GPRO,CCL,TSLA,DAL,DIS,AAL,MSFT,AAPL,GE,F,U_GPRO,U_CCL,U_TSLA,U_DAL,U_DIS,U_AAL,U_MSFT,U_AAPL,U_GE,U_F
0.008510638297872353,0.06603174603174589,0.07634287372009152,0.04138479904496628,0.013047927682074079,0.0569647954329211,-0.005979560774081238,0.009411469444095877,0.028919330289193246,0.02892199824715158,0.005570184647135434,0.0044746117295115795,0.007928357962993182,0.0031235035381977916,0.004253715344281872,0.0060399518413649655,0.00046078124802662046,0.004117405081339953,0.001411532225464196,0.0015487890836722862
-0.001054852320675037,0.004764740917212684,-0.01834887929834339,0.009170806266717513,-0.00033672868086542795,0.008218783476014124,0.011702942141528894,0.005159124813525651,0.04289940828402372,0.005110732538330609,0.0055977947138581285,0.00342588786030662,0.02286934105879035,0.003820353678360533,0.002330995807545033,0.006394782290678691,0.0032843209498951698,0.0038307461623559025,0.0012715600718025133,0.0032378846566922803
0.0052798310454065245,0.022525192649673897,0.0012593601089176953,0.07800075728890565,0.02871578947368425,0.057866071428571475,0.0019459459459461037,0.005163564405416876,0.04397163120567393,0.04915254237288136,-0.0022112489407392077,0.0024982886633559964,0.005515826914684885,0.0035961626506870736,3.2067267427215995e-05,0.002682062578142075,0.0008030808969481384,0.0026486987350795577,0.0015447290411199077,0.001545029964987732
-0.012605042016806678,0.07130434782608708,-0.020668321038855075,0.13768177028451012,0.012524557956778093,0.4128847663338424,-0.01300172637030661,-0.00873604232674019,0.05163043478260865,0.06138933764135701,-0.003331429535295305,0.004022050667262356,0.011435983024241203,0.010070009559685733,0.0010266263428280187,0.014346622510638785,0.0003325379244680793,0.006055599633294939,0.001265719013261224,0.0011695059126006768
0.03191489361702127,0.16341991341991347,0.0243731704212804,0.05490926155765097,0.009216589861751112,0.11051373954599764,0.024870183110139443,0.028828549262994718,0.01679586563307489,0.11796042617960412,-0.005616641627551822,0.014977191245304722,0.0085938116197124,0.025675156375327468,0.004542662062733793,0.05888934621413666,0.00020311938735440016,0.005706106155203505,0.004485583526442571,0.00686727488368466
0.07010309278350535,0.15906511627906972,0.07128939892808939,0.08258239362215858,0.01938636545702166,0.0922538999462077,0.005173333333333252,0.005731435120950756,0.07496823379923767,0.023825731790333426,0.004999570348191318,0.028886651389848694,0.009504719140775997,0.03143559808112473,0.005984891089748645,0.051040820253581476,-0.0015829973081795679,0.010423629003511126,0.01186601685575095,0.009135737717501424
-0.025048169556840194,-0.07559420382906823,-0.00727249723232648,-0.07596647742633145,-0.02499017681728888,-0.08790938192563413,0.008489414760969982,0.03262893916210463,-0.0520094562647756,-0.034574468085106336,0.009231766435894295,0.021943879404421773,0.015818465699666273,0.021164508137651694,0.004126562079144636,0.022705935093532137,0.0034609908245626375,0.012835815342443935,0.01283493983791728,0.005844660672363
-0.021739130434782483,-0.10661961009024978,0.08860006092066675,-0.07343475716793446,-0.014669138389618697,-0.08099352051835851,0.035513231967170045,0.02457016728624528,-0.05112219451371558,-0.06129476584022031,0.0008875873131126699,-0.0026147127244670054,0.025876889699530725,0.00112323708003359,0.0033015506992348786,0.0010605724976284758,0.007891128759046406,0.020261415990557197,0.0049882660921996,-6.933926903540666e-06
-0.1383838383838385,-0.15257531584062178,-0.05128325206297912,-0.14044837385538367,-0.0776278118609407,-0.1551116333725029,-0.052586119296819445,-0.047338284483247284,-0.08716162943495409,-0.09977989728539993,-0.0023517477328940384,-0.00880278532742329,0.045879690531946515,-0.010575055985952098,0.002707338471730436,-0.008243745225747556,0.010506526235543268,0.01789197189228875,-0.0014143670033777145,0.0022496415086101784
0.028135990621336537,0.09519495412844026,-0.03718596065445645,0.07749981632503133,0.005054984036892529,0.12586926286509037,0.008955864214082565,0.004686384194239501,0.034663941151913846,0.04319478402608001,0.001091484191901193,-0.0012621131144652242,0.0098484828926102,-0.004695289304940231,0.007971357937311518,0.0023278613248973734,0.0053520932689565814,0.007071459975512617,0.0002575655095842233,0.0001620183054538149
0.023945267958951133,0.017266834902252226,0.05821094793057413,0.03846691463501939,0.03344216006353129,0.03273625694873372,0.005049431274582794,0.015800151041743815,0.0059130434782608265,0.01718749999999991,0.010093443385054357,0.010431179294800641,0.030994688506811086,0.012664938028713157,0.01676157210346574,0.014865134563430749,0.016841400717593213,0.020625579236092317,0.010054480094681795,0.007513502956292939
0.022271714922048824,0.0513638703036543,-0.009326267978803982,0.02856204858831246,0.011612021857923427,0.019138755980861344,0.024221270294568553,0.027027027027026973,0.03388658367911468,0.006144393241167334,0.003769500642797796,0.001718131423967817,0.013200890760435513,0.004251910928939395,0.0068996650813895055,0.0005326462957846445,0.003832692801675641,0.00783713196827529,0.0033300053661835527,0.0039399372230035645
0.006535947712418277,-0.06549833561777951,0.009220486800949557,-0.01947015639961691,-0.007258609047940623,-0.0035211267605632646,0.002736613827645007,-0.002884800999261805,-0.03210702341137117,-0.03358778625954195,0.002478237455435295,0.0010585379627034985,0.016372742300087673,0.003986025987995134,0.0050279037400251525,0.0007653933878315478,0.004225094058672996,0.014089342057728604,0.0027343159089747715,0.005501556091932258
-0.015151515151515249,-0.012572027239392325,0.013588273299951492,0.0029296875,0.006376466587315166,-0.028857479387514817,0.010916580844490209,0.0009856401735772735,0.0062197650310988895,-0.0007898894154818592,0.002505075807801349,0.0001667403809877399,0.012641766645511199,0.0008095587538008431,0.0034605338273290265,-0.0019547900703464904,0.004432924113511039,0.022214736541534608,0.0017050532060765011,0.0026066943651077423
-0.006593406593406681,-0.05358090185676401,-0.003436186530148766,-0.04186952288218104,-0.03277857565261477,-0.029714978775015055,-0.006570904645476716,-0.005802212804687179,-0.017857142857142794,-0.012648221343873556,-0.0015628567488574774,-0.002139115336303399,0.018378145336265028,-8.018523872677097e-05,0.0020925665588875653,-0.0022341825629916823,0.0046315542351911265,0.010613582332680283,0.0011445231848146165,0.004489339558503502
0.039823008849557695,-0.032511210762331766,-0.006026564858030992,-0.0071138211382114624,0.012402829941479565,-0.06781250000000005,0.028457160436855977,0.02683450150193112,-0.015384615384615441,0.005604483586869602,0.0023669562613690687,-0.001548886229969737,0.01050438837763612,0.00036382305178150887,0.005221629110601089,-0.0008633242520855733,0.005028773310834733,0.010579045721538671,0.0030920204994322464,0.0028763151624962013
0.02765957446808498,0.045191193511007866,0.007159088623886367,0.011258955987717645,0.00569407298766289,-0.06201810258129392,0.006526074384285652,0.020728275708355337,-0.004247159090909003,-0.019108280254777066,0.0037027197105734544,-0.004625343343794719,0.004073830515275434,-0.0010858757525323837,0.0040403268398183645,0.0019834943863685783,0.00695850045612989,0.02176737980040988,0.0010683707242025164,0.00027346291108898413
-0.037267080745341574,-0.11317627494456761,-0.04074236766966832,-0.07726045883940613,-0.03868919962254436,-0.07004288777698364,-0.020055575093244293,-0.017223025902775912,-0.06848689747649817,-0.03409090909090906,0.001024692039527153,-0.0022703379811971347,0.010292504503563116,-0.0025085746116324525,0.0027860043909564425,0.002287727536903983,0.007684222152663622,0.02178912392237642,0.0002153865323788473,0.0008536591737693389
0.023655913978494425,0.00010626129026203301,0.02615392621116719,0.02413162705667271,-0.0064251293949669774,0.009984550464639197,0.012737565709664445,0.01338665777925896,0.021439509954058078,0.013445378151260456,-0.0015967652202830696,-0.0031739433202505607,0.020199494597250345,-0.002494787204483151,0.002981001784373216,-0.0012305789884777818,0.0036268445338616395,0.005795289911478152,0.0021573323623791385,0.0018375083027883932
-0.044117647058823484,-0.010624999999999996,-0.025578612142234114,-0.03820064262763301,-0.020118555775103353,-0.05936073059360736,-0.02011379516869638,-0.030667616750712612,-0.028485757121439192,-0.01990049751243783,-0.0017039583503123401,-0.0024869790999120234,0.00532040437069603,-0.0017697389126196672,0.0003672020335818704,0.0023035215832580835,0.0005946925700370809,0.0029989817193722956,0.0018682647088508197,0.0040323578239414015
0.03296703296703307,0.06001263423878722,0.051136600191515,0.06161841128433565,0.02218148487626026,0.07766990291262132,0.011052819232924005,0.02349515112103817,0.04938271604938271,0.018612521150592087,-0.0021753753165373313,-0.0026995192429213333,-0.0007329295035480854,-0.0012262763287813616,-0.00017544048571127568,0.006775085989519258,-0.0007333767098998134,0.0031064875267192704,0.001707575446149301,0.0029846269642772594
0.012765957446808418,-0.022646007151370884,0.0684331956945805,-0.019580419580419672,-0.0005380200860832796,-0.020270270270270285,0.025188916876574208,0.007182320441988965,0.002941176470588225,0.011627906976744207,-0.0012544537729630711,-0.001628826856043042,-0.012716436526660768,-0.0010272561413829928,0.0012824187018791733,0.005825024351696628,0.00013498747362006291,0.0036623872494296883,0.002751966038992304,0.00020455044190947902
-0.02310924369747891,-0.0024390243902439046,0.03757182576459672,-0.012125534950071293,0.013996052395478298,-0.019157088122605415,0.005700245700245743,-0.0016182117388919837,-0.01319648093841641,-0.019704433497536922,0.00017674055276328815,-0.001724482249146564,0.017176681972555174,-0.0014811885749923537,0.001515685399672284,-0.00040773520298353905,0.0019680262665588977,0.00837640607231438,0.001307870117049248,-0.000657207716101782
0.032258064516129004,-0.02933985330073341,0.07972917448237671,0.0007220216606498298,-0.006901433374624011,-0.02382812500000009,0.007573536597283326,0.0003021895002885966,0.013372956909361022,0.011725293132328396,-0.002095898162469134,-0.00046240252143736615,0.03300018005353178,2.356366949207711e-05,0.00047464141984088215,0.003156468334303053,0.004318058744878561,0.005681596713378312,0.0011725164148554956,-0.0005319100088932993
0.03125,-0.01700251889168769,0.13418266048974203,0.026334776334776322,0.01942266571632212,0.024409763905562265,0.021725425537073795,0.026612105899154193,0.02639296187683282,0.024834437086092676,-0.0013641659735551537,0.00015621255287445734,0.0659924822216833,-0.00010395905335636169,0.00030359114228195594,0.0031786542892722203,0.0076192763127262975,0.009095350666624924,0.0008807375924366756,-9.426879930651832e-05
-0.02626262626262621,-0.06598334401024986,0.013632385120350143,-0.050263620386643226,-0.006904387344869867,-0.06875000000000009,-0.011628458873226055,-0.0031299323185576267,-0.034285714285714364,-0.010145395799676882,-0.00024307301525006153,-0.00043753033458859836,0.0799502822368594,-0.0015907107500757744,0.0006436543783963078,-0.0002999350815046098,0.012603076254598333,0.01299977900241811,0.0010957573492613726,0.0012087633654835894
0.029045643153526868,0.05075445816186552,-0.01718699853924266,0.0,0.027105517909002952,0.005872483221476488,0.02208989627353053,0.02361528553027048,0.01479289940828421,-0.004439221830526252,-0.0017779142331447728,-0.0003676524230619149,0.03333232979815248,-0.0015282837474269728,0.0027907278528402912,0.0006901082544079618,0.011074076219589113,0.011380580848259214,0.0013074301542712607,-0.0003342749719825733
-0.022177419354838745,-0.04830287206266315,0.020504092310661415,-0.050703182827535165,0.0008568246080027375,-0.06755629691409515,0.007329449351625605,0.0031981438758388325,-0.04081632653061229,-0.040983606557377095,-0.001630777076951917,0.002353535403251783,0.010173765963950254,-0.0019411271498828153,0.003233065989326489,-0.00010556835133623821,0.014095261040990792,0.018004768089200818,0.0016069321118432622,-7.902868525244688e-05
0.01030927835051565,0.10836762688614532,0.10919709286057655,0.05692007797270948,0.021402277202294373,0.06797853309481217,-0.0034981343283582156,0.002247687829323164,0.019756838905774954,0.042735042735042805,-0.0010275851547127957,0.0009237444745502366,0.009856491437914672,-0.0004241137926448424,0.0005851123227076371,0.0007174779121168484,0.006724139529565187,0.0059512577102549535,-9.809577528641089e-05,0.0010846599139509028
0.014285714285714235,-0.05383663366336644,-0.033576755648411116,-0.00995942456658061,-0.025731288240717465,-0.025125628140703404,-0.030657617598876752,-0.004197955778055817,0.0,-0.004918032786885185,-0.0010287961963549863,-0.0009769408960907944,0.06009759832270811,-0.001629243830407856,0.0019728812868384793,3.0759309665118195e-05,0.007401457795310096,0.013102388113793273,-0.0003002791162101115,0.0015691397804067364
-0.02917505030181078,-0.01635055591890122,0.014915333645673101,-0.027198211624441138,0.020818995182381395,-0.0077319587628865705,0.006228874939642637,0.016496033096802698,0.02682563338301036,0.0494233937397035,0.0002977441937099812,-0.001637870373968675,0.09485462930534094,-0.002293831310411387,-0.0017234995514739948,-0.002216433783116867,0.006533990247858723,0.018208799535519793,-0.0003500421474762483,0.004169856799543847
0.03419689119170988,0.16223404255319163,0.020107030866171938,0.09574875526618154,0.01913028821843943,0.16363636363636358,-0.0016315562167089626,0.006954998583241112,0.036284470246734424,0.058084772370486704,5.127279867389589e-05,-0.00455426299368078,0.037199244507485574,-0.003313155914392074,-0.0065496605522016305,-0.006149886321627496,0.007687098814917137,0.010611082546562622,-0.0014849227877857807,0.008304287064897053
-0.008476953907815665,-0.09324942791762014,-0.031098117171717177,-0.04578818594896883,-0.01017117340610274,-0.07328869047619047,-0.020043258832011634,-0.013276713309969046,-0.01050420168067212,0.020727002967358965,-0.0009995868090210136,-0.0025491608154869505,0.002305494893625859,-0.0031595804163566665,-0.0036421563855546513,-0.004517315964757129,0.007265534171453147,0.009210209349696408,0.0009466693679585081,0.0029681347154704163
-0.002566849243082814,-0.023974763406940047,0.0011208523575430007,-0.009157509157509125,-0.008855472013366783,-0.04295463669209154,-0.004953894447714324,-0.001477755885098131,0.002123142250530785,-0.010131255723360044,-0.0004443626129413403,0.0009328467969214049,-0.0006584659982611374,0.00017351393796172232,-0.0030662782611625694,0.0027957102907358866,0.0073401828898005395,0.005946774408099431,0.0015794331249197047,0.001429743965880581
-0.003039513677811523,-0.029734970911441505,0.0946516045186443,-0.031053604436229176,-0.007333108563722268,-0.03901006711409394,0.042490264701533054,0.021498117616513213,-0.031073446327683607,-0.022026431718061623,-0.001126472398341849,2.075715199612027e-05,-0.0003752441819090402,-0.0001845566185902925,-0.002546192417450577,0.003251206018896946,0.004199807841778869,0.0007213763976647858,0.0010554005480718498,-0.0019357011715142036
0.03861788617886197,0.011992005329780175,-0.045595962178913485,0.008035101106447895,0.007302369024369426,0.0013094718463553257,-0.01295569530474261,-0.013801692804310872,0.026239067055393583,0.0045045045045044585,-0.005133024840075939,6.438970691702295e-05,0.004707930831606699,-0.0008868791468185089,-0.0020267595425855767,0.0037743282511712994,0.0121999713460752,0.006590385518553399,0.0022668133906740273,-0.0029856906560421503
0.015655577299412915,-0.003291639236339572,0.014672297426606695,-0.0064570827308993994,0.0032032369552390527,-0.00959023539668713,0.014387065868263438,0.002809278350515365,0.0028409090909089496,0.02391629297458886,-0.0017910490520149924,-0.0005079343301406247,0.018562292746562736,-0.0010699006528999133,-0.001802999853909082,0.0011322914545575102,0.009357923051632078,0.007400483136241087,-0.002282286806205569,-0.00041559444866245965
-0.005780346820809301,-0.022457067371202122,-0.048347143809176485,0.020190476190476314,-0.007478363162759405,0.03609154929577474,-0.04322624488024507,-0.045053843583746644,-0.0028328611898016387,0.018978102189781243,0.0008769895322287002,-0.00032021332302545336,0.033227259807282694,-0.0013410998293313936,-0.0016379047073329378,-0.0012075844046568474,0.016986850211492044,0.005356181025476969,-0.0014535880237385168,-0.000764614103078598
-0.023255813953488413,0.0,-0.06482215527720525,-0.030246452576549787,-0.004740941415509625,-0.03313508920985542,-0.006416584402763936,-0.003068145117881338,-0.025568181818181768,-0.013295128939828094,-0.00022378401758893496,-0.00014414642133886435,0.03484060311217152,-0.0022057792707661505,-0.0016791836646418146,-0.0029767380916536634,0.007415354992780676,0.01155506225644265,-0.0012165841810719558,-0.0013198908754016303
0.04960317460317465,-0.07027027027027033,0.08784509310802813,-0.018482864844050817,-0.010377679482817315,0.0008787346221441616,0.012667660208643738,0.023743318395334834,-0.022594752186588907,0.007666395632477618,-0.0023538432817414856,0.0007011923772104467,0.010270949079287162,0.0015642040544254776,-0.001947595412237435,0.0019137973316905033,0.002908832471878009,0.003660353167195707,0.0010161560769641476,-0.0014172893109010154
-0.030245746691871522,0.04215116279069764,-0.041924528056834554,0.0168693605335426,-0.001375279353618697,0.03336259877085146,-0.010350748099092422,-0.016283638569149272,0.027591349739000792,0.010072046109510069,-0.00209520197362556,0.0020778645294801112,-0.0026188734728693763,0.000847003377536959,-0.001676065153344397,-0.00039579227147090723,0.002188097376404574,0.004373188766680913,0.004726099964710295,-0.0019097837484416402
0.01949317738791434,0.021617852161785356,0.01670112176771621,-0.007716049382716195,-0.004475813393010952,-0.03143585386576031,0.011499950431248074,0.01938129959253687,-0.04354136429608124,-0.014251273199332393,-0.0011569673069309339,-0.001335044347745895,-0.004087886352539538,-0.00025473197077652276,-0.001476060090947251,-0.0031224765390708287,-0.0009619629064768764,0.0011572279844167532,0.008864338078818701,-0.001086356265691868
-0.00956022944550683,-0.02116040955631404,-0.008380055867039049,-0.030326594090202108,0.0,-0.02017543859649129,-0.0008330883073606188,0.012122965261524676,-0.04931714719271629,-0.02460202604920403,-0.001279585250705928,-0.0022549129641119547,-0.00046539423859037754,5.607969512722022e-05,-0.0009387014034044627,0.001010604633352008,-0.0015962919854014546,-4.862336895550268e-05,0.004931386332054144,-0.0019914964984438788
0.021235521235521304,-0.03207810320781024,-0.03725914671041142,0.001603849238171584,0.011384229638595755,-0.004476275738585556,0.005934572563637275,0.10473394304718364,-0.031125299281723806,-0.020771513353115778,-0.001900307862747752,-0.0009950365276960582,0.0015353149523127385,0.00011272677389229102,-0.00019234385632671547,0.0007751359285741444,0.0033946718754596095,0.02328174061022259,0.0017815576414734746,-0.002476234473016814
0.05482041587901709,-0.05835734870317011,0.0369972067039106,0.009207365892714092,-0.005357477172804548,-0.003597122302158251,0.05577766942954665,0.024624285613490393,0.007413509060955503,0.014393939393939403,-1.4292952894345845e-05,-7.589352215842116e-05,0.012341840118015535,-0.0009509711729469572,-0.0008046070583475062,9.600682760391166e-05,0.04238945535443017,0.06136713169442798,0.0015103642369711512,-0.0011339594472878911
-0.024193548387096753,0.0520275439938791,0.0008552303734730149,0.01824672748909162,0.009196390201976934,0.035198555956678756,-0.014731689295280348,0.007230409034568286,0.005723630417007408,0.0246452576549665,-0.00011042335460054176,-0.0006530589892302929,0.0008286416077041281,-0.0017660992202120918,-0.0016565985364555003,-0.00398641039772929,0.05470225510676663,0.041080462658722006,0.0014029705045552898,-0.001654359176465059
0.026629935720844822,0.019636363636363674,-0.0007199327165684499,0.03233346318659902,0.08703798330778412,0.09590235396686997,-0.0018748535270681765,0.003484423782502688,0.03902439024390225,0.014577259475218707,-0.0021560645198123174,-0.0005217953596347025,0.00027479891983595017,-0.001655412021806968,-0.0031640828113925767,-0.0061944620442809795,0.010360725305826879,0.01309406057180551,0.002851657887355641,-5.6419976991128884e-05
-0.003577817531305816,-0.01747503566333808,0.0030366689559515603,0.021886792452830095,0.02491382011908483,0.036197295147175845,0.015966189246301887,0.03529326269079047,-0.00860719874804372,-0.0035919540229885083,-0.0014338725328810753,0.0001390410230128758,-0.004575784723258369,-0.0016666547841086565,-0.004543675198369068,-0.008071633865137207,0.0050135646447251325,0.008873497342871683,0.0008241148198964154,-0.0021257223199403485
-0.11269299820466783,0.03230490018148813,-0.024562157227342674,0.00350812407680956,-0.006268154716404184,0.00023800383877148334,-0.018072567598798273,-0.025160129858734726,0.008681925808997626,-0.009372746935832676,-0.0008500994261172456,0.00015238422203989188,-0.0009603576633006039,-0.00012710315322594923,-0.001178421784705841,-0.0006546372674118839,0.0030599853947967937,0.01684586850859393,-0.0012578584755357225,-0.0024942654035103873
-0.030815612164377004,0.0850914205344584,-0.0234670704012111,0.0793008279668812,-0.008999999999999897,0.0744544484614027,-0.01934663905102607,0.01469363875700358,0.04538341158059467,0.033478893740902516,-0.0001490997196085253,-0.0024507939901077247,0.010044684781936652,-0.0024926062301158236,-0.0024929499285070156,-0.00417754369702672,0.009397146977880855,0.01780008847212189,-0.0006995398988286494,-0.0030507149894303254
