,timestamp,open_price,close_price,high_price,low_price
0,2019-11-05T00:00:00Z,61.470000,63.195000,64.325000,60.693120
1,2019-11-06T00:00:00Z,63.195000,64.005000,64.365827,62.327134
2,2019-11-07T00:00:00Z,64.005000,61.335000,64.490000,60.115000
3,2019-11-08T00:00:00Z,61.335000,60.295000,62.610000,58.530000
4,2019-11-09T00:00:00Z,60.295000,62.035000,62.567413,59.920000
5,2019-11-10T00:00:00Z,62.205000,63.710000,66.360000,60.905000
6,2019-11-11T00:00:00Z,63.710000,61.730000,64.525000,60.299949
7,2019-11-12T00:00:00Z,61.730000,61.400000,62.355000,59.560000
8,2019-11-13T00:00:00Z,61.400000,60.865000,62.085000,60.105000
9,2019-11-14T00:00:00Z,60.865000,58.910000,61.180000,58.255000
10,2019-11-15T00:00:00Z,58.910000,57.505000,60.775000,55.985000
11,2019-11-16T00:00:00Z,57.355000,58.230000,59.100000,56.910000
12,2019-11-17T00:00:00Z,58.230000,59.205000,60.160000,57.448829
13,2019-11-18T00:00:00Z,59.205000,55.720000,59.480000,53.739444
14,2019-11-19T00:00:00Z,55.720000,55.060000,56.305000,53.990000
15,2019-11-20T00:00:00Z,55.210000,54.915000,56.270000,54.324354
16,2019-11-21T00:00:00Z,55.060000,50.580000,55.370000,48.063943
17,2019-11-22T00:00:00Z,50.715000,47.430000,51.715000,43.375000
18,2019-11-23T00:00:00Z,47.430000,48.240000,48.820000,46.175000
19,2019-11-24T00:00:00Z,48.240000,44.050000,48.490000,43.505000
20,2019-11-25T00:00:00Z,44.050000,45.575000,47.645000,42.070000
21,2019-11-26T00:00:00Z,45.575000,46.950000,47.775000,45.160000
22,2019-11-27T00:00:00Z,47.075000,47.785000,48.850000,44.490000
23,2019-11-28T00:00:00Z,47.785000,46.880000,48.220000,46.281959
24,2019-11-29T00:00:00Z,46.880000,48.665000,49.500000,46.735000
25,2019-11-30T00:00:00Z,48.810000,47.270000,48.985000,46.610000
26,2019-12-01T00:00:00Z,47.270000,47.490000,48.585000,45.455000
27,2019-12-02T00:00:00Z,47.490000,45.520000,47.760000,44.630000
28,2019-12-03T00:00:00Z,45.520000,44.800000,46.330000,44.260000
29,2019-12-04T00:00:00Z,44.800000,44.715000,47.190000,43.555100
30,2019-12-05T00:00:00Z,44.715000,44.835000,45.335000,43.645000
31,2019-12-06T00:00:00Z,44.955000,45.345000,45.705000,43.985000
32,2019-12-07T00:00:00Z,45.345000,45.210000,46.563243,44.880000
33,2019-12-08T00:00:00Z,45.210000,45.625000,46.385000,44.760000
34,2019-12-09T00:00:00Z,45.625000,44.460000,45.980000,43.890794
35,2019-12-10T00:00:00Z,44.580000,44.115000,44.715000,43.525000
36,2019-12-11T00:00:00Z,44.000000,43.630000,44.535000,43.146915
37,2019-12-12T00:00:00Z,43.630000,43.595000,44.140000,42.705000
38,2019-12-13T00:00:00Z,43.595000,44.385000,44.575000,43.240000
39,2019-12-14T00:00:00Z,44.265000,43.320000,44.710000,43.055000
40,2019-12-15T00:00:00Z,43.230000,43.420000,44.060000,42.776854
41,2019-12-16T00:00:00Z,43.420000,39.915000,43.570000,38.830923
42,2019-12-17T00:00:00Z,39.915000,36.965000,40.165000,36.147445
43,2019-12-18T00:00:00Z,36.850000,40.790000,41.653741,35.739931
44,2019-12-19T00:00:00Z,40.790000,39.680000,41.235000,39.020000
45,2019-12-20T00:00:00Z,39.785000,40.170000,40.450000,39.063940
46,2019-12-21T00:00:00Z,40.065000,39.710000,40.335000,39.390349
47,2019-12-22T00:00:00Z,39.815000,41.920000,42.295000,39.575000
48,2019-12-23T00:00:00Z,41.920000,40.580000,42.770000,40.250812
49,2019-12-24T00:00:00Z,40.580000,40.335000,41.225000,39.613659
50,2019-12-25T00:00:00Z,40.335000,40.065000,40.540000,39.300000
51,2019-12-26T00:00:00Z,40.065000,40.040000,41.805000,39.418865
52,2019-12-27T00:00:00Z,39.955000,40.795000,41.375000,39.462008
53,2019-12-28T00:00:00Z,40.905000,42.730000,43.765000,40.745000
54,2019-12-29T00:00:00Z,42.730000,43.040000,43.780000,41.990000
55,2019-12-30T00:00:00Z,42.920000,42.255000,44.135000,41.605000
56,2019-12-31T00:00:00Z,42.145000,41.150000,43.045000,40.619220
57,2020-01-01T00:00:00Z,41.150000,41.515000,42.080000,40.702039
58,2020-01-02T00:00:00Z,41.405000,39.310000,41.735000,38.905000
59,2020-01-03T00:00:00Z,39.310000,42.090000,42.390000,38.655000
60,2020-01-04T00:00:00Z,42.200000,42.890000,42.935000,41.596021
61,2020-01-05T00:00:00Z,42.775000,43.405000,44.620000,42.480000
62,2020-01-06T00:00:00Z,43.290000,45.710000,46.125000,43.020000
63,2020-01-07T00:00:00Z,45.710000,46.385000,46.930000,44.350264
64,2020-01-08T00:00:00Z,46.385000,45.330000,48.759499,43.984038
65,2020-01-09T00:00:00Z,45.330000,44.780000,45.920000,43.830000
66,2020-01-10T00:00:00Z,44.665000,49.075000,49.740000,43.670000
67,2020-01-11T00:00:00Z,49.075000,49.475000,52.060000,47.728692
68,2020-01-12T00:00:00Z,49.345000,51.345000,51.855000,48.735000
69,2020-01-13T00:00:00Z,51.305000,49.695000,51.760000,48.698741
70,2020-01-14T00:00:00Z,49.560000,58.560000,61.040000,49.430000
71,2020-01-15T00:00:00Z,58.400000,57.950000,60.390000,55.040000
72,2020-01-16T00:00:00Z,58.105000,57.635000,58.565000,54.560000
73,2020-01-17T00:00:00Z,57.635000,60.975000,63.357306,56.515000
74,2020-01-18T00:00:00Z,61.025000,59.220000,62.543080,57.785000
75,2020-01-19T00:00:00Z,59.220000,57.565000,62.505000,54.903719
76,2020-01-20T00:00:00Z,57.410000,57.270000,58.265000,55.570000
77,2020-01-21T00:00:00Z,57.125000,57.465000,58.160000,55.595000
78,2020-01-22T00:00:00Z,57.465000,58.140000,59.285000,56.890000
79,2020-01-23T00:00:00Z,58.140000,54.425000,58.385000,52.115000
80,2020-01-24T00:00:00Z,54.425000,54.280000,55.455000,50.376414
81,2020-01-25T00:00:00Z,54.130000,53.160000,54.435000,52.040000
82,2020-01-26T00:00:00Z,53.160000,56.000000,56.620000,52.555857
83,2020-01-27T00:00:00Z,56.000000,58.475000,59.705000,55.695000
84,2020-01-28T00:00:00Z,58.475000,60.700000,61.580000,56.943708
85,2020-01-29T00:00:00Z,60.815000,59.700000,62.540000,59.152349
86,2020-01-30T00:00:00Z,59.700000,68.040000,70.195000,57.940000
87,2020-01-31T00:00:00Z,68.040000,68.070000,69.895000,65.079630
88,2020-02-01T00:00:00Z,67.895000,70.660000,72.800000,67.325000
89,2020-02-02T00:00:00Z,70.660000,69.960000,73.560000,67.435000
90,2020-02-03T00:00:00Z,69.990000,69.770000,73.105000,68.029556
91,2020-02-04T00:00:00Z,69.770000,67.825000,70.635000,66.260845
92,2020-02-05T00:00:00Z,67.825000,72.690000,73.750000,67.300000
93,2020-02-06T00:00:00Z,72.690000,73.505000,75.270000,70.423450
94,2020-02-07T00:00:00Z,73.295000,74.255000,75.673467,72.620000
95,2020-02-08T00:00:00Z,74.055000,76.935000,78.120000,71.236106
96,2020-02-09T00:00:00Z,76.725000,77.120000,78.785000,74.544414
97,2020-02-10T00:00:00Z,77.120000,74.025000,77.770000,72.274719
98,2020-02-11T00:00:00Z,73.830000,77.115000,77.745000,72.155009
99,2020-02-12T00:00:00Z,76.900000,81.445000,83.235000,76.609075
100,2020-02-13T00:00:00Z,81.670000,80.750000,84.720000,76.798308
101,2020-02-14T00:00:00Z,80.535000,83.025000,84.065659,78.437208
102,2020-02-15T00:00:00Z,83.250000,76.635000,83.810000,74.562864
103,2020-02-16T00:00:00Z,76.635000,74.910000,80.875000,66.998850
104,2020-02-17T00:00:00Z,74.685000,73.445000,75.610000,68.455000
105,2020-02-18T00:00:00Z,73.445000,77.515000,79.440000,70.045000
106,2020-02-19T00:00:00Z,77.515000,70.850000,79.920000,67.394169
107,2020-02-20T00:00:00Z,70.850000,69.480000,72.575000,66.039787
108,2020-02-21T00:00:00Z,69.480000,73.385000,75.450000,68.390059
109,2020-02-22T00:00:00Z,73.385000,74.850000,76.940000,72.225000
110,2020-02-23T00:00:00Z,74.850000,79.770000,80.660000,74.490000
111,2020-02-24T00:00:00Z,79.555000,75.495000,80.185000,71.425809
112,2020-02-25T00:00:00Z,75.495000,71.090000,76.275000,69.255913
113,2020-02-26T00:00:00Z,70.905000,60.585000,72.265000,57.358782
114,2020-02-27T00:00:00Z,60.430000,61.780000,65.572408,57.005000
115,2020-02-28T00:00:00Z,61.780000,60.115000,63.590000,56.685000
116,2020-02-29T00:00:00Z,60.115000,58.260000,61.810000,57.768080
117,2020-03-01T00:00:00Z,58.285000,57.810000,60.480000,56.028405
118,2020-03-02T00:00:00Z,57.850000,61.430000,62.505000,57.075000
119,2020-03-03T00:00:00Z,61.430000,61.030000,62.605000,59.261835
120,2020-03-04T00:00:00Z,61.030000,60.440000,62.112705,58.695000
121,2020-03-05T00:00:00Z,60.440000,62.155000,63.570000,60.275000
122,2020-03-06T00:00:00Z,62.155000,63.345000,64.075000,61.220000
123,2020-03-07T00:00:00Z,63.345000,60.355000,64.125000,59.954474
124,2020-03-08T00:00:00Z,60.355000,51.050000,60.625000,50.428255
125,2020-03-09T00:00:00Z,51.050000,50.515000,52.495000,46.425008
126,2020-03-10T00:00:00Z,50.515000,50.265000,51.555000,48.830000
127,2020-03-11T00:00:00Z,50.265000,48.570000,50.865000,45.330756
128,2020-03-12T00:00:00Z,48.570000,29.850000,48.959901,28.670336
129,2020-03-13T00:00:00Z,30.015000,37.885000,40.620000,24.389571
130,2020-03-14T00:00:00Z,37.885000,34.350000,38.055000,33.655000
131,2020-03-15T00:00:00Z,34.460000,36.275000,38.913354,33.875000
132,2020-03-16T00:00:00Z,36.275000,33.320000,36.395000,29.180000
133,2020-03-17T00:00:00Z,33.320000,34.270000,36.045000,32.415000
134,2020-03-18T00:00:00Z,34.165000,34.865000,35.055000,32.313144
135,2020-03-19T00:00:00Z,34.805000,39.085000,41.060000,33.974293
136,2020-03-20T00:00:00Z,39.085000,38.140000,44.015000,34.025000
137,2020-03-21T00:00:00Z,38.140000,38.450000,39.975000,36.215000
138,2020-03-22T00:00:00Z,38.450000,35.495000,39.933391,34.890000
139,2020-03-23T00:00:00Z,35.405000,39.110000,40.230000,34.615318
140,2020-03-24T00:00:00Z,39.110000,40.790000,41.170000,38.295098
141,2020-03-25T00:00:00Z,40.700000,39.285000,41.310000,38.200000
142,2020-03-26T00:00:00Z,39.285000,40.665000,40.735000,38.495000
143,2020-03-27T00:00:00Z,40.665000,38.125000,41.430000,37.775583
144,2020-03-28T00:00:00Z,38.125000,38.950000,39.692767,36.595000
145,2020-03-29T00:00:00Z,38.950000,37.130000,39.335000,36.796821
146,2020-03-30T00:00:00Z,37.130000,39.005000,39.865000,37.040000
147,2020-03-31T00:00:00Z,39.115000,39.175000,39.480000,38.320000
148,2020-04-01T00:00:00Z,39.175000,39.355000,39.650000,37.150000
149,2020-04-02T00:00:00Z,39.355000,40.035000,43.040000,38.995286
150,2020-04-03T00:00:00Z,40.035000,40.560000,41.435000,39.511651
151,2020-04-04T00:00:00Z,40.560000,40.820000,41.237612,39.950000
152,2020-04-05T00:00:00Z,40.820000,40.365000,41.205000,39.925000
153,2020-04-06T00:00:00Z,40.365000,45.145000,45.260000,40.250000
154,2020-04-07T00:00:00Z,45.040000,44.910000,47.880000,43.619355
155,2020-04-08T00:00:00Z,44.910000,46.605000,47.310000,44.171629
156,2020-04-09T00:00:00Z,46.735000,46.350000,47.010000,44.680000
157,2020-04-10T00:00:00Z,46.295000,42.345000,46.525000,40.921501
158,2020-04-11T00:00:00Z,42.345000,42.630000,43.260000,41.458045
159,2020-04-12T00:00:00Z,42.630000,42.070000,43.838744,41.818036
160,2020-04-13T00:00:00Z,42.070000,41.340000,42.150000,39.454980
161,2020-04-14T00:00:00Z,41.340000,41.270000,42.035000,40.456018
162,2020-04-15T00:00:00Z,41.270000,39.245000,41.880000,38.976629
163,2020-04-16T00:00:00Z,39.245000,42.500000,43.845000,37.915000
164,2020-04-17T00:00:00Z,42.490000,42.225000,43.100000,41.562193
165,2020-04-18T00:00:00Z,42.345000,44.190000,44.575000,41.970000
166,2020-04-19T00:00:00Z,44.190000,42.380000,44.450000,41.524479
167,2020-04-20T00:00:00Z,42.380000,40.175000,43.391321,39.510000
168,2020-04-21T00:00:00Z,40.175000,40.705000,41.440000,40.055000
169,2020-04-22T00:00:00Z,40.595000,41.890000,42.510000,40.275000
170,2020-04-23T00:00:00Z,41.890000,43.030000,44.065000,40.975000
171,2020-04-24T00:00:00Z,43.030000,44.560000,45.125000,42.805000
172,2020-04-25T00:00:00Z,44.560000,44.425000,45.715000,43.810000
173,2020-04-26T00:00:00Z,44.425000,44.605000,45.490000,43.765000
174,2020-04-27T00:00:00Z,44.605000,44.435000,45.350000,43.190421
175,2020-04-28T00:00:00Z,44.545000,45.805000,46.260000,43.395000
176,2020-04-29T00:00:00Z,45.805000,48.905000,50.185000,45.615000
177,2020-04-30T00:00:00Z,48.905000,46.370000,51.044726,45.595263
178,2020-05-01T00:00:00Z,46.495000,47.170000,48.420000,46.235000
179,2020-05-02T00:00:00Z,47.170000,49.295000,49.755000,46.693471
180,2020-05-03T00:00:00Z,49.295000,48.030000,50.091962,46.603123
181,2020-05-04T00:00:00Z,48.155000,47.035000,48.350000,45.095000
182,2020-05-05T00:00:00Z,47.035000,46.585000,47.950000,45.610880
183,2020-05-06T00:00:00Z,46.585000,44.985000,47.790000,44.623209
184,2020-05-07T00:00:00Z,44.985000,47.585000,48.396903,44.349308
185,2020-05-08T00:00:00Z,47.460000,47.745000,48.575000,46.078435
186,2020-05-09T00:00:00Z,47.745000,47.020000,49.205000,46.723739
187,2020-05-10T00:00:00Z,47.020000,42.200000,47.075000,39.373833
188,2020-05-11T00:00:00Z,42.090000,41.560000,43.085000,39.277060
189,2020-05-12T00:00:00Z,41.560000,42.240000,43.025000,41.131957
190,2020-05-13T00:00:00Z,42.240000,43.240000,43.839653,41.895000
191,2020-05-14T00:00:00Z,43.240000,44.020000,44.515000,42.200000
192,2020-05-15T00:00:00Z,43.935000,42.700000,44.265000,41.815411
193,2020-05-16T00:00:00Z,42.700000,43.290000,43.980000,42.390000
194,2020-05-17T00:00:00Z,43.290000,43.700000,44.605000,42.849641
195,2020-05-18T00:00:00Z,43.700000,45.300000,46.790000,43.590000
196,2020-05-19T00:00:00Z,45.300000,45.670000,45.905000,43.984606
197,2020-05-20T00:00:00Z,45.750000,44.210000,46.240000,43.164064
198,2020-05-21T00:00:00Z,44.210000,42.685000,44.700000,41.503293
199,2020-05-22T00:00:00Z,42.750000,44.215000,44.760000,42.172134
200,2020-05-23T00:00:00Z,44.215000,43.870000,44.780000,43.301105
201,2020-05-24T00:00:00Z,43.870000,42.130000,44.695000,41.980000
202,2020-05-25T00:00:00Z,42.145000,42.980000,43.415000,41.588997
203,2020-05-26T00:00:00Z,42.980000,42.250000,43.170000,41.665511
204,2020-05-27T00:00:00Z,42.250000,43.870000,44.110000,42.150000
205,2020-05-28T00:00:00Z,43.870000,44.675000,45.000000,43.140000
206,2020-05-29T00:00:00Z,44.665000,44.495000,45.430000,44.038616
207,2020-05-30T00:00:00Z,44.495000,47.750000,48.125000,43.428657
208,2020-05-31T00:00:00Z,47.750000,45.705000,47.910000,44.842166
209,2020-06-01T00:00:00Z,45.580000,48.275000,49.005000,45.240000
210,2020-06-02T00:00:00Z,48.275000,45.985000,50.050000,44.465839
211,2020-06-03T00:00:00Z,45.985000,47.155000,47.620000,45.175000
212,2020-06-04T00:00:00Z,47.045000,47.435000,48.250000,46.162841
213,2020-06-05T00:00:00Z,47.560000,46.900000,48.130000,46.375000
214,2020-06-06T00:00:00Z,46.915000,46.880000,47.330000,45.997089
215,2020-06-07T00:00:00Z,46.755000,46.630000,47.049872,45.045000
216,2020-06-08T00:00:00Z,46.510000,46.475000,46.885000,45.793044
217,2020-06-09T00:00:00Z,46.600000,45.915000,46.940000,45.226746
218,2020-06-10T00:00:00Z,45.915000,46.685000,47.210000,45.314346
219,2020-06-11T00:00:00Z,46.805000,43.255000,47.070000,41.955000
220,2020-06-12T00:00:00Z,43.140000,44.760000,45.495000,42.640000
221,2020-06-13T00:00:00Z,44.880000,45.095000,45.370000,43.752186
222,2020-06-14T00:00:00Z,45.095000,44.035000,45.235000,43.500000
223,2020-06-15T00:00:00Z,43.915000,43.740000,44.200000,41.660000
224,2020-06-16T00:00:00Z,43.740000,43.825000,44.310000,43.041826
225,2020-06-17T00:00:00Z,43.940000,44.020000,45.100000,42.890000
226,2020-06-18T00:00:00Z,43.910000,43.390000,44.285000,42.715000
227,2020-06-19T00:00:00Z,43.390000,42.845000,43.740000,42.579409
228,2020-06-20T00:00:00Z,42.900000,43.580000,43.935000,42.169229
229,2020-06-21T00:00:00Z,43.580000,42.970000,43.978243,42.507498
230,2020-06-22T00:00:00Z,42.970000,44.335000,44.750000,42.800000
231,2020-06-23T00:00:00Z,44.335000,44.145000,44.630000,43.361249
232,2020-06-24T00:00:00Z,44.260000,42.565000,44.750000,42.057743
233,2020-06-25T00:00:00Z,42.565000,42.300000,43.005000,41.555000
234,2020-06-26T00:00:00Z,42.415000,43.110000,43.595000,41.295227
235,2020-06-27T00:00:00Z,42.995000,41.045000,43.235000,39.094584
236,2020-06-28T00:00:00Z,41.150000,41.335000,42.185000,40.219040
237,2020-06-29T00:00:00Z,41.335000,41.895000,42.300000,40.500000
238,2020-06-30T00:00:00Z,41.895000,41.160000,42.185000,40.680000
239,2020-07-01T00:00:00Z,41.160000,41.785000,42.155000,40.483703
240,2020-07-02T00:00:00Z,41.895000,41.060000,42.015000,40.252695
241,2020-07-03T00:00:00Z,41.060000,41.165000,41.875000,40.815000
242,2020-07-04T00:00:00Z,41.060000,42.115000,42.375000,41.000000
243,2020-07-05T00:00:00Z,42.115000,41.580000,42.366076,40.705000
244,2020-07-06T00:00:00Z,41.580000,44.090000,44.415000,41.430000
245,2020-07-07T00:00:00Z,44.200000,43.420000,44.555000,42.990000
246,2020-07-08T00:00:00Z,43.420000,45.350000,45.710000,43.015000
247,2020-07-09T00:00:00Z,45.350000,44.350000,46.015000,43.475000
248,2020-07-10T00:00:00Z,44.350000,44.315000,44.785000,43.405000
249,2020-07-11T00:00:00Z,44.315000,44.695000,44.895000,43.810000
250,2020-07-12T00:00:00Z,44.580000,44.740000,45.380000,43.705000
251,2020-07-13T00:00:00Z,44.740000,43.865000,45.730000,42.485448
252,2020-07-14T00:00:00Z,43.865000,43.860000,44.125000,42.745000
253,2020-07-15T00:00:00Z,43.975000,43.290000,44.125000,42.785000
254,2020-07-16T00:00:00Z,43.290000,42.075000,43.555000,40.790000
255,2020-07-17T00:00:00Z,42.075000,41.895000,42.585000,41.326764
256,2020-07-18T00:00:00Z,41.895000,42.485000,42.980000,41.553439
257,2020-07-19T00:00:00Z,42.485000,42.565000,43.015000,41.810000
258,2020-07-20T00:00:00Z,42.675000,41.985000,43.087825,41.295000
259,2020-07-21T00:00:00Z,42.100000,43.695000,44.215000,41.790000
260,2020-07-22T00:00:00Z,43.810000,45.070000,45.255000,43.130000
261,2020-07-23T00:00:00Z,45.070000,45.000000,46.089897,44.530000
262,2020-07-24T00:00:00Z,44.895000,44.185000,45.130000,43.905000
263,2020-07-25T00:00:00Z,44.185000,49.220000,49.705000,43.990000
264,2020-07-26T00:00:00Z,49.220000,48.150000,50.935000,47.613895
265,2020-07-27T00:00:00Z,48.150000,53.410000,56.155000,46.935000
266,2020-07-28T00:00:00Z,53.410000,55.865000,58.125000,51.730000
267,2020-07-29T00:00:00Z,56.015000,55.275000,57.245000,54.801043
268,2020-07-30T00:00:00Z,55.275000,56.865000,58.735000,53.824685
269,2020-07-31T00:00:00Z,56.865000,58.230000,59.475000,55.429835
270,2020-08-01T00:00:00Z,58.085000,61.905000,62.480000,57.510000
271,2020-08-02T00:00:00Z,61.905000,56.940000,65.445395,51.548587
272,2020-08-03T00:00:00Z,56.960000,58.580000,60.175000,55.620000
273,2020-08-04T00:00:00Z,58.740000,57.670000,59.825000,56.321158
274,2020-08-05T00:00:00Z,57.670000,58.990000,59.936198,56.640000
275,2020-08-06T00:00:00Z,59.140000,59.120000,60.960000,57.680000
276,2020-08-07T00:00:00Z,59.275000,57.170000,61.275000,54.697138
277,2020-08-08T00:00:00Z,57.170000,58.435000,58.810000,56.165680
278,2020-08-09T00:00:00Z,58.415000,57.005000,59.138593,55.952037
279,2020-08-10T00:00:00Z,57.005000,58.410000,59.690000,56.565413
280,2020-08-11T00:00:00Z,58.410000,54.085000,59.925000,52.158488
281,2020-08-12T00:00:00Z,54.085000,54.565000,55.195000,51.510000
282,2020-08-13T00:00:00Z,54.710000,57.100000,57.570000,51.594359
283,2020-08-14T00:00:00Z,57.255000,56.935000,58.090000,55.688177
284,2020-08-15T00:00:00Z,56.795000,59.940000,61.125000,56.525000
285,2020-08-16T00:00:00Z,59.940000,63.940000,64.711508,57.825833
286,2020-08-17T00:00:00Z,63.940000,67.255000,69.180000,61.335000
287,2020-08-18T00:00:00Z,67.255000,65.380000,68.630000,63.420000
288,2020-08-19T00:00:00Z,65.545000,62.120000,67.335000,58.720000
289,2020-08-20T00:00:00Z,62.120000,62.850000,63.830000,60.945000
290,2020-08-21T00:00:00Z,63.015000,59.220000,64.055000,58.685000
291,2020-08-22T00:00:00Z,59.220000,60.320000,60.745000,57.674112
292,2020-08-23T00:00:00Z,60.320000,60.465000,61.790000,57.980000
293,2020-08-24T00:00:00Z,60.590000,62.055000,63.110000,59.725485
294,2020-08-25T00:00:00Z,62.055000,58.360000,62.470000,56.585000
295,2020-08-26T00:00:00Z,58.505000,58.145000,59.300000,56.772367
296,2020-08-27T00:00:00Z,58.145000,56.265000,59.395000,53.722066
297,2020-08-28T00:00:00Z,56.265000,57.590000,58.285000,55.210000
298,2020-08-29T00:00:00Z,57.455000,57.130000,58.435000,56.696001
299,2020-08-30T00:00:00Z,57.030000,62.765000,63.015000,56.627261
300,2020-08-31T00:00:00Z,62.765000,60.985000,63.780000,60.383506
301,2020-09-01T00:00:00Z,61.150000,62.895000,64.615000,59.757900
302,2020-09-02T00:00:00Z,62.760000,58.140000,63.450000,56.569209
303,2020-09-03T00:00:00Z,58.140000,47.425000,58.835000,45.363570
304,2020-09-04T00:00:00Z,47.310000,50.580000,52.655000,46.262628
305,2020-09-05T00:00:00Z,50.580000,47.885000,51.565000,45.255000
306,2020-09-06T00:00:00Z,47.885000,47.955000,49.310000,46.240000
307,2020-09-07T00:00:00Z,48.080000,48.775000,49.270000,45.269946
308,2020-09-08T00:00:00Z,48.775000,47.470000,49.460000,45.965000
309,2020-09-09T00:00:00Z,47.470000,47.860000,48.920000,46.455000
310,2020-09-10T00:00:00Z,47.740000,48.710000,49.600000,47.705000
311,2020-09-11T00:00:00Z,48.580000,49.095000,49.470000,47.350000
312,2020-09-12T00:00:00Z,49.095000,50.855000,51.395000,48.252648
313,2020-09-13T00:00:00Z,50.855000,48.045000,51.345000,47.243982
314,2020-09-14T00:00:00Z,48.165000,49.005000,49.780000,46.959696
315,2020-09-15T00:00:00Z,49.000000,48.455000,50.405000,48.050000
316,2020-09-16T00:00:00Z,48.330000,47.880000,48.910000,46.950000
317,2020-09-17T00:00:00Z,47.880000,48.875000,49.702917,47.563111
318,2020-09-18T00:00:00Z,48.995000,48.495000,49.225000,47.435000
319,2020-09-19T00:00:00Z,48.495000,48.540000,49.100000,47.871860
320,2020-09-20T00:00:00Z,48.540000,46.985000,48.859879,45.847718
321,2020-09-21T00:00:00Z,46.985000,43.270000,47.795000,41.589670
322,2020-09-22T00:00:00Z,43.275000,44.500000,44.817813,42.720000
323,2020-09-23T00:00:00Z,44.500000,42.980000,45.215000,42.216900
324,2020-09-24T00:00:00Z,42.980000,44.960000,45.320000,42.510000
325,2020-09-25T00:00:00Z,44.840000,46.020000,46.620000,43.850000
326,2020-09-26T00:00:00Z,45.905000,46.020000,46.655000,45.120000
327,2020-09-27T00:00:00Z,46.020000,46.015000,46.690000,44.485000
328,2020-09-28T00:00:00Z,46.015000,45.185000,47.255000,44.795000
329,2020-09-29T00:00:00Z,45.250000,45.690000,45.975000,44.654071
330,2020-09-30T00:00:00Z,45.690000,46.155000,46.790000,45.360000
331,2020-10-01T00:00:00Z,46.155000,46.260000,48.635000,45.207092
332,2020-10-02T00:00:00Z,46.260000,44.920000,47.120000,43.243579
333,2020-10-03T00:00:00Z,44.920000,45.510000,46.080000,44.040300
334,2020-10-04T00:00:00Z,45.510000,46.700000,47.090000,44.663522
335,2020-10-05T00:00:00Z,46.700000,46.350000,47.145000,45.416678
336,2020-10-06T00:00:00Z,46.470000,46.010000,48.335000,45.432718
337,2020-10-07T00:00:00Z,46.010000,46.550000,46.985000,44.929353
338,2020-10-08T00:00:00Z,46.550000,47.240000,47.615953,45.440000
339,2020-10-09T00:00:00Z,47.240000,47.810000,48.350000,46.535000
340,2020-10-10T00:00:00Z,47.690000,48.910000,50.605000,47.670000
341,2020-10-11T00:00:00Z,49.025000,50.520000,51.325000,48.590000
342,2020-10-12T00:00:00Z,50.520000,50.730000,51.595000,49.217240
343,2020-10-13T00:00:00Z,50.595000,49.905000,50.845000,48.800841
344,2020-10-14T00:00:00Z,50.025000,49.805000,51.103039,49.062796
345,2020-10-15T00:00:00Z,49.935000,49.455000,50.405000,48.790000
346,2020-10-16T00:00:00Z,49.580000,47.590000,50.010000,45.540000
347,2020-10-17T00:00:00Z,47.590000,46.895000,47.775000,46.245000
348,2020-10-18T00:00:00Z,47.020000,47.425000,48.065000,46.650000
349,2020-10-19T00:00:00Z,47.410000,48.015000,48.615000,46.670000
350,2020-10-20T00:00:00Z,48.015000,46.940000,48.580000,46.370000
351,2020-10-21T00:00:00Z,46.940000,53.090000,55.089173,46.815000
352,2020-10-22T00:00:00Z,52.955000,54.455000,56.400000,52.940000
353,2020-10-23T00:00:00Z,54.455000,55.495000,57.080000,53.085000
354,2020-10-24T00:00:00Z,55.495000,59.265000,59.705000,54.795000
355,2020-10-25T00:00:00Z,59.235000,58.865000,60.246885,56.570000
356,2020-10-26T00:00:00Z,58.710000,56.835000,59.455000,54.951398
357,2020-10-27T00:00:00Z,56.835000,57.930000,59.230000,56.380000
358,2020-10-28T00:00:00Z,57.930000,55.825000,60.720000,54.684382
359,2020-10-29T00:00:00Z,55.825000,54.875000,56.745000,53.320000
360,2020-10-30T00:00:00Z,54.725000,54.095000,55.885000,52.210000
361,2020-10-31T00:00:00Z,54.095000,55.725000,56.665000,53.550000
362,2020-11-01T00:00:00Z,55.725000,55.440000,56.305000,53.940000
363,2020-11-02T00:00:00Z,55.710000,53.895000,56.910000,52.990000
364,2020-11-03T00:00:00Z,53.895000,54.100000,54.565000,51.105000
365,2020-11-04T00:00:00Z,53.965000,54.815000,55.345719,51.610000
