timestamp,users_holding
"2018-06-09 05:44:46",17
"2018-06-09 06:44:48",17
"2018-06-09 07:44:46",17
"2018-06-09 08:44:46",17
"2018-06-09 09:44:46",17
"2018-06-09 10:44:47",17
"2018-06-09 11:44:47",17
"2018-06-09 12:44:47",17
"2018-06-09 13:44:47",17
"2018-06-09 14:44:47",17
"2018-06-09 15:44:49",17
"2018-06-09 16:44:47",17
"2018-06-09 17:44:48",17
"2018-06-09 18:44:48",17
"2018-06-09 19:44:47",17
"2018-06-09 20:44:48",17
"2018-06-09 21:44:47",17
"2018-06-09 22:44:46",17
"2018-06-09 23:44:46",17
"2018-06-10 00:44:46",17
"2018-06-10 01:44:47",17
"2018-06-10 02:44:46",17
"2018-06-10 03:44:47",17
"2018-06-10 04:44:47",17
"2018-06-10 05:44:46",17
"2018-06-10 06:44:46",17
"2018-06-10 07:44:48",17
"2018-06-10 08:44:47",17
"2018-06-10 09:44:46",17
"2018-06-10 10:44:48",17
"2018-06-10 11:44:46",17
"2018-06-10 12:44:46",17
"2018-06-10 13:44:46",17
"2018-06-10 14:44:47",17
"2018-06-10 15:44:45",17
"2018-06-10 16:44:47",17
"2018-06-10 17:44:47",17
"2018-06-10 18:44:47",17
"2018-06-10 19:44:46",17
"2018-06-10 20:44:46",17
"2018-06-10 21:44:46",17
"2018-06-10 22:44:47",17
"2018-06-10 23:44:47",17
"2018-06-11 00:44:46",17
"2018-06-11 01:44:46",17
"2018-06-11 02:44:46",17
"2018-06-11 03:44:46",17
"2018-06-11 04:44:46",17
"2018-06-11 06:44:45",17
"2018-06-11 07:44:46",17
"2018-06-11 08:44:46",17
"2018-06-11 09:44:46",17
"2018-06-11 10:44:47",17
"2018-06-11 11:44:46",17
"2018-06-11 12:44:47",17
"2018-06-11 13:44:48",17
"2018-06-11 14:44:46",17
"2018-06-11 15:44:47",17
"2018-06-11 16:44:46",17
"2018-06-11 17:44:46",17
"2018-06-11 18:44:46",17
"2018-06-11 19:44:46",17
"2018-06-11 20:44:47",17
"2018-06-11 21:44:46",17
"2018-06-11 22:44:45",17
"2018-06-11 23:44:46",17
"2018-06-12 00:44:47",17
"2018-06-12 01:44:47",17
"2018-06-12 02:44:46",17
"2018-06-12 03:44:47",17
"2018-06-12 04:44:46",17
"2018-06-12 05:44:46",17
"2018-06-12 06:44:47",17
"2018-06-12 07:44:47",17
"2018-06-12 08:44:46",17
"2018-06-12 09:44:46",17
"2018-06-12 10:44:46",17
"2018-06-12 11:44:46",17
"2018-06-12 12:44:47",17
"2018-06-12 13:44:49",17
"2018-06-12 14:44:46",18
"2018-06-12 15:44:46",18
"2018-06-12 16:44:46",18
"2018-06-12 17:44:46",18
"2018-06-12 18:44:47",18
"2018-06-12 19:44:46",18
"2018-06-12 20:44:46",18
"2018-06-12 21:44:46",18
"2018-06-12 22:44:45",18
"2018-06-12 23:44:47",18
"2018-06-13 00:44:46",18
"2018-06-13 01:44:46",18
"2018-06-13 02:44:46",18
"2018-06-13 03:44:46",18
"2018-06-13 04:44:47",18
"2018-06-13 05:44:46",18
"2018-06-13 06:44:47",18
"2018-06-13 07:44:46",18
"2018-06-13 08:44:48",18
"2018-06-13 09:44:46",18
"2018-06-13 10:44:46",18
"2018-06-13 11:44:46",18
"2018-06-13 12:44:46",18
"2018-06-13 13:44:49",18
"2018-06-13 14:44:47",18
"2018-06-13 15:44:46",18
"2018-06-13 16:44:46",18
"2018-06-13 17:44:47",18
"2018-06-13 18:44:48",18
"2018-06-13 19:44:47",18
"2018-06-13 20:44:46",18
"2018-06-13 21:44:47",18
"2018-06-13 22:44:45",18
"2018-06-13 23:44:46",18
"2018-06-14 00:44:47",18
"2018-06-14 01:44:47",18
"2018-06-14 02:44:46",18
"2018-06-14 03:44:47",18
"2018-06-14 04:44:46",18
"2018-06-14 05:44:48",18
"2018-06-14 06:44:46",18
"2018-06-14 07:44:47",18
"2018-06-14 08:44:46",18
"2018-06-14 09:44:45",18
"2018-06-14 10:44:46",18
"2018-06-14 11:44:47",18
"2018-06-14 12:44:47",18
"2018-06-14 13:44:49",18
"2018-06-14 14:44:47",18
"2018-06-14 15:44:48",18
"2018-06-14 16:44:47",18
"2018-06-14 17:44:47",18
"2018-06-14 18:44:48",18
"2018-06-14 19:44:48",18
"2018-06-14 20:44:48",18
"2018-06-14 21:44:48",18
"2018-06-14 22:44:49",18
"2018-06-14 23:44:48",18
"2018-06-15 00:44:47",18
"2018-06-15 01:44:47",18
"2018-06-15 02:44:47",18
"2018-06-15 03:44:48",18
"2018-06-15 04:44:48",18
"2018-06-15 05:44:50",18
"2018-06-15 06:44:48",18
"2018-06-15 07:44:47",18
"2018-06-15 08:44:47",18
"2018-06-15 09:44:47",18
"2018-06-15 10:44:47",18
"2018-06-15 11:44:46",18
"2018-06-15 12:44:47",18
"2018-06-15 13:44:49",18
"2018-06-15 14:44:49",18
"2018-06-15 15:44:48",18
"2018-06-15 16:44:47",18
"2018-06-15 17:44:47",18
"2018-06-15 18:44:48",18
"2018-06-15 19:44:47",18
"2018-06-15 20:44:47",18
"2018-06-15 21:44:46",18
"2018-06-15 22:44:47",18
"2018-06-15 23:44:47",18
"2018-06-16 00:44:47",18
"2018-06-16 01:44:47",18
"2018-06-16 02:44:51",18
"2018-06-16 03:44:48",18
"2018-06-16 04:44:50",18
"2018-06-16 05:44:50",18
"2018-06-16 06:44:48",18
"2018-06-16 07:44:47",18
"2018-06-16 08:44:48",18
"2018-06-16 09:44:48",18
"2018-06-16 10:44:47",18
"2018-06-16 11:44:48",18
"2018-06-16 12:44:47",18
"2018-06-16 13:44:48",18
"2018-06-16 14:44:48",18
"2018-06-16 15:44:47",18
"2018-06-16 16:44:48",18
"2018-06-16 17:44:47",18
"2018-06-16 18:44:47",18
"2018-06-16 19:44:48",18
"2018-06-16 20:44:47",18
"2018-06-16 21:44:47",18
"2018-06-16 22:44:48",18
"2018-06-16 23:44:47",18
"2018-06-17 00:44:48",18
"2018-06-17 01:44:47",18
"2018-06-17 02:44:51",18
"2018-06-17 03:44:48",18
"2018-06-17 04:44:48",18
"2018-06-17 05:44:48",18
"2018-06-17 06:44:47",18
"2018-06-17 07:44:47",18
"2018-06-17 08:44:47",18
"2018-06-17 09:44:46",18
"2018-06-17 10:44:46",18
"2018-06-17 11:44:46",18
"2018-06-17 12:44:47",18
"2018-06-17 13:44:48",18
"2018-06-17 14:44:48",18
"2018-06-17 15:44:46",18
"2018-06-17 16:44:47",18
"2018-06-17 17:44:47",18
"2018-06-17 18:44:46",18
"2018-06-17 19:44:49",18
"2018-06-17 20:44:48",18
"2018-06-17 21:44:47",18
"2018-06-17 22:44:47",18
"2018-06-17 23:44:48",18
"2018-06-18 00:44:49",18
"2018-06-18 01:44:48",18
"2018-06-18 02:44:49",18
"2018-06-18 03:44:47",18
"2018-06-18 04:44:47",18
"2018-06-18 05:44:48",18
"2018-06-18 06:44:46",18
"2018-06-18 07:44:46",18
"2018-06-18 08:44:54",18
"2018-06-18 09:44:47",18
"2018-06-18 10:44:47",18
"2018-06-18 11:44:48",18
"2018-06-18 12:44:47",18
"2018-06-18 13:44:49",18
"2018-06-18 14:44:47",18
"2018-06-18 15:44:47",18
"2018-06-18 16:44:47",18
"2018-06-18 17:44:47",18
"2018-06-18 18:44:49",18
"2018-06-18 19:44:48",18
"2018-06-18 20:44:48",18
"2018-06-18 21:44:47",18
"2018-06-18 22:44:47",18
"2018-06-18 23:44:48",18
"2018-06-19 00:44:47",18
"2018-06-19 01:44:47",18
"2018-06-19 02:44:48",18
"2018-06-19 03:44:48",18
"2018-06-19 04:44:47",18
"2018-06-19 05:44:48",18
"2018-06-19 06:44:47",18
"2018-06-19 07:44:50",18
"2018-06-19 08:44:49",18
"2018-06-19 09:44:46",18
"2018-06-19 10:44:48",18
"2018-06-19 11:44:47",18
"2018-06-19 12:44:47",18
"2018-06-19 13:44:51",18
"2018-06-19 14:44:48",18
"2018-06-19 15:44:48",18
"2018-06-19 16:44:47",18
"2018-06-19 17:44:48",18
"2018-06-19 18:44:48",18
"2018-06-19 19:44:47",18
"2018-06-19 20:44:47",18
"2018-06-19 21:44:48",18
"2018-06-19 22:44:47",18
"2018-06-19 23:44:48",18
"2018-06-20 00:44:57",18
"2018-06-20 01:44:50",18
"2018-06-20 02:44:47",18
"2018-06-20 03:44:48",18
"2018-06-20 04:44:48",18
"2018-06-20 05:44:47",18
"2018-06-20 06:44:47",18
"2018-06-20 07:44:47",18
"2018-06-20 08:44:47",18
"2018-06-20 09:44:46",18
"2018-06-20 10:44:47",18
"2018-06-20 11:44:47",18
"2018-06-20 12:44:47",18
"2018-06-20 14:09:22",18
"2018-06-20 14:44:49",18
"2018-06-20 15:44:49",18
"2018-06-20 16:44:49",18
"2018-06-20 17:44:48",18
"2018-06-20 18:44:48",18
"2018-06-20 19:44:48",18
"2018-06-20 20:44:46",18
"2018-06-20 21:44:47",18
"2018-06-20 22:44:47",18
"2018-06-20 23:44:48",18
"2018-06-21 00:44:47",18
"2018-06-21 01:44:47",18
"2018-06-21 02:44:47",18
"2018-06-21 03:44:48",18
"2018-06-21 04:44:48",18
"2018-06-21 05:44:50",18
"2018-06-21 06:44:47",18
"2018-06-21 07:44:47",18
"2018-06-21 08:44:50",18
"2018-06-21 09:44:46",18
"2018-06-21 10:44:47",18
"2018-06-21 11:44:47",18
"2018-06-21 12:44:47",18
"2018-06-21 13:44:48",18
"2018-06-21 14:44:48",18
"2018-06-21 15:44:48",18
"2018-06-21 16:44:48",18
"2018-06-21 17:44:48",18
"2018-06-21 18:44:48",18
"2018-06-21 19:44:48",18
"2018-06-21 20:44:48",18
"2018-06-21 21:44:48",18
"2018-06-21 22:44:48",18
"2018-06-21 23:44:47",18
"2018-06-22 00:44:47",18
"2018-06-22 01:44:46",18
"2018-06-22 02:44:47",18
"2018-06-22 03:44:48",18
"2018-06-22 04:44:47",18
"2018-06-22 05:44:49",18
"2018-06-22 06:44:47",18
"2018-06-22 07:44:47",18
"2018-06-22 08:44:48",18
"2018-06-22 09:44:47",18
"2018-06-22 10:44:47",18
"2018-06-22 11:44:47",18
"2018-06-22 12:44:47",18
"2018-06-22 13:44:49",18
"2018-06-22 15:08:50",18
"2018-06-22 15:44:49",18
"2018-06-22 16:44:49",18
"2018-06-22 17:44:49",18
"2018-06-22 18:44:49",18
"2018-06-22 19:44:50",18
"2018-06-22 20:44:48",18
"2018-06-22 21:44:48",18
"2018-06-22 22:44:48",18
"2018-06-22 23:44:48",18
"2018-06-23 00:45:14",18
"2018-06-23 01:46:04",18
"2018-06-23 02:44:49",18
"2018-06-23 03:44:49",18
"2018-06-23 04:44:48",18
"2018-06-23 05:44:49",18
"2018-06-23 06:44:48",18
"2018-06-23 07:44:49",18
"2018-06-23 08:44:48",18
"2018-06-23 09:44:48",18
"2018-06-23 10:44:48",18
"2018-06-23 11:44:49",18
"2018-06-23 12:44:48",18
"2018-06-23 13:44:48",18
"2018-06-23 14:44:48",18
"2018-06-23 15:44:50",18
"2018-06-23 16:44:49",18
"2018-06-23 17:44:49",18
"2018-06-23 18:44:48",18
"2018-06-23 19:44:50",18
"2018-06-23 20:44:49",18
"2018-06-23 21:44:48",18
"2018-06-23 22:44:48",18
"2018-06-23 23:44:48",18
"2018-06-24 00:45:08",18
"2018-06-24 01:44:48",18
"2018-06-24 02:44:48",18
"2018-06-24 03:44:53",18
"2018-06-24 04:44:49",18
"2018-06-24 05:44:48",18
"2018-06-24 06:44:49",18
"2018-06-24 07:44:49",18
"2018-06-24 08:44:48",18
"2018-06-24 09:44:48",18
"2018-06-24 10:45:40",18
"2018-06-24 11:44:48",18
"2018-06-24 12:44:52",18
"2018-06-24 13:44:48",18
"2018-06-24 14:45:06",18
"2018-06-24 15:45:14",18
"2018-06-24 16:44:48",18
"2018-06-24 17:44:48",18
"2018-06-24 18:44:49",18
"2018-06-24 19:44:48",18
"2018-06-24 20:44:48",18
"2018-06-24 21:44:49",18
"2018-06-24 22:44:48",18
"2018-06-24 23:44:49",18
"2018-06-25 00:44:49",18
"2018-06-25 01:44:49",18
"2018-06-25 02:44:50",18
"2018-06-25 03:45:00",18
"2018-06-25 04:44:57",18
"2018-06-25 05:44:51",18
"2018-06-25 06:44:48",18
"2018-06-25 07:44:48",18
"2018-06-25 08:44:49",18
"2018-06-25 09:44:49",18
"2018-06-25 10:44:48",18
"2018-06-25 11:44:49",18
"2018-06-25 12:44:47",18
"2018-06-25 13:44:51",18
"2018-06-25 14:44:48",18
"2018-06-25 15:44:48",18
"2018-06-25 16:44:47",18
"2018-06-25 17:44:48",18
"2018-06-25 18:44:48",18
"2018-06-25 19:44:49",18
"2018-06-25 20:44:50",18
"2018-06-25 21:44:49",18
"2018-06-25 22:44:47",18
"2018-06-26 01:13:14",18
"2018-06-26 01:44:49",18
"2018-06-26 02:44:49",18
"2018-06-26 03:45:05",18
"2018-06-26 04:45:03",18
"2018-06-26 05:44:51",18
"2018-06-26 06:44:48",18
"2018-06-26 07:44:50",18
"2018-06-26 08:44:49",18
"2018-06-26 09:44:51",18
"2018-06-26 10:44:53",18
"2018-06-26 11:44:59",18
"2018-06-26 12:45:06",18
"2018-06-26 13:44:50",18
"2018-06-26 14:44:49",18
"2018-06-26 15:45:10",18
"2018-06-26 16:44:48",18
"2018-06-26 17:44:47",18
"2018-06-26 18:44:48",18
"2018-06-26 19:44:49",18
"2018-06-26 20:44:48",18
"2018-06-26 21:44:48",18
"2018-06-26 22:44:47",18
"2018-06-26 23:44:47",18
"2018-06-27 00:44:48",18
"2018-06-27 01:44:47",18
"2018-06-27 02:44:47",18
"2018-06-27 03:44:51",18
"2018-06-27 04:44:56",18
"2018-06-27 05:44:50",18
"2018-06-27 06:44:48",18
"2018-06-27 07:44:47",18
"2018-06-27 08:44:47",18
"2018-06-27 09:44:48",18
"2018-06-27 10:44:47",18
"2018-06-27 11:44:47",18
"2018-06-27 12:44:48",18
"2018-06-27 13:45:14",18
"2018-06-27 14:45:13",18
"2018-06-27 15:45:13",18
"2018-06-27 16:44:50",18
"2018-06-27 17:44:49",18
"2018-06-27 18:44:49",18
"2018-06-27 19:44:51",18
"2018-06-27 20:44:48",18
"2018-06-27 21:44:48",18
"2018-06-27 22:44:47",18
"2018-06-27 23:44:49",18
"2018-06-28 00:44:49",18
"2018-06-28 01:44:49",18
"2018-06-28 02:45:00",18
"2018-06-28 03:45:09",18
"2018-06-28 04:45:06",18
"2018-06-28 05:45:02",18
"2018-06-28 06:44:50",18
"2018-06-28 07:44:49",18
"2018-06-28 08:44:49",18
"2018-06-28 09:44:47",18
"2018-06-28 10:44:48",18
"2018-06-28 11:44:47",18
"2018-06-28 12:44:47",18
"2018-06-28 13:44:51",18
"2018-06-28 14:45:08",18
"2018-06-28 15:45:12",18
"2018-06-28 16:44:48",18
"2018-06-28 17:44:50",18
"2018-06-28 18:44:48",18
"2018-06-28 19:44:53",18
"2018-06-28 20:44:48",18
"2018-06-28 21:44:49",18
"2018-06-28 22:44:48",18
"2018-06-28 23:44:49",18
"2018-06-29 00:44:49",18
"2018-06-29 01:44:48",18
"2018-06-29 02:44:49",18
"2018-06-29 03:45:00",18
"2018-06-29 04:44:53",18
"2018-06-29 05:44:52",18
"2018-06-29 06:44:50",18
"2018-06-29 07:44:50",18
"2018-06-29 08:44:51",18
"2018-06-29 09:44:49",18
"2018-06-29 10:44:48",18
"2018-06-29 11:44:49",18
"2018-06-29 12:44:57",18
"2018-06-29 13:44:51",18
"2018-06-29 14:44:49",18
"2018-06-29 15:44:50",18
"2018-06-29 16:44:49",18
"2018-06-29 17:44:48",18
"2018-06-29 18:44:49",18
"2018-06-29 19:44:55",18
"2018-06-29 20:44:49",18
"2018-06-29 21:44:52",18
"2018-06-29 22:44:51",18
"2018-06-29 23:44:52",18
"2018-06-30 00:44:51",18
"2018-06-30 01:44:48",18
"2018-06-30 02:44:50",18
"2018-06-30 03:45:02",18
"2018-06-30 04:44:57",18
"2018-06-30 05:44:55",18
"2018-06-30 06:44:54",18
"2018-06-30 07:44:49",18
"2018-06-30 08:44:48",18
"2018-06-30 09:44:48",18
"2018-06-30 10:44:50",18
"2018-06-30 11:44:51",18
"2018-06-30 12:44:58",18
"2018-06-30 13:45:11",18
"2018-06-30 14:44:53",18
"2018-06-30 15:45:09",18
"2018-06-30 16:44:54",18
"2018-06-30 17:44:48",18
"2018-06-30 18:44:48",18
"2018-06-30 19:44:59",18
"2018-06-30 20:44:48",18
"2018-06-30 21:44:48",18
"2018-06-30 22:44:49",18
"2018-06-30 23:44:49",18
"2018-07-01 00:44:48",18
"2018-07-01 01:44:49",18
"2018-07-01 02:44:49",18
"2018-07-01 03:44:49",18
"2018-07-01 04:44:48",18
"2018-07-01 05:44:49",18
"2018-07-01 06:44:48",18
"2018-07-01 07:44:48",18
"2018-07-01 08:44:48",18
"2018-07-01 09:44:49",18
"2018-07-01 10:44:48",18
"2018-07-01 11:44:49",18
"2018-07-01 12:44:49",18
"2018-07-01 13:44:49",18
"2018-07-01 14:44:48",18
"2018-07-01 15:44:49",18
"2018-07-01 16:44:53",18
"2018-07-01 17:44:50",18
"2018-07-01 18:44:48",18
"2018-07-01 19:44:52",18
"2018-07-01 20:44:50",18
"2018-07-01 21:44:49",18
"2018-07-01 22:44:48",18
"2018-07-01 23:44:49",18
"2018-07-02 00:44:49",18
"2018-07-02 01:44:51",18
"2018-07-02 02:44:50",18
"2018-07-02 03:44:49",18
"2018-07-02 04:44:48",18
"2018-07-02 05:44:49",18
"2018-07-02 06:44:50",18
"2018-07-02 07:44:48",18
"2018-07-02 08:44:50",18
"2018-07-02 09:44:49",18
"2018-07-02 10:44:48",18
"2018-07-02 11:44:48",18
"2018-07-02 12:44:48",18
"2018-07-02 13:44:50",18
"2018-07-02 14:44:49",18
"2018-07-02 15:44:50",18
"2018-07-02 16:44:50",18
"2018-07-02 17:44:50",18
"2018-07-02 18:44:49",18
"2018-07-02 19:44:51",18
"2018-07-02 20:44:48",18
"2018-07-02 21:44:48",18
"2018-07-02 22:44:49",18
"2018-07-02 23:44:49",18
"2018-07-03 00:54:24",18
"2018-07-03 01:44:49",18
"2018-07-03 02:44:49",18
"2018-07-03 03:44:49",18
"2018-07-03 04:44:49",18
"2018-07-03 05:44:49",18
"2018-07-03 06:44:48",18
"2018-07-03 07:44:49",18
"2018-07-03 08:44:49",18
"2018-07-03 09:44:49",18
"2018-07-03 10:44:48",18
"2018-07-03 11:44:49",18
"2018-07-03 12:44:48",18
"2018-07-03 13:44:50",18
"2018-07-03 14:44:49",18
"2018-07-03 15:44:48",18
"2018-07-03 16:44:49",18
"2018-07-03 17:44:49",18
"2018-07-03 18:44:47",18
"2018-07-03 19:44:54",18
"2018-07-03 20:44:48",18
"2018-07-03 21:44:48",18
"2018-07-03 22:44:49",18
"2018-07-03 23:44:48",18
"2018-07-04 00:44:48",18
"2018-07-04 01:44:49",18
"2018-07-04 02:44:50",18
"2018-07-04 03:44:49",18
"2018-07-04 04:44:48",18
"2018-07-04 05:44:48",18
"2018-07-04 06:44:49",18
"2018-07-04 07:44:49",18
"2018-07-04 08:44:51",18
"2018-07-04 09:44:49",18
"2018-07-04 10:44:49",18
"2018-07-04 11:44:48",18
"2018-07-04 12:44:48",18
"2018-07-04 13:44:49",18
"2018-07-04 14:44:48",18
"2018-07-04 15:44:48",18
"2018-07-04 16:44:49",18
"2018-07-04 17:44:49",18
"2018-07-04 18:44:48",18
"2018-07-04 19:44:50",18
"2018-07-04 20:44:49",18
"2018-07-04 21:44:49",18
"2018-07-04 22:44:48",18
"2018-07-04 23:44:49",18
"2018-07-05 00:44:47",18
"2018-07-05 01:44:48",18
"2018-07-05 02:44:49",18
"2018-07-05 03:44:49",18
"2018-07-05 04:44:49",18
"2018-07-05 05:44:47",18
"2018-07-05 06:44:48",18
"2018-07-05 07:44:48",18
"2018-07-05 08:44:49",18
"2018-07-05 09:44:48",18
"2018-07-05 10:44:48",18
"2018-07-05 11:44:49",18
"2018-07-05 12:44:48",18
"2018-07-05 13:44:50",18
"2018-07-05 14:44:49",18
"2018-07-05 15:44:49",18
"2018-07-05 16:44:49",18
"2018-07-05 17:44:51",18
"2018-07-05 18:44:48",18
"2018-07-05 19:44:57",18
"2018-07-05 20:44:48",18
"2018-07-05 21:44:49",18
"2018-07-05 22:44:49",18
"2018-07-05 23:44:49",18
"2018-07-06 00:44:48",18
"2018-07-06 01:44:49",18
"2018-07-06 02:44:49",18
"2018-07-06 03:44:49",18
"2018-07-06 04:44:50",18
"2018-07-06 05:44:48",18
"2018-07-06 06:44:48",18
"2018-07-06 07:44:49",18
"2018-07-06 08:44:50",18
"2018-07-06 09:44:49",18
"2018-07-06 10:44:49",18
"2018-07-06 11:44:53",18
"2018-07-06 12:44:49",18
"2018-07-06 13:44:53",18
"2018-07-06 14:44:52",18
"2018-07-06 15:44:51",18
"2018-07-06 16:44:51",18
"2018-07-06 17:44:50",18
"2018-07-06 18:44:48",18
"2018-07-06 19:44:55",18
"2018-07-06 20:44:50",18
"2018-07-06 21:44:49",18
"2018-07-06 22:44:48",18
"2018-07-06 23:44:48",18
"2018-07-07 00:44:49",18
"2018-07-07 01:44:49",18
"2018-07-07 02:44:50",18
"2018-07-07 03:44:49",18
"2018-07-07 04:44:49",18
"2018-07-07 05:44:48",18
"2018-07-07 06:44:49",18
"2018-07-07 07:44:48",18
"2018-07-07 08:44:49",18
"2018-07-07 09:44:49",18
"2018-07-07 10:44:49",18
"2018-07-07 11:44:49",18
"2018-07-07 12:44:49",18
"2018-07-07 13:44:49",18
"2018-07-07 14:44:50",18
"2018-07-07 15:44:49",18
"2018-07-07 16:44:50",18
"2018-07-07 17:44:50",18
"2018-07-07 18:44:51",18
"2018-07-07 19:44:55",18
"2018-07-07 20:44:49",18
"2018-07-07 21:44:48",18
"2018-07-07 22:44:50",18
"2018-07-07 23:44:49",18
"2018-07-08 00:44:50",18
"2018-07-08 01:44:50",18
"2018-07-08 02:44:50",18
"2018-07-08 03:44:51",18
"2018-07-08 04:44:51",18
"2018-07-08 05:44:50",18
"2018-07-08 06:44:50",18
"2018-07-08 07:44:49",18
"2018-07-08 08:44:48",18
"2018-07-08 09:44:49",18
"2018-07-08 10:44:48",18
"2018-07-08 11:44:49",18
"2018-07-08 12:44:50",18
"2018-07-08 13:44:49",18
"2018-07-08 14:44:49",18
"2018-07-08 15:44:49",18
"2018-07-08 16:44:49",18
"2018-07-08 17:44:49",18
"2018-07-08 18:44:50",18
"2018-07-08 19:45:00",18
"2018-07-08 20:44:50",18
"2018-07-08 21:44:50",18
"2018-07-08 22:44:49",18
"2018-07-08 23:44:49",18
"2018-07-09 00:44:49",18
"2018-07-09 01:44:49",18
"2018-07-09 02:44:50",18
"2018-07-09 03:44:51",18
"2018-07-09 04:44:48",18
"2018-07-09 05:44:50",18
"2018-07-09 06:44:48",18
"2018-07-09 07:44:48",18
"2018-07-09 08:44:50",18
"2018-07-09 09:44:49",18
"2018-07-09 10:44:49",18
"2018-07-09 11:44:48",18
"2018-07-09 12:44:49",18
"2018-07-09 13:44:57",18
"2018-07-09 14:44:50",18
"2018-07-09 15:44:51",18
"2018-07-09 16:44:50",18
"2018-07-09 17:44:50",18
"2018-07-09 18:44:51",18
"2018-07-09 19:45:14",18
"2018-07-09 20:44:49",18
"2018-07-09 21:44:49",18
"2018-07-09 22:44:49",18
"2018-07-09 23:44:49",18
"2018-07-10 00:44:49",18
"2018-07-10 01:44:51",18
"2018-07-10 02:44:49",18
"2018-07-10 03:44:50",18
"2018-07-10 04:44:50",18
"2018-07-10 05:44:50",18
"2018-07-10 06:44:50",18
"2018-07-10 07:44:49",18
"2018-07-10 08:44:49",18
"2018-07-10 09:44:49",18
"2018-07-10 10:44:49",18
"2018-07-10 11:44:49",18
"2018-07-10 12:44:48",18
"2018-07-10 13:44:58",18
"2018-07-10 14:44:54",18
"2018-07-10 15:44:51",18
"2018-07-10 16:44:50",18
"2018-07-10 17:44:51",18
"2018-07-10 18:44:49",18
"2018-07-10 19:44:57",18
"2018-07-10 20:44:50",18
"2018-07-10 21:44:50",18
"2018-07-10 22:44:57",18
"2018-07-10 23:44:51",18
"2018-07-11 00:44:52",18
"2018-07-11 01:44:52",18
"2018-07-11 02:44:51",18
"2018-07-11 03:44:51",18
"2018-07-11 04:44:51",18
"2018-07-11 05:44:52",18
"2018-07-11 06:44:51",18
"2018-07-11 07:44:50",18
"2018-07-11 08:44:51",18
"2018-07-11 09:44:51",18
"2018-07-11 10:44:49",18
"2018-07-11 11:44:48",18
"2018-07-11 12:44:49",18
"2018-07-11 13:44:53",18
"2018-07-11 14:44:53",18
"2018-07-11 15:44:52",18
"2018-07-11 16:44:51",18
"2018-07-11 17:44:50",18
"2018-07-11 18:44:50",18
"2018-07-11 19:44:54",18
"2018-07-11 20:44:50",18
"2018-07-11 21:44:50",18
"2018-07-11 22:44:50",18
"2018-07-11 23:44:51",18
"2018-07-12 00:44:51",18
"2018-07-12 01:44:50",18
"2018-07-12 02:44:51",18
"2018-07-12 03:44:50",18
"2018-07-12 04:44:52",18
"2018-07-12 05:44:53",18
"2018-07-12 06:44:51",18
"2018-07-12 07:44:51",18
"2018-07-12 08:44:51",18
"2018-07-12 09:44:51",18
"2018-07-12 10:44:49",18
"2018-07-12 11:44:50",18
"2018-07-12 12:44:50",18
"2018-07-12 13:44:55",18
"2018-07-12 14:44:54",18
"2018-07-12 15:44:53",18
"2018-07-12 16:44:55",18
"2018-07-12 17:44:52",18
"2018-07-12 18:44:53",18
"2018-07-12 19:45:07",18
"2018-07-12 20:44:50",18
"2018-07-12 21:44:50",18
"2018-07-12 22:44:51",18
"2018-07-12 23:44:52",18
"2018-07-13 00:44:51",18
"2018-07-13 01:44:51",18
"2018-07-13 02:44:51",18
"2018-07-13 03:44:51",18
"2018-07-13 04:44:52",18
"2018-07-13 05:44:52",18
"2018-07-13 06:44:51",18
"2018-07-13 07:44:50",18
"2018-07-13 08:44:52",18
"2018-07-13 09:44:50",18
"2018-07-13 10:44:49",18
"2018-07-13 11:44:50",18
"2018-07-13 12:44:51",18
"2018-07-13 13:44:58",18
