timestamp,users_holding
"2018-08-18 11:45:00",18
"2018-08-18 12:45:03",18
"2018-08-18 13:45:03",18
"2018-08-18 14:45:02",18
"2018-08-18 15:45:02",18
"2018-08-18 16:45:02",18
"2018-08-18 17:45:01",18
"2018-08-18 18:45:01",18
"2018-08-18 19:45:01",18
"2018-08-18 20:45:02",18
"2018-08-18 21:45:01",18
"2018-08-18 22:45:00",18
"2018-08-18 23:45:00",18
"2018-08-19 00:45:01",18
"2018-08-19 01:45:01",18
"2018-08-19 02:45:01",18
"2018-08-19 03:45:00",18
"2018-08-19 04:45:01",18
"2018-08-19 05:45:00",18
"2018-08-19 06:45:00",18
"2018-08-19 07:45:01",18
"2018-08-19 08:45:01",18
"2018-08-19 09:45:00",18
"2018-08-19 10:45:00",18
"2018-08-19 11:45:00",18
"2018-08-19 12:45:01",18
"2018-08-19 13:45:01",18
"2018-08-19 14:45:00",18
"2018-08-19 15:45:02",18
"2018-08-19 16:45:00",18
"2018-08-19 17:45:02",18
"2018-08-19 18:45:02",18
"2018-08-19 19:45:01",18
"2018-08-19 20:45:03",18
"2018-08-19 21:45:03",18
"2018-08-19 22:45:01",18
"2018-08-19 23:45:04",18
"2018-08-20 00:45:02",18
"2018-08-20 01:45:02",18
"2018-08-20 02:45:01",18
"2018-08-20 03:45:00",18
"2018-08-20 04:45:01",18
"2018-08-20 05:45:00",18
"2018-08-20 06:45:01",18
"2018-08-20 07:45:01",18
"2018-08-20 08:45:05",18
"2018-08-20 09:45:00",18
"2018-08-20 10:45:01",18
"2018-08-20 11:45:02",18
"2018-08-20 12:45:00",18
"2018-08-20 13:45:07",18
"2018-08-20 14:45:06",18
"2018-08-20 15:45:04",18
"2018-08-20 16:45:03",18
"2018-08-20 17:45:01",18
"2018-08-20 18:45:02",18
"2018-08-20 19:45:02",18
"2018-08-20 20:45:01",18
"2018-08-20 21:45:00",18
"2018-08-20 22:45:01",18
"2018-08-20 23:45:00",18
"2018-08-21 00:45:02",18
"2018-08-21 01:45:02",18
"2018-08-21 02:45:02",18
"2018-08-21 03:45:02",18
"2018-08-21 04:45:01",18
"2018-08-21 05:45:00",18
"2018-08-21 06:45:01",18
"2018-08-21 07:45:00",18
"2018-08-21 08:45:01",18
"2018-08-21 09:45:00",18
"2018-08-21 10:45:02",18
"2018-08-21 11:45:00",18
"2018-08-21 12:45:01",18
"2018-08-21 13:45:07",18
"2018-08-21 14:45:03",18
"2018-08-21 15:45:02",18
"2018-08-21 16:45:01",18
"2018-08-21 17:45:00",18
"2018-08-21 18:45:01",18
"2018-08-21 19:45:02",18
"2018-08-21 20:45:01",18
"2018-08-21 21:44:59",18
"2018-08-21 22:45:01",18
"2018-08-21 23:45:01",18
"2018-08-22 00:45:01",18
"2018-08-22 01:45:01",18
"2018-08-22 02:45:01",18
"2018-08-22 03:45:01",18
"2018-08-22 04:45:01",18
"2018-08-22 05:45:00",18
"2018-08-22 06:45:00",18
"2018-08-22 07:45:00",18
"2018-08-22 08:45:00",18
"2018-08-22 09:45:00",18
"2018-08-22 10:45:00",18
"2018-08-22 11:45:00",18
"2018-08-22 12:44:59",18
"2018-08-22 13:45:08",18
"2018-08-22 14:45:01",18
"2018-08-22 15:45:01",18
"2018-08-22 16:45:01",19
"2018-08-22 17:45:00",19
"2018-08-22 18:45:01",19
"2018-08-22 19:45:01",19
"2018-08-22 20:44:58",19
"2018-08-22 21:44:59",19
"2018-08-22 22:45:00",19
"2018-08-22 23:45:00",19
"2018-08-23 00:45:01",19
"2018-08-23 01:45:01",19
"2018-08-23 02:45:00",19
"2018-08-23 03:45:01",19
"2018-08-23 04:45:01",19
"2018-08-23 05:45:00",19
"2018-08-23 06:45:00",19
"2018-08-23 07:45:00",19
"2018-08-23 08:45:00",19
"2018-08-23 09:45:00",19
"2018-08-23 10:44:59",19
"2018-08-23 11:45:00",19
"2018-08-23 12:45:01",19
"2018-08-23 13:45:08",19
"2018-08-23 14:45:02",18
"2018-08-23 15:45:03",18
"2018-08-23 16:45:03",18
"2018-08-23 17:45:01",18
"2018-08-23 18:45:03",18
"2018-08-23 19:45:03",18
"2018-08-23 20:45:03",18
"2018-08-23 21:45:01",18
"2018-08-23 22:45:01",18
"2018-08-23 23:45:01",18
"2018-08-24 00:45:02",18
"2018-08-24 01:45:03",18
"2018-08-24 02:45:02",18
"2018-08-24 03:45:01",18
"2018-08-24 20:03:22",17
"2018-08-24 20:45:02",17
"2018-08-24 21:45:02",17
"2018-08-24 22:45:01",17
"2018-08-24 23:45:01",17
"2018-08-25 00:45:02",17
"2018-08-25 01:45:01",17
"2018-08-25 02:45:02",17
"2018-08-25 03:45:02",17
"2018-08-25 04:45:01",17
"2018-08-25 05:45:01",17
"2018-08-25 06:45:01",17
"2018-08-25 07:45:00",17
"2018-08-25 08:45:01",17
"2018-08-25 09:45:00",17
"2018-08-25 10:45:02",17
"2018-08-25 11:45:00",17
"2018-08-25 12:45:01",17
"2018-08-25 13:45:03",17
"2018-08-25 14:45:03",17
"2018-08-25 15:45:02",17
"2018-08-25 16:45:01",17
"2018-08-25 17:45:03",17
"2018-08-25 18:45:02",17
"2018-08-25 19:45:01",17
"2018-08-25 20:45:02",17
"2018-08-25 21:45:02",17
"2018-08-25 22:45:02",17
"2018-08-25 23:45:01",17
"2018-08-26 00:45:02",17
"2018-08-26 01:45:01",17
"2018-08-26 02:45:03",17
"2018-08-26 03:45:01",17
"2018-08-26 04:45:01",17
"2018-08-26 05:45:00",17
"2018-08-26 06:45:01",17
"2018-08-26 07:45:01",17
"2018-08-26 08:45:00",17
"2018-08-26 09:45:00",17
"2018-08-26 10:45:01",17
"2018-08-26 11:45:01",17
"2018-08-26 12:45:02",17
"2018-08-26 13:45:02",17
"2018-08-26 14:45:01",17
"2018-08-26 15:45:00",17
"2018-08-26 16:45:01",17
"2018-08-26 17:45:01",17
"2018-08-26 18:45:01",17
"2018-08-26 19:45:02",17
"2018-08-26 20:45:02",17
"2018-08-26 21:45:00",17
"2018-08-26 22:45:02",17
"2018-08-26 23:45:01",17
"2018-08-27 00:45:02",17
"2018-08-27 01:45:02",17
"2018-08-27 02:45:01",17
"2018-08-27 03:45:01",17
"2018-08-27 04:45:02",17
"2018-08-27 05:45:02",17
"2018-08-27 06:45:02",17
"2018-08-27 07:45:01",17
"2018-08-27 08:45:02",17
"2018-08-27 09:45:00",17
"2018-08-27 10:45:00",17
"2018-08-27 11:44:59",17
"2018-08-27 12:45:00",17
"2018-08-27 14:09:07",17
"2018-08-27 14:45:03",17
"2018-08-27 15:45:02",16
"2018-08-27 16:45:03",16
"2018-08-27 17:45:02",16
"2018-08-27 18:45:01",16
"2018-08-27 19:45:03",16
"2018-08-27 20:45:01",16
"2018-08-27 21:45:00",16
"2018-08-27 22:45:01",16
"2018-08-27 23:45:00",16
"2018-08-28 00:45:01",16
"2018-08-28 01:45:02",16
"2018-08-28 02:45:00",16
"2018-08-28 03:45:00",16
"2018-08-28 04:45:02",16
"2018-08-28 05:45:00",16
"2018-08-28 06:45:01",16
"2018-08-28 07:45:00",16
"2018-08-28 08:44:59",16
"2018-08-28 09:45:00",16
"2018-08-28 10:45:01",16
"2018-08-28 11:45:01",16
"2018-08-28 12:45:01",16
"2018-08-28 13:45:20",16
"2018-08-28 14:45:14",16
"2018-08-28 15:45:15",16
"2018-08-28 16:45:15",16
"2018-08-28 17:45:15",16
"2018-08-28 18:45:17",17
"2018-08-28 19:45:14",17
"2018-08-28 20:45:14",17
"2018-08-28 21:45:13",17
"2018-08-28 22:45:14",17
"2018-08-28 23:45:13",17
"2018-08-29 00:45:15",17
"2018-08-29 01:45:15",17
"2018-08-29 02:45:13",17
"2018-08-29 03:45:13",17
"2018-08-29 04:45:14",17
"2018-08-29 05:45:13",17
"2018-08-29 06:45:12",17
"2018-08-29 07:45:13",17
"2018-08-29 08:45:13",17
"2018-08-29 09:45:12",17
"2018-08-29 10:45:12",17
"2018-08-29 11:45:11",17
"2018-08-29 12:45:13",17
"2018-08-29 14:08:53",16
"2018-08-29 14:45:17",16
"2018-08-29 15:45:16",16
"2018-08-29 16:45:14",16
"2018-08-29 17:45:17",16
"2018-08-29 18:45:18",16
"2018-08-29 19:45:15",16
"2018-08-29 20:45:13",16
"2018-08-29 21:45:13",16
"2018-08-29 22:45:12",16
"2018-08-29 23:45:13",16
"2018-08-30 00:45:59",16
"2018-08-30 01:45:58",16
"2018-08-30 02:45:14",16
"2018-08-30 03:45:14",16
"2018-08-30 04:45:13",16
"2018-08-30 05:45:13",16
"2018-08-30 06:45:13",16
"2018-08-30 07:45:13",16
"2018-08-30 08:45:17",16
"2018-08-30 09:45:13",16
"2018-08-30 10:45:13",16
"2018-08-30 11:45:13",16
"2018-08-30 12:45:12",16
"2018-08-30 13:45:23",16
"2018-08-30 14:45:15",16
"2018-08-30 15:45:13",16
"2018-08-30 16:45:15",16
"2018-08-30 17:45:14",16
"2018-08-30 18:45:16",16
"2018-08-30 19:45:15",16
"2018-08-30 20:45:11",16
"2018-08-30 21:45:13",16
"2018-08-30 22:45:12",16
"2018-08-30 23:45:13",16
"2018-08-31 00:45:18",16
"2018-08-31 01:45:14",16
"2018-08-31 02:45:13",16
"2018-08-31 03:45:13",16
"2018-08-31 04:45:13",16
"2018-08-31 05:45:14",16
"2018-08-31 06:45:14",16
"2018-08-31 07:45:13",16
"2018-08-31 08:45:13",16
"2018-08-31 09:45:14",16
"2018-08-31 10:45:12",16
"2018-08-31 11:45:14",16
"2018-08-31 12:45:14",16
"2018-08-31 13:45:19",16
"2018-08-31 14:45:14",16
"2018-08-31 15:45:15",16
"2018-08-31 16:45:13",16
"2018-08-31 17:45:15",16
"2018-08-31 18:45:15",15
"2018-08-31 19:45:15",15
"2018-08-31 20:45:14",15
"2018-08-31 21:45:13",15
"2018-08-31 22:45:13",15
"2018-08-31 23:45:12",15
"2018-09-01 00:45:14",15
"2018-09-01 01:45:14",15
"2018-09-01 02:45:14",15
"2018-09-01 03:45:13",15
"2018-09-01 04:45:15",15
"2018-09-01 05:45:14",15
"2018-09-01 06:45:14",15
"2018-09-01 07:45:14",15
"2018-09-01 08:45:13",15
"2018-09-01 09:45:13",15
"2018-09-01 10:45:13",15
"2018-09-01 11:45:13",15
"2018-09-01 12:45:14",15
"2018-09-01 13:45:15",15
"2018-09-01 14:45:17",15
"2018-09-01 15:45:14",15
"2018-09-01 16:45:13",15
"2018-09-01 17:45:13",15
"2018-09-01 18:45:14",15
"2018-09-01 19:45:13",15
"2018-09-01 20:45:12",15
"2018-09-01 21:45:13",15
"2018-09-01 22:45:14",15
"2018-09-01 23:45:13",15
"2018-09-02 00:45:15",15
"2018-09-02 01:45:14",15
"2018-09-02 02:45:13",15
"2018-09-02 03:45:15",15
"2018-09-02 04:45:14",15
"2018-09-02 05:45:13",15
"2018-09-02 06:45:13",15
"2018-09-02 07:45:12",15
"2018-09-02 08:45:13",15
"2018-09-02 09:45:12",15
"2018-09-02 10:45:12",15
"2018-09-02 11:45:13",15
"2018-09-02 12:45:13",15
"2018-09-02 13:45:14",15
"2018-09-02 14:45:15",15
"2018-09-02 15:45:14",15
"2018-09-02 16:45:14",15
"2018-09-02 17:45:14",15
"2018-09-02 18:45:12",15
"2018-09-02 19:45:13",15
"2018-09-02 20:45:13",15
"2018-09-02 21:45:14",15
"2018-09-02 22:45:14",15
"2018-09-02 23:45:14",15
"2018-09-03 00:45:13",15
"2018-09-03 01:45:15",15
"2018-09-03 02:45:15",15
"2018-09-03 03:45:13",15
"2018-09-03 04:45:13",15
"2018-09-03 05:45:13",15
"2018-09-03 06:45:13",15
"2018-09-03 07:45:13",15
"2018-09-03 08:45:17",15
"2018-09-03 09:45:13",15
"2018-09-03 10:45:12",15
"2018-09-03 11:45:14",15
"2018-09-03 12:45:12",15
"2018-09-03 13:45:14",15
"2018-09-03 14:45:12",15
"2018-09-03 15:45:12",15
"2018-09-03 16:45:13",15
"2018-09-03 17:45:13",15
"2018-09-03 18:45:14",15
"2018-09-03 19:45:12",15
"2018-09-03 20:45:14",15
"2018-09-03 21:45:12",15
"2018-09-03 22:45:13",15
"2018-09-03 23:45:11",15
"2018-09-04 00:45:13",15
"2018-09-04 01:45:14",15
"2018-09-04 02:45:14",15
"2018-09-04 03:45:14",15
"2018-09-04 04:45:13",15
"2018-09-04 05:45:13",15
"2018-09-04 06:45:13",15
"2018-09-04 07:45:15",15
"2018-09-04 08:45:14",15
"2018-09-04 09:45:12",15
"2018-09-04 10:45:14",15
"2018-09-04 11:45:12",15
"2018-09-04 12:45:14",15
"2018-09-04 13:45:22",15
"2018-09-04 14:45:15",15
"2018-09-04 15:45:15",15
"2018-09-04 16:45:18",15
"2018-09-04 17:45:15",15
"2018-09-04 18:45:17",15
"2018-09-04 19:45:18",15
"2018-09-04 20:45:15",15
"2018-09-04 21:45:13",15
"2018-09-04 22:45:14",15
"2018-09-04 23:45:13",15
"2018-09-05 00:45:14",15
"2018-09-05 01:45:14",15
"2018-09-05 02:45:14",15
"2018-09-05 03:45:12",15
"2018-09-05 04:45:13",15
"2018-09-05 05:45:14",15
"2018-09-05 06:45:13",15
"2018-09-05 07:45:14",15
"2018-09-05 08:45:13",15
"2018-09-05 09:45:13",15
"2018-09-05 10:45:12",15
"2018-09-05 11:45:16",15
"2018-09-05 12:45:12",15
"2018-09-05 13:45:26",15
"2018-09-05 14:45:20",16
"2018-09-05 15:45:15",16
"2018-09-05 16:45:15",16
"2018-09-05 17:45:16",16
"2018-09-05 18:45:17",16
"2018-09-05 19:45:15",16
"2018-09-05 20:45:13",16
"2018-09-05 21:45:12",16
"2018-09-05 22:45:12",16
"2018-09-05 23:45:14",16
"2018-09-06 00:45:14",16
"2018-09-06 01:45:13",16
"2018-09-06 02:45:14",16
"2018-09-06 03:45:14",16
"2018-09-06 04:45:15",16
"2018-09-06 05:45:15",16
"2018-09-06 06:45:13",16
"2018-09-06 07:45:12",16
"2018-09-06 08:45:13",16
"2018-09-06 09:45:13",16
"2018-09-06 10:45:12",16
"2018-09-06 11:45:14",16
"2018-09-06 13:10:17",16
"2018-09-06 13:45:22",16
"2018-09-06 14:45:15",16
"2018-09-06 15:45:15",16
"2018-09-06 16:45:15",16
"2018-09-06 17:45:14",16
"2018-09-06 18:45:14",16
"2018-09-06 19:45:14",16
"2018-09-06 20:45:12",16
"2018-09-06 21:45:12",16
"2018-09-06 22:45:13",16
"2018-09-06 23:45:14",16
"2018-09-07 00:45:13",16
"2018-09-07 01:45:14",16
"2018-09-07 02:45:14",16
"2018-09-07 03:45:13",16
"2018-09-07 04:45:14",16
"2018-09-07 05:45:18",16
"2018-09-07 06:45:18",16
"2018-09-07 08:45:17",16
"2018-09-07 09:45:17",16
"2018-09-07 10:45:17",16
"2018-09-07 11:45:15",16
"2018-09-07 12:45:13",16
"2018-09-07 13:45:24",16
"2018-09-07 14:45:14",16
"2018-09-07 15:45:16",16
"2018-09-07 16:45:16",16
"2018-09-07 17:45:15",16
"2018-09-07 18:45:19",16
"2018-09-07 19:45:14",16
"2018-09-07 20:45:13",16
"2018-09-07 21:45:12",16
"2018-09-07 22:45:12",16
"2018-09-07 23:45:13",16
"2018-09-08 00:45:13",16
"2018-09-08 01:45:13",16
"2018-09-08 02:45:14",16
"2018-09-08 03:45:14",16
"2018-09-08 04:45:13",16
"2018-09-08 05:45:14",16
"2018-09-08 06:45:13",16
"2018-09-08 07:45:12",16
"2018-09-08 08:45:12",16
"2018-09-08 09:45:12",16
"2018-09-08 10:45:12",16
"2018-09-08 11:45:13",16
"2018-09-08 12:45:13",16
"2018-09-08 13:45:14",16
"2018-09-08 14:45:12",16
"2018-09-08 15:45:14",16
"2018-09-08 16:45:13",16
"2018-09-08 17:45:13",16
"2018-09-08 18:45:13",16
"2018-09-08 19:45:14",16
"2018-09-08 20:45:13",16
"2018-09-08 21:45:13",16
"2018-09-08 22:45:13",16
"2018-09-08 23:45:15",16
"2018-09-09 00:45:12",16
"2018-09-09 01:45:15",16
"2018-09-09 02:45:14",16
"2018-09-09 03:45:13",16
"2018-09-09 04:45:13",16
"2018-09-09 05:45:12",16
"2018-09-09 06:45:13",16
"2018-09-09 07:45:13",16
"2018-09-09 08:45:14",16
"2018-09-09 09:45:13",16
"2018-09-09 10:45:13",16
"2018-09-09 11:45:14",16
"2018-09-09 12:45:13",16
"2018-09-09 13:45:14",16
"2018-09-09 14:45:14",16
"2018-09-09 15:45:13",16
"2018-09-09 16:45:13",16
"2018-09-09 17:45:14",16
"2018-09-09 18:45:14",16
"2018-09-09 19:45:14",16
"2018-09-09 20:45:13",16
"2018-09-09 21:45:13",16
"2018-09-09 22:45:13",16
"2018-09-09 23:45:13",16
"2018-09-10 00:45:14",16
"2018-09-10 01:45:15",16
"2018-09-10 02:45:15",16
"2018-09-10 03:45:14",16
"2018-09-10 04:45:14",16
"2018-09-10 05:45:12",16
"2018-09-10 06:45:12",16
"2018-09-10 07:45:12",16
"2018-09-10 08:45:12",16
"2018-09-10 09:45:13",16
"2018-09-10 10:45:13",16
"2018-09-10 11:45:13",16
"2018-09-10 12:45:13",16
"2018-09-10 13:45:20",16
"2018-09-10 14:45:15",16
"2018-09-10 15:45:16",16
"2018-09-10 16:45:17",16
"2018-09-10 17:45:14",16
"2018-09-10 18:45:17",16
"2018-09-10 19:45:14",16
"2018-09-10 20:45:13",16
"2018-09-10 21:45:12",16
"2018-09-10 22:45:13",16
"2018-09-10 23:45:13",16
"2018-09-11 00:45:14",16
"2018-09-11 01:45:14",16
"2018-09-11 02:45:15",16
"2018-09-11 03:45:14",16
"2018-09-11 04:45:13",16
"2018-09-11 05:45:15",16
"2018-09-11 06:45:14",16
"2018-09-11 07:45:13",16
"2018-09-11 08:45:13",16
"2018-09-11 09:45:13",16
"2018-09-11 10:45:13",16
"2018-09-11 11:45:12",16
"2018-09-11 12:45:13",16
"2018-09-11 13:45:20",16
"2018-09-11 14:45:15",16
"2018-09-11 15:45:15",16
"2018-09-11 16:45:14",16
"2018-09-11 17:45:15",16
"2018-09-11 18:45:16",16
"2018-09-11 19:45:15",16
"2018-09-11 20:45:12",16
"2018-09-11 21:45:12",16
"2018-09-11 22:45:12",16
"2018-09-11 23:45:13",16
"2018-09-12 00:45:14",16
"2018-09-12 01:45:16",16
"2018-09-12 20:45:19",16
"2018-09-12 21:45:14",16
"2018-09-12 22:45:13",16
"2018-09-12 23:45:13",16
"2018-09-13 00:45:14",16
"2018-09-13 01:45:15",16
"2018-09-13 02:45:19",16
"2018-09-13 03:45:14",16
"2018-09-13 04:45:14",16
"2018-09-13 05:45:15",16
"2018-09-13 06:45:22",16
"2018-09-13 07:45:14",16
"2018-09-13 08:45:14",16
"2018-09-13 09:45:13",16
"2018-09-13 10:45:14",16
"2018-09-13 11:45:13",16
"2018-09-13 12:45:14",16
"2018-09-13 14:45:17",16
"2018-09-13 15:45:17",16
"2018-09-13 16:45:21",16
"2018-09-13 17:45:15",16
"2018-09-13 18:45:16",16
"2018-09-13 19:45:15",16
"2018-09-13 20:45:14",16
"2018-09-13 21:45:14",16
"2018-09-13 22:45:14",16
"2018-09-13 23:45:14",16
"2018-09-14 00:45:15",16
"2018-09-14 01:45:15",16
"2018-09-14 02:45:16",16
"2018-09-14 03:45:15",16
"2018-09-14 04:45:15",16
"2018-09-14 05:45:15",16
"2018-09-14 06:45:13",16
"2018-09-14 07:45:22",16
"2018-09-14 08:45:18",16
"2018-09-14 09:45:16",16
"2018-09-14 10:45:15",16
"2018-09-14 11:45:13",16
"2018-09-14 12:45:18",16
"2018-09-14 13:45:24",16
"2018-09-14 14:45:20",16
"2018-09-14 15:45:22",16
"2018-09-14 16:45:18",16
"2018-09-14 17:45:18",16
"2018-09-14 18:45:16",16
"2018-09-14 19:45:16",16
"2018-09-14 20:45:14",16
"2018-09-14 21:45:14",16
"2018-09-14 22:45:14",16
"2018-09-14 23:45:14",16
"2018-09-15 00:45:15",16
"2018-09-15 01:45:15",16
"2018-09-15 02:45:15",16
"2018-09-15 03:45:14",16
"2018-09-15 04:45:13",16
"2018-09-15 05:45:14",16
"2018-09-15 06:45:13",16
"2018-09-15 07:45:14",16
"2018-09-15 08:45:13",16
"2018-09-15 09:45:14",16
"2018-09-15 10:45:13",16
"2018-09-15 11:45:13",16
"2018-09-15 12:45:15",16
"2018-09-15 13:45:15",16
"2018-09-15 14:45:13",16
"2018-09-15 15:45:14",16
"2018-09-15 16:45:14",16
"2018-09-15 17:45:13",16
"2018-09-15 18:45:13",16
"2018-09-15 19:45:14",16
"2018-09-15 20:45:14",16
"2018-09-15 21:45:13",16
"2018-09-15 22:45:13",16
"2018-09-15 23:45:13",16
"2018-09-16 00:45:13",16
"2018-09-16 01:45:14",16
"2018-09-16 02:45:15",16
"2018-09-16 03:45:14",16
"2018-09-16 04:45:15",16
"2018-09-16 05:45:13",16
"2018-09-16 06:45:14",16
"2018-09-16 07:45:13",16
"2018-09-16 08:45:14",16
"2018-09-16 09:45:14",16
"2018-09-16 10:45:13",16
"2018-09-16 11:45:13",16
"2018-09-16 12:45:14",16
"2018-09-16 13:45:14",16
"2018-09-16 14:45:14",16
"2018-09-16 15:45:15",16
"2018-09-16 16:45:15",16
"2018-09-16 17:45:14",16
"2018-09-16 18:45:15",16
"2018-09-16 19:45:13",16
"2018-09-16 20:45:14",16
"2018-09-16 21:45:14",16
"2018-09-16 22:45:14",16
"2018-09-16 23:45:14",16
"2018-09-17 00:45:15",16
"2018-09-17 01:45:15",16
"2018-09-17 02:45:14",16
"2018-09-17 03:45:14",16
"2018-09-17 04:45:15",16
"2018-09-17 05:45:13",16
"2018-09-17 06:45:13",16
"2018-09-17 07:45:15",16
"2018-09-17 08:45:15",16
"2018-09-17 09:45:14",16
"2018-09-17 10:45:14",16
"2018-09-17 11:45:14",16
"2018-09-17 12:45:13",16
"2018-09-17 13:45:22",16
"2018-09-17 14:45:16",16
"2018-09-17 15:45:22",16
"2018-09-17 16:45:17",16
"2018-09-17 17:45:14",16
"2018-09-17 18:45:14",16
"2018-09-17 19:45:16",16
"2018-09-17 20:45:14",16
"2018-09-17 21:45:14",16
"2018-09-17 22:45:13",16
"2018-09-17 23:45:14",16
"2018-09-18 00:45:14",16
"2018-09-18 01:45:14",16
"2018-09-18 02:45:14",16
"2018-09-18 03:45:14",16
"2018-09-18 04:45:15",16
"2018-09-18 05:45:14",16
"2018-09-18 06:45:14",16
"2018-09-18 07:45:13",16
"2018-09-18 08:45:14",16
"2018-09-18 09:45:13",16
"2018-09-18 10:45:13",16
"2018-09-18 11:45:13",16
"2018-09-18 12:45:14",16
"2018-09-18 13:45:19",16
"2018-09-18 14:45:19",16
"2018-09-18 15:45:15",16
"2018-09-18 16:45:16",16
"2018-09-18 17:45:17",15
"2018-09-18 18:45:21",15
"2018-09-18 19:45:20",15
"2018-09-18 20:45:14",15
"2018-09-18 21:45:13",15
"2018-09-18 22:45:14",15
"2018-09-18 23:45:14",15
"2018-09-19 00:45:16",15
"2018-09-19 01:45:15",15
"2018-09-19 02:45:16",15
"2018-09-19 03:45:15",15
"2018-09-19 04:45:14",15
"2018-09-19 05:45:14",15
"2018-09-19 06:45:15",15
"2018-09-19 07:45:14",15
"2018-09-19 08:45:14",15
"2018-09-19 09:45:14",15
"2018-09-19 10:45:13",15
"2018-09-19 11:45:13",15
"2018-09-19 12:45:14",15
"2018-09-19 13:46:30",15
"2018-09-19 14:45:23",15
"2018-09-19 15:45:21",15
"2018-09-19 16:45:16",15
"2018-09-19 17:45:16",15
"2018-09-19 18:45:15",15
"2018-09-19 19:45:26",15
"2018-09-19 20:45:14",15
"2018-09-19 21:45:15",15
"2018-09-19 22:45:13",15
"2018-09-19 23:45:14",15
"2018-09-20 00:45:14",15
"2018-09-20 01:45:19",15
"2018-09-20 02:45:17",15
"2018-09-20 03:45:19",15
"2018-09-20 04:45:15",15
"2018-09-20 05:45:15",15
"2018-09-20 06:45:15",15
"2018-09-20 07:45:13",15
"2018-09-20 08:45:19",15
"2018-09-20 09:45:59",15
"2018-09-20 10:45:14",15
"2018-09-20 11:45:14",15
"2018-09-20 13:11:22",15
"2018-09-20 14:45:24",15
"2018-09-20 15:45:19",15
"2018-09-20 16:45:17",15
"2018-09-20 17:45:17",15
"2018-09-20 18:45:16",15
"2018-09-20 19:45:18",15
"2018-09-20 20:45:17",15
"2018-09-20 21:45:15",15
"2018-09-20 22:45:14",15
"2018-09-20 23:45:15",15
"2018-09-21 00:45:17",15
"2018-09-21 01:45:16",15
"2018-09-21 02:45:17",15
"2018-09-21 03:45:15",15
"2018-09-21 04:45:18",15
"2018-09-21 06:45:15",15
"2018-09-21 07:45:46",15
"2018-09-21 08:45:16",15
"2018-09-21 09:45:16",15
"2018-09-21 10:45:13",15
"2018-09-21 11:45:15",15
"2018-09-21 13:12:49",15
"2018-09-21 13:45:25",15
"2018-09-21 14:45:17",15
"2018-09-21 15:45:18",15
"2018-09-21 16:45:19",15
"2018-09-21 17:45:18",15
"2018-09-21 18:45:47",15
"2018-09-21 19:45:18",15
"2018-09-21 20:45:15",15
"2018-09-21 21:45:15",15
"2018-09-21 22:45:14",15
"2018-09-21 23:45:15",15
"2018-09-22 00:45:15",15
"2018-09-22 01:45:15",15
"2018-09-22 02:45:15",15
"2018-09-22 03:45:15",15
"2018-09-22 04:45:16",15
"2018-09-22 05:45:16",15
"2018-09-22 06:45:15",15
"2018-09-22 07:45:15",15
"2018-09-22 08:45:14",15
"2018-09-22 09:45:15",15
"2018-09-22 10:45:15",15
"2018-09-22 11:45:15",15
"2018-09-22 12:45:15",15
"2018-09-22 13:45:16",15
"2018-09-22 14:45:17",15
"2018-09-22 15:45:16",15
"2018-09-22 16:45:16",15
"2018-09-22 17:45:16",15
"2018-09-22 18:45:15",15
"2018-09-22 19:45:16",15
"2018-09-22 20:45:15",15
"2018-09-22 21:45:14",15
"2018-09-22 22:45:15",15
"2018-09-22 23:45:15",15
"2018-09-23 00:45:46",15
"2018-09-23 01:45:16",15
"2018-09-23 02:45:15",15
"2018-09-23 03:45:17",15
"2018-09-23 04:45:18",15
"2018-09-23 05:45:15",15
"2018-09-23 06:45:14",15
