timestamp,users_holding
"2019-10-17 12:46:06",18
"2019-10-17 13:46:07",18
"2019-10-17 14:46:09",18
"2019-10-17 15:46:03",18
"2019-10-17 16:46:02",18
"2019-10-17 17:46:05",18
"2019-10-17 18:46:04",18
"2019-10-17 19:46:08",18
"2019-10-17 20:46:04",18
"2019-10-17 21:46:03",18
"2019-10-17 22:46:03",18
"2019-10-17 23:46:04",18
"2019-10-18 00:46:03",18
"2019-10-18 01:46:04",18
"2019-10-18 02:46:03",18
"2019-10-18 03:46:09",18
"2019-10-18 04:46:03",18
"2019-10-18 05:46:04",18
"2019-10-18 06:46:10",18
"2019-10-18 07:46:04",18
"2019-10-18 08:46:06",18
"2019-10-18 09:46:05",18
"2019-10-18 10:46:09",18
"2019-10-18 11:46:04",18
"2019-10-18 13:08:39",18
"2019-10-18 13:46:02",18
"2019-10-18 14:46:03",18
"2019-10-18 15:46:08",18
"2019-10-18 16:46:02",18
"2019-10-18 17:46:06",18
"2019-10-18 18:46:02",18
"2019-10-18 19:46:03",18
"2019-10-18 20:46:07",17
"2019-10-18 21:46:02",17
"2019-10-18 23:46:04",17
"2019-10-19 00:46:02",17
"2019-10-19 01:46:08",17
"2019-10-19 02:46:03",17
"2019-10-19 03:46:02",17
"2019-10-19 04:46:06",17
"2019-10-19 05:46:02",17
"2019-10-19 06:46:07",17
"2019-10-19 07:46:05",17
"2019-10-19 08:46:03",17
"2019-10-19 09:46:06",17
"2019-10-19 10:46:06",17
"2019-10-19 11:46:02",17
"2019-10-19 12:46:09",17
"2019-10-19 13:46:02",17
"2019-10-19 14:46:04",17
"2019-10-19 15:46:04",17
"2019-10-19 16:46:08",17
"2019-10-19 17:46:03",17
"2019-10-19 18:46:02",17
"2019-10-19 19:46:07",17
"2019-10-19 20:46:04",17
"2019-10-19 21:46:02",17
"2019-10-19 22:46:03",17
"2019-10-19 23:46:02",17
"2019-10-20 00:46:03",17
"2019-10-20 01:46:03",17
"2019-10-20 02:46:07",17
"2019-10-20 03:46:03",17
"2019-10-20 04:46:04",17
"2019-10-20 05:46:07",17
"2019-10-20 06:46:05",17
"2019-10-20 07:46:08",17
"2019-10-20 08:46:04",17
"2019-10-20 09:46:03",17
"2019-10-20 10:46:07",17
"2019-10-20 11:46:03",17
"2019-10-20 12:46:09",17
"2019-10-20 13:46:03",17
"2019-10-20 14:46:02",17
"2019-10-20 16:46:07",17
"2019-10-20 17:46:02",17
"2019-10-20 18:46:04",17
"2019-10-20 19:46:01",17
"2019-10-20 20:46:01",17
"2019-10-20 21:46:01",17
"2019-10-20 22:46:02",17
"2019-10-20 23:46:03",17
"2019-10-21 00:46:04",17
"2019-10-21 01:46:07",17
"2019-10-21 02:46:03",17
"2019-10-21 03:46:03",17
"2019-10-21 04:46:02",17
"2019-10-21 05:46:09",17
"2019-10-21 06:46:03",17
"2019-10-21 07:46:06",17
"2019-10-21 08:46:07",17
"2019-10-21 09:46:04",17
"2019-10-21 10:46:03",17
"2019-10-21 11:46:07",17
"2019-10-21 13:09:36",17
"2019-10-21 13:46:12",17
"2019-10-21 14:46:04",17
"2019-10-21 15:46:06",17
"2019-10-21 16:46:07",17
"2019-10-21 17:46:02",17
"2019-10-21 18:46:04",17
"2019-10-21 19:46:04",17
"2019-10-21 20:46:03",17
"2019-10-21 22:46:09",17
"2019-10-21 23:46:03",17
"2019-10-22 00:46:03",17
"2019-10-22 01:46:04",17
"2019-10-22 02:46:07",17
"2019-10-22 03:46:10",17
"2019-10-22 04:46:08",17
"2019-10-22 05:46:04",17
"2019-10-22 06:46:04",17
"2019-10-22 07:46:10",17
"2019-10-22 08:46:04",17
"2019-10-22 09:46:07",17
"2019-10-22 10:46:03",17
"2019-10-22 11:46:02",17
"2019-10-22 12:46:14",17
"2019-10-22 13:46:04",17
"2019-10-22 14:46:04",17
"2019-10-22 15:46:10",17
"2019-10-22 16:46:10",17
"2019-10-22 17:46:08",17
"2019-10-22 18:46:07",17
"2019-10-22 19:46:03",17
"2019-10-22 20:46:06",17
"2019-10-22 21:46:04",17
"2019-10-22 22:46:06",17
"2019-10-22 23:46:05",17
"2019-10-23 00:46:14",17
"2019-10-23 01:46:08",17
"2019-10-23 02:46:04",17
"2019-10-23 03:46:03",17
"2019-10-23 04:46:11",17
"2019-10-23 05:46:06",17
"2019-10-23 06:46:16",17
"2019-10-23 07:46:08",17
"2019-10-23 08:46:06",17
"2019-10-23 09:46:10",17
"2019-10-23 10:46:06",17
"2019-10-23 11:46:03",17
"2019-10-23 12:46:13",17
"2019-10-23 13:46:12",17
"2019-10-23 14:46:04",17
"2019-10-23 15:46:03",17
"2019-10-23 16:46:07",17
"2019-10-23 17:46:04",17
"2019-10-23 18:46:02",17
"2019-10-23 19:46:03",17
"2019-10-23 20:46:07",17
"2019-10-23 21:46:03",17
"2019-10-23 22:46:04",17
"2019-10-23 23:46:05",17
"2019-10-24 01:01:58",17
"2019-10-24 01:46:06",17
"2019-10-24 02:46:09",17
"2019-10-24 03:46:09",17
"2019-10-24 04:46:04",17
"2019-10-24 05:46:09",17
"2019-10-24 06:46:13",17
"2019-10-24 07:46:05",17
"2019-10-24 08:46:04",17
"2019-10-24 09:46:09",17
"2019-10-24 10:46:03",17
"2019-10-24 11:46:03",17
"2019-10-24 13:09:40",17
"2019-10-24 13:46:05",17
"2019-10-24 14:46:04",17
"2019-10-24 15:46:09",17
"2019-10-24 16:46:05",17
"2019-10-24 17:46:06",17
"2019-10-24 18:46:04",17
"2019-10-24 19:46:09",17
"2019-10-24 20:46:03",17
"2019-10-24 21:46:05",17
"2019-10-24 22:46:04",17
"2019-10-24 23:46:07",17
"2019-10-25 00:46:05",17
"2019-10-25 01:46:06",17
"2019-10-25 02:46:11",17
"2019-10-25 03:46:06",17
"2019-10-25 04:46:03",17
"2019-10-25 05:46:09",17
"2019-10-25 06:46:06",17
"2019-10-25 07:46:08",17
"2019-10-25 08:46:08",17
"2019-10-25 09:46:04",17
"2019-10-25 10:46:03",17
"2019-10-25 11:46:13",17
"2019-10-25 13:09:36",17
"2019-10-25 13:46:09",17
"2019-10-25 14:46:12",17
"2019-10-25 15:46:04",17
"2019-10-25 16:46:12",17
"2019-10-25 17:46:04",17
"2019-10-25 18:46:04",17
"2019-10-25 19:46:03",17
"2019-10-25 20:46:04",17
"2019-10-25 21:46:03",17
"2019-10-25 22:46:04",17
"2019-10-25 23:46:04",17
"2019-10-26 00:46:08",17
"2019-10-26 01:46:10",17
"2019-10-26 02:46:06",17
"2019-10-26 03:46:06",17
"2019-10-26 04:46:10",17
"2019-10-26 05:46:04",17
"2019-10-26 06:46:02",17
"2019-10-26 07:46:12",17
"2019-10-26 08:46:03",17
"2019-10-26 09:46:03",17
"2019-10-26 10:46:02",17
"2019-10-26 11:46:08",17
"2019-10-26 12:46:03",17
"2019-10-26 13:46:08",17
"2019-10-26 14:46:07",17
"2019-10-26 15:46:08",17
"2019-10-26 16:46:06",17
"2019-10-26 17:46:07",17
"2019-10-26 18:46:09",17
"2019-10-26 19:46:08",17
"2019-10-26 20:46:06",17
"2019-10-26 21:46:08",17
"2019-10-26 22:46:05",17
"2019-10-26 23:46:07",17
"2019-10-27 00:46:08",17
"2019-10-27 01:46:04",17
"2019-10-27 02:46:08",17
"2019-10-27 03:46:08",17
"2019-10-27 04:46:03",17
"2019-10-27 05:46:10",17
"2019-10-27 06:46:06",17
"2019-10-27 07:46:03",17
"2019-10-27 08:46:05",17
"2019-10-27 09:46:03",17
"2019-10-27 10:46:02",17
"2019-10-27 11:46:02",17
"2019-10-27 12:46:07",17
"2019-10-27 13:46:04",17
"2019-10-27 14:46:03",17
"2019-10-27 15:46:12",17
"2019-10-27 16:46:03",17
"2019-10-27 17:46:04",17
"2019-10-27 18:46:08",17
"2019-10-27 19:46:07",17
"2019-10-27 20:46:09",17
"2019-10-27 21:46:04",17
"2019-10-27 22:46:03",17
"2019-10-27 23:46:03",17
"2019-10-28 00:46:03",17
"2019-10-28 01:46:04",17
"2019-10-28 02:46:06",17
"2019-10-28 03:46:07",17
"2019-10-28 04:46:03",17
"2019-10-28 05:46:02",17
"2019-10-28 06:46:07",17
"2019-10-28 07:46:06",17
"2019-10-28 08:46:04",17
"2019-10-28 09:46:03",17
"2019-10-28 10:46:10",17
"2019-10-28 11:46:01",17
"2019-10-28 12:46:10",17
"2019-10-28 14:46:09",17
"2019-10-28 15:46:16",17
"2019-10-28 16:46:14",16
"2019-10-28 17:46:08",16
"2019-10-28 18:46:09",16
"2019-10-28 19:46:09",16
"2019-10-28 23:46:06",16
"2019-10-29 00:46:05",16
"2019-10-29 01:46:11",16
"2019-10-29 02:46:08",16
"2019-10-29 03:46:10",16
"2019-10-29 04:46:04",16
"2019-10-29 05:46:07",16
"2019-10-29 06:46:08",16
"2019-10-29 07:46:06",16
"2019-10-29 08:46:06",16
"2019-10-29 09:46:03",16
"2019-10-29 10:46:08",16
"2019-10-29 11:46:04",16
"2019-10-29 12:46:06",16
"2019-10-29 13:46:15",16
"2019-10-29 14:46:06",16
"2019-10-29 15:46:07",16
"2019-10-29 16:46:09",16
"2019-10-29 17:46:04",16
"2019-10-29 18:46:09",16
"2019-10-29 19:46:08",16
"2019-10-29 20:46:04",16
"2019-10-29 21:46:09",16
"2019-10-29 22:46:06",16
"2019-10-29 23:46:06",16
"2019-10-30 00:46:13",16
"2019-10-30 01:46:07",16
"2019-10-30 02:46:05",16
"2019-10-30 03:46:06",16
"2019-10-30 04:46:10",16
"2019-10-30 05:46:11",16
"2019-10-30 06:46:05",16
"2019-10-30 07:46:16",16
"2019-10-30 08:46:05",16
"2019-10-30 09:46:07",16
"2019-10-30 10:46:10",16
"2019-10-30 11:46:02",16
"2019-10-30 13:46:43",16
"2019-10-30 14:46:04",16
"2019-10-30 15:46:03",16
"2019-10-30 16:46:07",16
"2019-10-30 17:46:06",16
"2019-10-30 18:46:04",16
"2019-10-30 19:46:04",16
"2019-10-30 20:46:08",16
"2019-10-30 21:46:05",16
"2019-10-30 22:46:04",16
"2019-10-30 23:46:04",16
"2019-10-31 00:46:04",16
"2019-10-31 01:46:06",16
"2019-10-31 02:46:03",16
"2019-10-31 03:46:08",16
"2019-10-31 04:46:03",16
"2019-10-31 05:46:04",16
"2019-10-31 06:46:08",16
"2019-10-31 07:46:05",16
"2019-10-31 08:46:05",16
"2019-10-31 09:46:09",16
"2019-10-31 10:46:04",16
"2019-10-31 11:46:06",16
"2019-10-31 13:11:11",16
"2019-10-31 13:46:08",16
"2019-10-31 14:46:05",16
"2019-10-31 15:46:09",16
"2019-10-31 16:46:08",16
"2019-10-31 17:46:06",16
"2019-10-31 18:46:05",16
"2019-10-31 19:46:04",16
"2019-10-31 20:46:07",16
"2019-10-31 22:09:10",16
"2019-10-31 22:46:12",16
"2019-10-31 23:46:04",16
"2019-11-01 00:46:05",16
"2019-11-01 01:46:05",16
"2019-11-01 02:46:05",16
"2019-11-01 03:46:10",16
"2019-11-01 04:46:05",16
"2019-11-01 05:46:09",16
"2019-11-01 06:46:03",16
"2019-11-01 07:46:11",16
"2019-11-01 08:46:05",16
"2019-11-01 09:46:08",16
"2019-11-01 10:46:08",16
"2019-11-01 11:46:10",16
"2019-11-01 13:42:18",16
"2019-11-01 13:51:33",16
"2019-11-01 14:46:06",16
"2019-11-01 15:46:04",16
"2019-11-01 16:46:10",16
"2019-11-01 17:46:07",16
"2019-11-01 18:46:12",16
"2019-11-01 19:46:05",16
"2019-11-01 20:46:05",16
"2019-11-01 21:46:03",16
"2019-11-01 22:46:04",16
"2019-11-01 23:46:04",16
"2019-11-02 00:46:09",16
"2019-11-02 01:46:05",16
"2019-11-02 02:46:05",16
"2019-11-02 03:46:11",16
"2019-11-02 04:46:05",16
"2019-11-02 05:46:05",16
"2019-11-02 06:46:07",16
"2019-11-02 07:46:04",16
"2019-11-02 08:46:05",16
"2019-11-02 09:46:03",16
"2019-11-02 10:46:08",16
"2019-11-02 11:46:04",16
"2019-11-02 12:46:11",16
"2019-11-02 13:46:05",16
"2019-11-02 14:46:06",16
"2019-11-02 15:46:09",16
"2019-11-02 16:46:04",16
"2019-11-02 17:46:05",16
"2019-11-02 18:46:06",16
"2019-11-02 19:46:04",16
"2019-11-02 20:46:04",16
"2019-11-02 23:46:07",16
"2019-11-03 00:46:03",16
"2019-11-03 01:46:06",16
"2019-11-03 03:46:07",16
"2019-11-03 05:46:08",16
"2019-11-03 06:46:04",16
"2019-11-03 07:46:05",16
"2019-11-03 21:46:08",16
"2019-11-03 22:46:03",16
"2019-11-03 23:46:09",16
"2019-11-04 00:46:04",16
"2019-11-04 01:46:05",16
"2019-11-04 02:46:04",16
"2019-11-04 03:46:04",16
"2019-11-04 04:46:03",16
"2019-11-04 05:46:08",16
"2019-11-04 06:46:05",16
"2019-11-04 07:46:03",16
"2019-11-04 08:46:04",16
"2019-11-04 09:46:07",16
"2019-11-04 10:46:04",16
"2019-11-04 11:46:03",16
"2019-11-04 12:46:03",16
"2019-11-04 14:11:37",16
"2019-11-04 15:46:04",16
"2019-11-04 16:46:06",16
"2019-11-04 17:46:05",16
"2019-11-04 18:46:04",16
"2019-11-04 19:46:07",15
"2019-11-04 20:46:04",15
"2019-11-04 21:46:05",15
"2019-11-04 22:46:05",15
"2019-11-04 23:46:04",15
"2019-11-05 00:46:05",15
"2019-11-05 01:46:05",15
"2019-11-05 02:46:08",15
"2019-11-05 03:46:05",15
"2019-11-05 04:46:03",15
"2019-11-05 05:46:09",15
"2019-11-05 06:46:06",15
"2019-11-05 07:46:04",15
"2019-11-05 08:46:06",15
"2019-11-05 09:46:08",15
"2019-11-05 10:46:05",15
"2019-11-05 11:46:05",15
"2019-11-05 12:46:05",15
"2019-11-05 14:11:38",15
"2019-11-05 14:46:11",15
"2019-11-05 15:46:05",15
"2019-11-05 16:46:05",15
"2019-11-05 17:46:05",15
"2019-11-05 18:46:04",15
"2019-11-05 19:46:07",15
"2019-11-05 20:46:08",15
"2019-11-05 21:46:05",15
"2019-11-05 22:46:06",15
"2019-11-05 23:46:04",15
"2019-11-06 00:46:04",15
"2019-11-06 01:46:06",15
"2019-11-06 02:46:36",15
"2019-11-06 03:46:06",15
"2019-11-06 04:46:10",15
"2019-11-06 05:46:05",15
"2019-11-06 06:46:11",15
"2019-11-06 07:46:03",15
"2019-11-06 08:46:04",15
"2019-11-06 09:46:07",15
"2019-11-06 10:46:07",15
"2019-11-06 11:46:04",15
"2019-11-06 12:46:04",15
"2019-11-06 13:46:05",15
"2019-11-06 14:46:11",15
"2019-11-06 15:46:07",15
"2019-11-06 16:46:08",15
"2019-11-06 17:46:07",15
"2019-11-06 18:46:08",15
"2019-11-06 19:46:07",15
"2019-11-06 20:46:11",15
"2019-11-06 21:46:08",15
"2019-11-06 22:46:06",15
"2019-11-06 23:46:07",15
"2019-11-07 00:46:06",15
"2019-11-07 01:46:05",15
"2019-11-07 02:46:07",15
"2019-11-07 03:46:06",15
"2019-11-07 04:46:09",15
"2019-11-07 05:46:07",15
"2019-11-07 06:46:05",15
"2019-11-07 07:46:07",15
"2019-11-07 08:46:06",15
"2019-11-07 09:46:07",15
"2019-11-07 10:46:04",15
"2019-11-07 11:46:04",15
"2019-11-07 12:46:05",15
"2019-11-07 14:10:07",15
"2019-11-07 14:46:39",15
"2019-11-07 15:46:09",14
"2019-11-07 16:46:09",14
"2019-11-07 17:46:09",14
"2019-11-07 18:46:08",14
"2019-11-07 19:46:09",14
"2019-11-07 21:10:43",14
"2019-11-07 21:46:09",14
"2019-11-07 22:46:12",14
"2019-11-07 23:46:13",14
"2019-11-08 00:46:16",14
"2019-11-08 01:46:11",14
"2019-11-08 02:46:17",14
"2019-11-08 03:46:14",14
"2019-11-08 04:46:13",14
"2019-11-08 05:46:16",14
"2019-11-08 06:46:09",14
"2019-11-08 07:46:10",14
"2019-11-08 08:46:16",14
"2019-11-08 09:46:12",14
"2019-11-08 10:46:12",14
"2019-11-08 11:46:09",14
"2019-11-08 12:46:10",14
"2019-11-08 14:11:48",14
"2019-11-08 14:46:48",14
"2019-11-08 15:46:12",14
"2019-11-08 16:46:12",14
"2019-11-08 17:46:13",14
"2019-11-08 18:46:13",14
"2019-11-08 19:46:17",14
"2019-11-08 20:46:12",14
"2019-11-08 21:46:15",14
"2019-11-08 22:46:13",14
"2019-11-08 23:46:14",14
"2019-11-09 00:46:15",14
"2019-11-09 01:46:14",14
"2019-11-09 02:46:14",14
"2019-11-09 03:46:13",14
"2019-11-09 04:46:16",14
"2019-11-09 05:46:11",14
"2019-11-09 06:46:12",14
"2019-11-09 07:46:14",14
"2019-11-09 08:46:15",14
"2019-11-09 09:46:13",14
"2019-11-09 10:46:11",14
"2019-11-09 11:46:16",14
"2019-11-09 12:46:12",14
"2019-11-09 13:46:11",14
"2019-11-09 14:46:15",14
"2019-11-09 15:46:17",14
"2019-11-09 16:46:12",14
"2019-11-09 18:46:11",14
"2019-11-09 19:46:13",14
"2019-11-09 20:46:17",14
"2019-11-09 21:46:12",14
"2019-11-09 22:46:17",14
"2019-11-09 23:46:13",14
"2019-11-10 00:46:12",14
"2019-11-10 01:46:13",14
"2019-11-10 02:46:16",14
"2019-11-10 03:46:11",14
"2019-11-10 04:46:13",14
"2019-11-10 05:46:13",14
"2019-11-10 06:46:11",14
"2019-11-10 07:46:09",14
"2019-11-10 08:46:17",14
"2019-11-10 09:46:15",14
"2019-11-10 10:46:11",14
"2019-11-10 11:46:11",14
"2019-11-10 12:46:13",14
"2019-11-10 13:46:11",14
"2019-11-10 14:46:10",14
"2019-11-10 15:46:15",14
"2019-11-10 16:46:11",14
"2019-11-10 17:46:13",14
"2019-11-10 18:46:14",14
"2019-11-10 19:46:11",14
"2019-11-10 20:46:12",14
"2019-11-10 21:46:10",14
"2019-11-10 22:46:14",14
"2019-11-10 23:46:15",14
"2019-11-11 00:46:12",14
"2019-11-11 01:46:16",14
"2019-11-11 02:46:13",14
"2019-11-11 03:46:14",14
"2019-11-11 04:46:14",14
"2019-11-11 05:46:17",14
"2019-11-11 06:46:12",14
"2019-11-11 07:46:14",14
"2019-11-11 08:46:18",14
"2019-11-11 09:46:16",14
"2019-11-11 10:46:15",14
"2019-11-11 11:46:12",14
"2019-11-11 12:46:14",14
"2019-11-11 13:46:14",14
"2019-11-11 14:46:18",14
"2019-11-11 15:46:19",14
"2019-11-11 16:46:14",14
"2019-11-11 17:46:16",14
"2019-11-11 18:46:19",14
"2019-11-11 19:46:14",14
"2019-11-11 21:46:13",14
"2019-11-11 22:46:11",14
"2019-11-11 23:46:12",14
"2019-11-12 00:46:09",14
"2019-11-12 01:46:10",14
"2019-11-12 02:46:17",14
"2019-11-12 03:46:12",14
"2019-11-12 04:46:10",14
"2019-11-12 05:46:15",14
"2019-11-12 06:46:11",14
"2019-11-12 07:46:14",14
"2019-11-12 08:46:10",14
"2019-11-12 09:46:10",14
"2019-11-12 10:46:09",14
"2019-11-12 11:46:14",14
"2019-11-12 12:46:15",14
"2019-11-12 14:10:15",14
"2019-11-12 14:46:17",14
"2019-11-12 15:46:11",14
"2019-11-12 16:46:12",14
"2019-11-12 17:46:14",14
"2019-11-12 18:46:16",14
"2019-11-12 19:46:10",14
"2019-11-12 20:46:09",14
"2019-11-12 21:46:11",14
"2019-11-12 22:46:16",14
"2019-11-12 23:46:12",14
"2019-11-13 00:46:17",14
"2019-11-13 01:46:11",14
"2019-11-13 02:46:13",14
"2019-11-13 03:46:15",14
"2019-11-13 04:46:12",14
"2019-11-13 05:46:21",14
"2019-11-13 06:46:11",14
"2019-11-13 07:46:19",14
"2019-11-13 08:46:14",14
"2019-11-13 09:46:12",14
"2019-11-13 10:46:11",14
"2019-11-13 11:46:17",14
"2019-11-13 12:46:10",14
"2019-11-13 13:46:11",14
"2019-11-13 15:46:19",14
"2019-11-13 16:46:12",14
"2019-11-13 17:46:13",14
"2019-11-13 18:46:17",14
"2019-11-13 19:46:11",14
"2019-11-13 20:46:11",14
"2019-11-13 21:46:10",14
"2019-11-13 22:46:13",14
"2019-11-13 23:46:13",14
"2019-11-14 00:46:12",14
"2019-11-14 01:46:11",14
"2019-11-14 02:46:18",14
"2019-11-14 03:46:10",14
"2019-11-14 04:46:11",14
"2019-11-14 05:46:18",14
"2019-11-14 06:46:10",14
"2019-11-14 07:46:18",14
"2019-11-14 08:46:15",14
"2019-11-14 09:46:16",14
"2019-11-14 10:46:15",14
"2019-11-14 11:46:18",14
"2019-11-14 12:46:10",14
"2019-11-14 14:09:51",14
"2019-11-14 14:46:15",14
"2019-11-14 15:46:12",14
"2019-11-14 17:46:14",14
"2019-11-14 18:46:11",14
"2019-11-14 19:46:12",14
"2019-11-14 20:46:12",14
"2019-11-14 21:46:18",14
"2019-11-14 22:46:10",14
"2019-11-14 23:46:13",14
"2019-11-15 00:46:12",14
"2019-11-15 01:46:12",14
"2019-11-15 02:46:11",14
"2019-11-15 03:46:12",14
"2019-11-15 04:46:13",14
"2019-11-15 05:46:13",14
"2019-11-15 06:46:14",14
"2019-11-15 07:46:11",14
"2019-11-15 08:46:22",14
"2019-11-15 09:46:11",14
"2019-11-15 10:46:11",14
"2019-11-15 11:46:10",14
"2019-11-15 12:46:17",14
"2019-11-15 14:12:44",14
"2019-11-15 15:46:21",14
"2019-11-15 16:46:12",14
"2019-11-15 17:46:13",14
"2019-11-15 18:46:21",14
"2019-11-15 19:46:15",14
"2019-11-15 20:46:17",14
"2019-11-15 21:46:10",14
"2019-11-15 22:46:13",14
"2019-11-15 23:46:13",14
"2019-11-16 00:46:15",14
"2019-11-16 01:46:11",14
"2019-11-16 02:46:14",14
"2019-11-16 03:46:11",14
"2019-11-16 04:46:14",14
"2019-11-16 05:46:12",14
"2019-11-16 06:46:14",14
"2019-11-16 07:46:12",14
"2019-11-16 08:46:14",14
"2019-11-16 09:46:18",14
"2019-11-16 10:46:10",14
"2019-11-16 11:46:11",14
"2019-11-16 12:46:17",14
"2019-11-16 13:46:16",14
"2019-11-16 14:46:13",14
"2019-11-16 15:46:12",14
"2019-11-16 16:46:12",14
"2019-11-16 17:46:15",14
"2019-11-16 18:46:11",14
"2019-11-16 19:46:11",14
"2019-11-16 20:46:09",14
"2019-11-16 21:46:10",14
"2019-11-16 22:46:11",14
"2019-11-16 23:46:09",14
"2019-11-17 00:46:10",14
"2019-11-17 01:46:09",14
"2019-11-17 02:46:15",14
"2019-11-17 03:46:10",14
"2019-11-17 04:46:12",14
"2019-11-17 05:46:12",14
"2019-11-17 06:46:13",14
"2019-11-17 07:46:14",14
"2019-11-17 08:46:11",14
"2019-11-17 10:46:18",14
"2019-11-17 11:46:15",14
"2019-11-17 12:46:11",14
"2019-11-17 13:46:12",14
"2019-11-17 14:46:10",14
"2019-11-17 15:46:09",14
"2019-11-17 16:46:12",14
"2019-11-17 17:46:08",14
"2019-11-17 18:46:09",14
"2019-11-17 19:46:10",14
"2019-11-17 20:46:14",14
"2019-11-17 21:46:15",14
"2019-11-17 22:46:12",14
"2019-11-17 23:46:15",14
"2019-11-18 00:46:09",14
"2019-11-18 01:46:09",14
"2019-11-18 02:46:12",14
"2019-11-18 03:46:10",14
"2019-11-18 04:46:09",14
"2019-11-18 05:46:12",14
"2019-11-18 06:46:07",14
"2019-11-18 07:46:10",14
"2019-11-18 08:46:16",14
"2019-11-18 09:46:16",14
"2019-11-18 10:46:12",14
"2019-11-18 11:46:09",14
"2019-11-18 12:46:12",14
"2019-11-18 14:11:17",14
"2019-11-18 14:46:11",14
"2019-11-18 15:46:16",14
"2019-11-18 16:46:13",14
"2019-11-18 17:46:16",14
"2019-11-18 18:46:15",14
"2019-11-18 19:46:11",14
"2019-11-18 20:46:15",14
"2019-11-18 21:46:13",14
"2019-11-18 22:46:09",14
"2019-11-18 23:46:13",14
"2019-11-19 00:46:11",14
"2019-11-19 01:46:11",14
"2019-11-19 02:46:11",14
"2019-11-19 03:46:11",14
"2019-11-19 04:46:13",14
"2019-11-19 05:46:08",14
"2019-11-19 06:46:12",14
"2019-11-19 07:46:10",14
"2019-11-19 08:46:11",14
"2019-11-19 09:46:16",14
"2019-11-19 10:46:10",14
"2019-11-19 11:46:09",14
"2019-11-19 12:46:10",14
"2019-11-19 14:11:18",14
"2019-11-19 14:46:14",14
"2019-11-19 15:46:14",14
"2019-11-19 16:46:12",14
"2019-11-19 17:46:19",14
"2019-11-19 18:46:10",14
"2019-11-19 19:46:14",14
"2019-11-19 20:46:14",14
"2019-11-19 21:46:16",14
"2019-11-19 22:46:12",14
"2019-11-19 23:46:13",14
"2019-11-20 00:46:14",14
"2019-11-20 01:46:13",14
"2019-11-20 02:46:14",14
"2019-11-20 03:46:14",14
"2019-11-20 04:46:13",14
"2019-11-20 05:46:13",14
"2019-11-20 06:46:13",14
"2019-11-20 07:46:14",14
"2019-11-20 08:46:19",14
"2019-11-20 09:46:22",14
"2019-11-20 10:46:22",14
"2019-11-20 11:46:20",14
"2019-11-20 12:46:20",14
"2019-11-20 14:10:51",14
"2019-11-20 14:46:21",14
"2019-11-20 15:46:18",14
"2019-11-20 16:46:18",14
"2019-11-20 22:46:16",14
"2019-11-20 23:46:10",14
"2019-11-21 00:46:09",14
"2019-11-21 01:46:10",14
"2019-11-21 02:46:14",14
"2019-11-21 03:46:12",14
"2019-11-21 04:46:10",14
"2019-11-21 05:46:13",14
"2019-11-21 06:46:15",14
"2019-11-21 07:46:10",14
"2019-11-21 08:46:10",14
"2019-11-21 09:46:12",14
"2019-11-21 10:46:12",14
"2019-11-21 11:46:12",14
"2019-11-21 12:46:10",14
"2019-11-21 14:10:14",14
"2019-11-21 14:46:17",14
"2019-11-21 15:46:11",14
"2019-11-21 16:46:12",14
"2019-11-21 17:46:14",14
"2019-11-21 18:46:09",14
"2019-11-21 19:46:10",14
"2019-11-21 20:46:10",14
"2019-11-21 21:46:11",14
"2019-11-21 22:46:11",14
"2019-11-21 23:46:11",14
"2019-11-22 00:46:11",14
"2019-11-22 01:46:15",14
"2019-11-22 02:46:10",14
"2019-11-22 03:46:10",14
"2019-11-22 04:46:09",14
"2019-11-22 05:46:15",14
"2019-11-22 06:46:12",14
"2019-11-22 07:46:15",14
"2019-11-22 08:46:19",14
