timestamp,users_holding
"2019-01-05 01:42:04",203
"2019-01-05 02:42:05",203
"2019-01-05 03:42:03",203
"2019-01-05 04:42:04",203
"2019-01-05 05:42:03",203
"2019-01-05 06:42:02",203
"2019-01-05 07:42:03",203
"2019-01-05 08:42:04",203
"2019-01-05 09:42:04",203
"2019-01-05 10:42:03",203
"2019-01-05 11:42:02",203
"2019-01-05 12:42:03",203
"2019-01-05 13:42:03",203
"2019-01-05 14:42:03",203
"2019-01-05 15:42:03",203
"2019-01-05 16:42:03",203
"2019-01-05 17:42:03",203
"2019-01-05 18:42:03",203
"2019-01-05 19:42:06",203
"2019-01-05 20:42:03",203
"2019-01-05 21:42:05",203
"2019-01-05 22:42:03",203
"2019-01-05 23:42:03",203
"2019-01-06 00:42:03",203
"2019-01-06 01:42:03",203
"2019-01-06 02:42:03",203
"2019-01-06 03:42:03",203
"2019-01-06 04:42:03",203
"2019-01-06 05:42:03",203
"2019-01-06 06:42:02",203
"2019-01-06 07:42:04",203
"2019-01-06 08:42:02",203
"2019-01-06 09:42:02",203
"2019-01-06 10:42:02",203
"2019-01-06 11:42:02",203
"2019-01-06 12:42:03",203
"2019-01-06 13:42:03",203
"2019-01-06 14:42:03",203
"2019-01-06 15:42:03",203
"2019-01-06 16:42:03",203
"2019-01-06 17:42:03",203
"2019-01-06 18:42:02",203
"2019-01-06 19:42:02",203
"2019-01-06 20:42:02",203
"2019-01-06 21:42:02",203
"2019-01-06 22:42:02",203
"2019-01-06 23:42:03",203
"2019-01-07 00:42:02",203
"2019-01-07 01:42:02",203
"2019-01-07 02:42:04",203
"2019-01-07 03:42:04",203
"2019-01-07 04:42:03",203
"2019-01-07 05:42:02",203
"2019-01-07 06:42:03",203
"2019-01-07 07:42:03",203
"2019-01-07 08:42:03",203
"2019-01-07 09:42:04",203
"2019-01-07 10:42:05",203
"2019-01-07 11:42:03",203
"2019-01-07 12:42:04",203
"2019-01-07 14:07:35",203
"2019-01-07 14:42:04",203
"2019-01-07 15:42:05",204
"2019-01-07 16:42:05",201
"2019-01-07 17:42:07",201
"2019-01-07 18:42:04",201
"2019-01-07 19:42:03",200
"2019-01-07 20:42:06",200
"2019-01-07 21:42:05",200
"2019-01-07 22:42:03",200
"2019-01-07 23:42:06",200
"2019-01-08 00:42:02",200
"2019-01-08 01:42:04",200
"2019-01-08 02:42:05",200
"2019-01-08 03:42:04",200
"2019-01-08 04:42:04",200
"2019-01-08 05:42:04",200
"2019-01-08 06:42:03",200
"2019-01-08 07:42:03",200
"2019-01-08 08:42:04",200
"2019-01-08 09:42:03",200
"2019-01-08 10:42:04",200
"2019-01-08 11:42:04",200
"2019-01-08 12:42:04",200
"2019-01-08 13:42:04",200
"2019-01-08 14:42:06",200
"2019-01-08 15:42:06",201
"2019-01-08 16:42:04",202
"2019-01-08 17:42:04",202
"2019-01-08 18:42:04",202
"2019-01-08 19:42:04",202
"2019-01-08 20:42:03",202
"2019-01-08 21:42:04",202
"2019-01-08 22:42:03",202
"2019-01-08 23:42:05",202
"2019-01-09 00:42:03",202
"2019-01-09 01:42:04",202
"2019-01-09 02:42:07",202
"2019-01-09 04:42:04",202
"2019-01-09 05:42:05",202
"2019-01-09 06:42:04",202
"2019-01-09 07:42:06",202
"2019-01-09 08:42:05",202
"2019-01-09 09:42:04",202
"2019-01-09 10:42:04",202
"2019-01-09 11:42:03",202
"2019-01-09 12:42:02",202
"2019-01-09 14:07:36",202
"2019-01-09 14:42:05",202
"2019-01-09 15:42:04",201
"2019-01-09 16:42:05",201
"2019-01-09 17:42:03",201
"2019-01-09 18:42:05",201
"2019-01-09 19:42:04",200
"2019-01-09 20:42:07",200
"2019-01-09 21:42:05",200
"2019-01-09 22:42:04",200
"2019-01-09 23:42:03",200
"2019-01-10 00:42:02",200
"2019-01-10 01:42:02",200
"2019-01-10 02:42:03",200
"2019-01-10 03:42:03",200
"2019-01-10 04:42:02",200
"2019-01-10 05:42:03",200
"2019-01-10 06:42:02",200
"2019-01-10 07:42:03",200
"2019-01-10 08:42:03",200
"2019-01-10 09:42:03",200
"2019-01-10 10:42:03",200
"2019-01-10 11:42:02",200
"2019-01-10 12:42:02",200
"2019-01-10 13:42:03",200
"2019-01-10 15:06:38",199
"2019-01-10 15:42:05",199
"2019-01-10 16:42:04",199
"2019-01-10 17:42:04",200
"2019-01-10 18:42:03",200
"2019-01-10 19:42:02",200
"2019-01-10 20:42:05",200
"2019-01-10 21:42:05",200
"2019-01-10 22:42:03",200
"2019-01-10 23:42:03",200
"2019-01-11 00:42:04",200
"2019-01-11 01:42:02",200
"2019-01-11 02:42:04",200
"2019-01-11 03:42:03",200
"2019-01-11 04:42:03",200
"2019-01-11 05:42:04",200
"2019-01-11 06:42:02",200
"2019-01-11 07:42:06",200
"2019-01-11 08:42:03",200
"2019-01-11 09:42:03",200
"2019-01-11 10:42:02",200
"2019-01-11 11:42:03",200
"2019-01-11 12:42:04",200
"2019-01-11 13:42:03",200
"2019-01-11 14:42:06",200
"2019-01-11 15:42:06",200
"2019-01-11 16:42:03",200
"2019-01-11 17:42:04",201
"2019-01-11 18:42:03",200
"2019-01-11 19:42:06",200
"2019-01-11 20:42:05",200
"2019-01-11 21:42:03",199
"2019-01-11 22:42:04",199
"2019-01-11 23:42:03",199
"2019-01-12 00:42:03",199
"2019-01-12 01:42:04",199
"2019-01-12 02:42:02",199
"2019-01-12 03:42:04",199
"2019-01-12 04:42:02",199
"2019-01-12 05:42:02",199
"2019-01-12 06:42:03",199
"2019-01-12 07:42:02",199
"2019-01-12 08:42:02",199
"2019-01-12 09:42:03",199
"2019-01-12 10:42:03",199
"2019-01-12 11:42:03",199
"2019-01-12 12:42:02",199
"2019-01-12 13:42:02",199
"2019-01-12 14:42:03",199
"2019-01-12 15:42:02",199
"2019-01-12 16:42:03",199
"2019-01-12 17:42:04",199
"2019-01-12 18:42:02",199
"2019-01-12 19:42:04",199
"2019-01-12 20:42:03",199
"2019-01-12 21:42:03",199
"2019-01-12 22:42:03",199
"2019-01-12 23:42:05",199
"2019-01-13 00:42:03",199
"2019-01-13 01:42:02",199
"2019-01-13 02:42:03",199
"2019-01-13 03:42:03",199
"2019-01-13 04:42:04",199
"2019-01-13 05:42:03",199
"2019-01-13 06:42:03",199
"2019-01-13 07:42:03",199
"2019-01-13 08:42:02",199
"2019-01-13 09:42:04",199
"2019-01-13 10:42:06",199
"2019-01-13 11:42:05",199
"2019-01-13 12:42:02",199
"2019-01-13 13:42:03",199
"2019-01-13 14:42:02",199
"2019-01-13 15:42:03",199
"2019-01-13 16:42:02",199
"2019-01-13 17:42:03",199
"2019-01-13 18:42:02",199
"2019-01-13 19:42:03",199
"2019-01-13 20:42:04",199
"2019-01-13 21:42:03",199
"2019-01-13 22:42:03",199
"2019-01-13 23:42:03",199
"2019-01-14 00:42:02",199
"2019-01-14 01:42:02",199
"2019-01-14 02:42:03",199
"2019-01-14 03:42:02",199
"2019-01-14 04:42:03",199
"2019-01-14 05:42:04",199
"2019-01-14 06:42:02",199
"2019-01-14 07:42:02",199
"2019-01-14 08:42:02",199
"2019-01-14 09:42:03",199
"2019-01-14 10:42:03",199
"2019-01-14 11:42:02",199
"2019-01-14 12:42:03",199
"2019-01-14 13:42:03",199
"2019-01-14 14:42:03",199
"2019-01-14 15:42:05",197
"2019-01-14 16:42:04",196
"2019-01-14 17:42:03",196
"2019-01-14 18:42:03",196
"2019-01-14 19:42:04",196
"2019-01-14 20:42:02",196
"2019-01-14 21:42:03",196
"2019-01-14 22:42:02",196
"2019-01-14 23:42:02",196
"2019-01-15 00:42:03",196
"2019-01-15 01:42:02",196
"2019-01-15 02:42:02",196
"2019-01-15 03:42:02",196
"2019-01-15 04:42:05",196
"2019-01-15 05:42:02",196
"2019-01-15 06:42:02",196
"2019-01-15 07:42:02",196
"2019-01-15 08:42:02",196
"2019-01-15 09:42:02",196
"2019-01-15 10:42:02",196
"2019-01-15 11:42:02",196
"2019-01-15 12:42:03",196
"2019-01-15 13:42:02",196
"2019-01-15 14:42:06",196
"2019-01-15 15:42:04",196
"2019-01-15 16:42:04",196
"2019-01-15 17:42:03",196
"2019-01-15 18:42:03",196
"2019-01-15 19:42:03",196
"2019-01-15 20:42:04",196
"2019-01-15 21:42:03",196
"2019-01-15 22:42:04",196
"2019-01-15 23:42:04",196
"2019-01-16 00:42:03",196
"2019-01-16 01:42:07",196
"2019-01-16 02:42:03",196
"2019-01-16 03:42:02",196
"2019-01-16 04:42:03",196
"2019-01-16 05:42:02",196
"2019-01-16 06:42:02",196
"2019-01-16 07:42:02",196
"2019-01-16 08:42:01",196
"2019-01-16 09:42:02",196
"2019-01-16 10:42:02",196
"2019-01-16 11:42:01",196
"2019-01-16 12:42:02",196
"2019-01-16 14:08:37",196
"2019-01-16 15:07:38",195
"2019-01-16 15:42:04",195
"2019-01-16 16:42:04",195
"2019-01-16 17:42:03",194
"2019-01-16 18:42:06",194
"2019-01-16 19:42:04",194
"2019-01-16 20:42:04",194
"2019-01-16 21:42:04",194
"2019-01-16 22:42:03",194
"2019-01-16 23:42:02",194
"2019-01-17 00:42:03",194
"2019-01-17 01:42:04",194
"2019-01-17 02:42:05",194
"2019-01-17 03:42:04",194
"2019-01-17 04:42:05",194
"2019-01-17 05:42:03",194
"2019-01-17 06:42:03",194
"2019-01-17 07:42:03",194
"2019-01-17 08:42:03",194
"2019-01-17 09:42:04",194
"2019-01-17 10:42:04",194
"2019-01-17 11:42:04",194
"2019-01-17 12:42:03",194
"2019-01-17 13:42:03",194
"2019-01-17 15:08:09",194
"2019-01-17 15:42:05",194
"2019-01-17 16:42:03",194
"2019-01-17 17:42:03",194
"2019-01-17 18:42:04",194
"2019-01-17 19:42:04",194
"2019-01-17 20:42:04",194
"2019-01-17 21:42:03",194
"2019-01-17 22:42:03",194
"2019-01-17 23:42:03",194
"2019-01-18 00:42:03",194
"2019-01-18 01:42:04",194
"2019-01-18 02:42:03",194
"2019-01-18 03:42:05",194
"2019-01-18 04:42:04",194
"2019-01-18 05:42:03",194
"2019-01-18 06:42:03",194
"2019-01-18 07:42:03",194
"2019-01-18 08:42:02",194
"2019-01-18 09:42:04",194
"2019-01-18 10:42:03",194
"2019-01-18 11:42:02",194
"2019-01-18 12:42:04",194
"2019-01-18 13:42:03",194
"2019-01-18 14:42:06",194
"2019-01-18 15:42:05",195
"2019-01-18 16:42:05",194
"2019-01-18 17:42:05",194
"2019-01-18 18:42:04",194
"2019-01-18 19:42:02",194
"2019-01-18 20:42:05",194
"2019-01-18 21:42:03",194
"2019-01-18 22:42:03",194
"2019-01-18 23:42:03",194
"2019-01-19 00:42:03",194
"2019-01-19 01:42:04",194
"2019-01-19 02:42:04",194
"2019-01-19 03:42:03",194
"2019-01-19 04:42:04",194
"2019-01-19 05:42:03",194
"2019-01-19 06:42:03",194
"2019-01-19 07:42:03",194
"2019-01-19 08:42:03",194
"2019-01-19 09:42:04",194
"2019-01-19 10:42:04",194
"2019-01-19 11:42:03",194
"2019-01-19 12:42:02",194
"2019-01-19 13:42:04",194
"2019-01-19 14:42:03",194
"2019-01-19 15:42:04",194
"2019-01-19 16:42:03",194
"2019-01-19 17:42:03",194
"2019-01-19 18:42:02",194
"2019-01-19 19:42:03",194
"2019-01-19 20:42:03",194
"2019-01-19 21:42:03",194
"2019-01-19 22:42:03",194
"2019-01-19 23:42:04",194
"2019-01-20 00:42:04",194
"2019-01-20 01:42:03",194
"2019-01-20 02:42:04",194
"2019-01-20 03:42:03",194
"2019-01-20 04:42:05",194
"2019-01-20 05:42:03",194
"2019-01-20 06:42:03",194
"2019-01-20 07:42:03",194
"2019-01-20 08:42:03",194
"2019-01-20 09:42:03",194
"2019-01-20 10:42:03",194
"2019-01-20 11:42:03",194
"2019-01-20 12:42:03",194
"2019-01-20 13:42:03",194
"2019-01-20 14:42:03",194
"2019-01-20 15:42:04",194
"2019-01-20 16:42:04",194
"2019-01-20 17:42:04",194
"2019-01-20 18:42:03",194
"2019-01-20 19:42:03",194
"2019-01-20 20:42:03",194
"2019-01-20 21:42:03",194
"2019-01-20 22:42:03",194
"2019-01-20 23:42:04",194
"2019-01-21 00:42:03",194
"2019-01-21 01:42:04",194
"2019-01-21 02:42:04",194
"2019-01-21 03:42:03",194
"2019-01-21 04:42:04",194
"2019-01-21 05:42:03",194
"2019-01-21 06:42:02",194
"2019-01-21 07:42:03",194
"2019-01-21 08:42:03",194
"2019-01-21 09:42:04",194
"2019-01-21 10:42:03",194
"2019-01-21 11:42:03",194
"2019-01-21 12:42:03",194
"2019-01-21 13:42:02",194
"2019-01-21 14:42:03",194
"2019-01-21 15:42:02",194
"2019-01-21 16:42:03",194
"2019-01-21 17:42:03",194
"2019-01-21 18:42:03",194
"2019-01-21 19:42:02",194
"2019-01-21 20:42:03",194
"2019-01-21 21:42:02",194
"2019-01-21 22:42:04",194
"2019-01-21 23:42:03",194
"2019-01-22 00:42:03",194
"2019-01-22 01:42:02",194
"2019-01-22 02:42:03",194
"2019-01-22 03:42:03",194
"2019-01-22 04:42:04",194
"2019-01-22 05:42:04",194
"2019-01-22 06:42:02",194
"2019-01-22 07:42:03",194
"2019-01-22 08:42:03",194
"2019-01-22 09:42:02",194
"2019-01-22 10:42:03",194
"2019-01-22 11:42:02",194
"2019-01-22 12:42:03",194
"2019-01-22 13:42:03",194
"2019-01-22 14:42:03",194
"2019-01-22 15:42:03",192
"2019-01-22 16:42:03",192
"2019-01-22 17:42:03",193
"2019-01-22 18:42:03",193
"2019-01-22 19:42:04",193
"2019-01-22 20:42:04",194
"2019-01-22 21:42:04",194
"2019-01-22 22:42:02",194
"2019-01-22 23:42:03",194
"2019-01-23 00:42:03",194
"2019-01-23 01:42:03",194
"2019-01-23 02:42:03",194
"2019-01-23 03:42:04",194
"2019-01-23 04:42:04",194
"2019-01-23 05:42:03",194
"2019-01-23 06:42:04",194
"2019-01-23 07:42:04",194
"2019-01-23 08:42:04",194
"2019-01-23 09:42:05",194
"2019-01-23 10:42:04",194
"2019-01-23 11:42:02",194
"2019-01-23 12:42:03",194
"2019-01-23 13:42:03",194
"2019-01-23 15:06:06",194
"2019-01-23 15:42:03",194
"2019-01-23 16:42:02",194
"2019-01-23 17:42:03",194
"2019-01-23 18:42:03",194
"2019-01-23 19:42:03",194
"2019-01-23 20:42:02",194
"2019-01-23 21:42:03",194
"2019-01-23 22:42:03",194
"2019-01-23 23:42:03",194
"2019-01-30 08:08:32",193
"2019-01-30 08:14:03",193
"2019-01-30 08:20:08",193
"2019-01-30 08:44:14",193
"2019-01-30 08:44:18",193
"2019-01-30 09:44:11",193
"2019-01-30 09:44:16",193
"2019-01-30 10:44:12",193
"2019-01-30 10:44:17",193
"2019-01-30 11:44:13",193
"2019-01-30 11:44:17",193
"2019-01-30 12:44:14",193
"2019-01-30 12:44:19",193
"2019-01-30 13:44:12",193
"2019-01-30 13:44:17",193
"2019-01-30 14:44:14",193
"2019-01-30 14:44:18",193
"2019-01-30 15:44:13",193
"2019-01-30 15:44:18",193
"2019-01-30 16:44:12",192
"2019-01-30 16:44:17",192
"2019-01-30 17:44:14",192
"2019-01-30 17:44:18",192
"2019-01-30 18:44:12",192
"2019-01-30 18:44:16",192
"2019-01-30 19:44:16",190
"2019-01-30 19:44:20",190
"2019-01-30 20:43:09",191
"2019-01-30 21:44:14",190
"2019-01-30 21:44:16",190
"2019-01-30 22:44:12",190
"2019-01-30 22:44:16",190
"2019-01-30 23:44:15",190
"2019-01-30 23:44:19",190
"2019-01-31 00:44:17",190
"2019-01-31 00:44:21",190
"2019-01-31 01:44:12",190
"2019-01-31 01:44:16",190
"2019-01-31 02:44:14",190
"2019-01-31 02:44:19",190
"2019-01-31 03:44:14",190
"2019-01-31 03:44:18",190
"2019-01-31 04:44:12",190
"2019-01-31 04:44:16",190
"2019-01-31 05:44:13",190
"2019-01-31 05:44:16",190
"2019-01-31 06:44:15",190
"2019-01-31 06:44:19",190
"2019-01-31 08:10:59",190
"2019-01-31 08:15:34",190
"2019-01-31 08:42:09",190
"2019-01-31 10:05:42",190
"2019-01-31 10:42:10",190
"2019-01-31 11:42:08",190
"2019-01-31 12:42:08",190
"2019-01-31 13:42:09",190
"2019-01-31 15:42:09",190
"2019-01-31 16:42:13",188
"2019-01-31 17:42:11",188
"2019-01-31 18:42:10",188
"2019-01-31 19:42:12",188
"2019-01-31 20:42:10",188
"2019-01-31 21:42:10",188
"2019-01-31 22:42:09",188
"2019-01-31 23:42:08",188
"2019-02-01 00:42:09",188
"2019-02-01 01:42:10",188
"2019-02-01 02:42:11",188
"2019-02-01 03:42:10",188
"2019-02-01 04:42:09",188
"2019-02-01 05:42:09",188
"2019-02-01 06:42:09",188
"2019-02-01 07:42:10",188
"2019-02-01 08:42:09",188
"2019-02-01 09:42:09",188
"2019-02-01 10:42:09",188
"2019-02-01 11:42:10",188
"2019-02-01 12:42:09",188
"2019-02-01 13:42:09",188
"2019-02-01 14:42:10",188
"2019-02-01 15:42:10",188
"2019-02-01 16:42:10",188
"2019-02-01 17:42:09",188
"2019-02-01 18:42:13",188
"2019-02-01 19:42:12",187
"2019-02-01 20:42:09",187
"2019-02-01 21:42:11",187
"2019-02-01 22:42:11",187
"2019-02-02 00:07:12",187
"2019-02-02 00:42:10",187
"2019-02-02 01:42:10",187
"2019-02-02 02:42:10",187
"2019-02-02 03:42:09",187
"2019-02-02 04:42:09",187
"2019-02-02 05:42:08",187
"2019-02-02 06:42:09",187
"2019-02-02 07:42:09",187
"2019-02-02 08:42:08",187
"2019-02-02 09:42:09",187
"2019-02-02 10:42:08",187
"2019-02-02 11:42:09",187
"2019-02-02 12:42:09",187
"2019-02-02 13:42:10",187
"2019-02-02 14:42:10",187
"2019-02-02 15:42:09",187
"2019-02-02 16:42:12",187
"2019-02-02 17:42:10",187
"2019-02-02 18:42:11",187
"2019-02-02 19:42:09",187
"2019-02-02 20:42:11",187
"2019-02-02 21:42:08",187
"2019-02-02 22:42:10",187
"2019-02-02 23:42:10",187
"2019-02-03 00:42:10",187
"2019-02-03 01:42:09",187
"2019-02-03 02:42:10",187
"2019-02-03 03:42:10",187
"2019-02-03 04:42:11",187
"2019-02-03 05:42:07",187
"2019-02-03 06:42:10",187
"2019-02-03 07:42:09",187
"2019-02-03 08:42:08",187
"2019-02-03 09:42:09",187
"2019-02-03 10:42:08",187
"2019-02-03 11:42:10",187
"2019-02-03 12:42:09",187
"2019-02-03 13:42:10",187
"2019-02-03 14:42:11",187
"2019-02-03 15:42:09",187
"2019-02-03 16:42:10",187
"2019-02-03 17:42:10",187
"2019-02-03 18:42:12",187
"2019-02-03 19:42:08",187
"2019-02-03 20:42:10",187
"2019-02-03 21:42:11",187
"2019-02-03 22:42:12",187
"2019-02-03 23:42:11",187
"2019-02-04 00:42:11",187
"2019-02-04 01:42:10",187
"2019-02-04 02:42:11",187
"2019-02-04 03:42:10",187
"2019-02-04 04:42:11",187
"2019-02-04 05:42:09",187
"2019-02-04 06:42:09",187
"2019-02-04 07:42:09",187
"2019-02-04 08:42:09",187
"2019-02-04 09:42:09",187
"2019-02-04 10:42:10",187
"2019-02-04 11:42:09",187
"2019-02-04 12:42:08",187
"2019-02-04 13:42:09",187
"2019-02-04 14:42:10",187
"2019-02-04 15:42:11",187
"2019-02-04 16:42:10",187
"2019-02-04 17:42:09",187
"2019-02-04 18:42:11",186
"2019-02-04 19:42:09",187
"2019-02-04 20:42:12",187
"2019-02-04 21:42:10",186
"2019-02-04 22:42:11",186
"2019-02-04 23:42:12",186
"2019-02-05 00:42:11",186
"2019-02-05 01:42:13",186
"2019-02-05 02:42:11",186
"2019-02-05 03:42:10",186
"2019-02-05 04:42:20",186
"2019-02-05 05:42:11",186
"2019-02-05 06:42:11",186
"2019-02-05 07:42:10",186
"2019-02-05 08:42:11",186
"2019-02-05 09:42:10",186
"2019-02-05 10:42:11",186
"2019-02-05 11:42:09",186
"2019-02-05 12:42:09",186
"2019-02-05 13:42:10",186
"2019-02-05 14:42:11",186
"2019-02-05 15:42:09",186
"2019-02-05 16:42:12",186
"2019-02-05 17:42:10",186
"2019-02-05 18:42:12",186
"2019-02-05 19:42:12",186
"2019-02-05 20:42:11",186
"2019-02-05 21:42:10",186
"2019-02-05 22:42:12",186
"2019-02-05 23:42:14",186
"2019-02-06 00:42:12",186
"2019-02-06 01:42:10",186
"2019-02-06 02:42:10",186
"2019-02-06 03:42:11",186
"2019-02-06 04:42:10",186
"2019-02-06 05:42:10",186
"2019-02-06 06:42:12",186
"2019-02-06 07:42:12",186
"2019-02-06 08:42:07",186
"2019-02-06 09:42:06",186
"2019-02-07 02:42:15",186
"2019-02-07 03:42:09",186
"2019-02-07 04:42:10",186
"2019-02-07 05:42:10",186
"2019-02-07 06:42:08",186
"2019-02-07 07:42:09",186
"2019-02-07 08:42:09",186
"2019-02-07 09:42:09",186
"2019-02-07 10:42:11",186
"2019-02-07 11:42:12",186
"2019-02-07 12:42:11",186
"2019-02-07 13:42:11",186
"2019-02-07 15:05:43",186
"2019-02-07 15:42:12",186
"2019-02-07 16:42:15",186
"2019-02-07 17:42:11",186
"2019-02-07 18:42:14",186
"2019-02-07 19:42:14",186
"2019-02-07 20:42:12",187
"2019-02-07 21:42:12",187
"2019-02-07 22:42:11",187
"2019-02-07 23:42:12",187
"2019-02-08 00:42:43",187
"2019-02-08 01:42:12",187
"2019-02-08 02:42:12",187
"2019-02-08 03:42:15",187
"2019-02-08 04:42:11",187
"2019-02-08 05:42:10",187
"2019-02-08 06:42:10",187
"2019-02-08 07:42:10",187
"2019-02-08 08:42:09",187
"2019-02-08 09:42:11",187
"2019-02-08 10:42:11",187
"2019-02-08 11:42:12",187
"2019-02-08 12:42:13",187
"2019-02-08 13:42:12",187
"2019-02-08 15:06:45",187
"2019-02-08 15:42:11",187
"2019-02-08 16:42:12",186
"2019-02-08 17:42:14",187
"2019-02-08 18:42:16",188
"2019-02-08 19:42:15",188
"2019-02-08 20:42:15",186
"2019-02-08 21:42:14",186
"2019-02-08 22:42:12",186
"2019-02-08 23:42:12",186
"2019-02-09 00:42:13",186
"2019-02-09 01:42:12",186
"2019-02-09 02:42:12",186
"2019-02-09 03:42:11",186
"2019-02-09 04:42:14",186
"2019-02-09 05:42:13",186
"2019-02-09 06:42:12",186
"2019-02-09 07:42:12",186
"2019-02-09 08:42:11",186
"2019-02-09 09:42:12",186
"2019-02-09 10:42:12",186
"2019-02-09 11:42:11",186
"2019-02-09 12:42:14",186
"2019-02-09 13:42:12",186
"2019-02-09 14:42:12",186
"2019-02-09 15:42:14",186
"2019-02-09 16:42:13",186
"2019-02-09 17:42:14",186
"2019-02-09 18:42:12",186
"2019-02-09 19:42:13",186
"2019-02-09 20:42:12",186
"2019-02-09 21:42:14",186
"2019-02-09 22:42:13",186
"2019-02-09 23:42:14",186
"2019-02-10 00:42:12",186
"2019-02-10 01:42:13",186
"2019-02-10 02:42:13",186
"2019-02-10 03:42:11",186
"2019-02-10 04:42:15",186
"2019-02-10 05:42:15",186
"2019-02-10 06:42:14",186
"2019-02-10 07:42:11",186
"2019-02-10 08:42:12",186
"2019-02-10 09:42:12",186
"2019-02-10 10:42:12",186
"2019-02-10 11:42:11",186
"2019-02-10 12:42:12",186
"2019-02-10 13:42:13",186
"2019-02-10 14:42:13",186
"2019-02-10 15:42:15",186
"2019-02-10 16:42:15",186
"2019-02-10 17:42:12",186
"2019-02-10 18:42:12",186
"2019-02-10 19:42:15",186
"2019-02-10 20:42:14",186
"2019-02-10 21:42:12",186
"2019-02-10 22:42:14",186
"2019-02-10 23:42:15",186
"2019-02-11 00:42:14",186
"2019-02-11 01:42:14",186
"2019-02-11 02:42:16",186
"2019-02-11 03:42:15",186
"2019-02-11 04:42:17",186
"2019-02-11 05:42:13",186
"2019-02-11 06:42:14",186
"2019-02-11 07:42:12",186
"2019-02-11 08:42:12",186
"2019-02-11 09:42:13",186
"2019-02-11 10:42:15",186
"2019-02-11 11:42:11",186
"2019-02-11 12:42:12",186
"2019-02-11 13:42:12",186
"2019-02-11 14:42:11",186
"2019-02-11 15:42:12",186
"2019-02-11 16:42:13",186
"2019-02-11 17:42:13",186
"2019-02-11 18:42:13",186
"2019-02-11 19:42:12",186
"2019-02-11 20:42:13",185
"2019-02-11 21:42:11",185
"2019-02-11 22:42:11",185
"2019-02-11 23:42:13",185
"2019-02-12 00:42:12",185
"2019-02-12 01:42:11",185
"2019-02-12 02:42:16",185
"2019-02-12 03:42:12",185
"2019-02-12 04:42:14",185
"2019-02-12 05:42:12",185
"2019-02-12 06:42:12",185
"2019-02-12 07:42:11",185
"2019-02-12 08:42:11",185
"2019-02-12 09:42:12",185
"2019-02-12 10:42:12",185
"2019-02-12 11:42:13",185
"2019-02-12 12:42:12",185
"2019-02-12 13:42:12",185
"2019-02-12 14:42:12",185
"2019-02-12 15:42:14",185
"2019-02-12 16:42:12",185
"2019-02-12 17:42:11",185
"2019-02-12 18:42:12",185
"2019-02-12 19:42:13",184
"2019-02-12 20:42:12",184
"2019-02-12 21:42:13",185
"2019-02-12 22:42:12",185
"2019-02-12 23:42:12",185
"2019-02-13 00:42:13",185
"2019-02-13 01:42:14",185
"2019-02-13 02:42:12",185
"2019-02-13 03:42:12",185
"2019-02-13 04:42:14",185
"2019-02-13 05:42:13",185
"2019-02-13 06:42:12",185
"2019-02-13 07:42:13",185
"2019-02-13 08:42:12",185
"2019-02-13 09:42:12",185
"2019-02-13 10:42:13",185
"2019-02-13 11:42:12",185
"2019-02-13 12:42:14",185
"2019-02-13 13:42:11",185
"2019-02-13 14:42:11",185
"2019-02-13 15:42:12",185
"2019-02-13 16:42:11",185
"2019-02-13 17:42:14",185
"2019-02-13 18:42:11",185
"2019-02-13 19:42:11",185
"2019-02-13 20:42:12",185
"2019-02-13 21:42:12",185
"2019-02-13 22:42:13",185
"2019-02-13 23:42:13",185
"2019-02-14 00:42:12",185
"2019-02-14 01:42:13",185
"2019-02-14 02:42:13",185
"2019-02-14 03:42:15",185
"2019-02-14 04:42:11",185
"2019-02-14 05:42:16",185
"2019-02-14 06:42:12",185
"2019-02-14 07:42:12",185
"2019-02-14 08:42:11",185
"2019-02-14 09:42:11",185
