timestamp,users_holding
"2019-06-01 12:42:21",218
"2019-06-01 13:42:21",218
"2019-06-01 14:42:24",218
"2019-06-01 15:42:23",218
"2019-06-01 16:42:21",218
"2019-06-01 17:42:22",218
"2019-06-01 18:42:21",218
"2019-06-01 19:42:23",218
"2019-06-01 20:42:21",218
"2019-06-01 21:42:22",218
"2019-06-01 22:42:22",218
"2019-06-01 23:42:22",218
"2019-06-02 00:42:23",218
"2019-06-02 01:42:25",218
"2019-06-02 02:42:23",218
"2019-06-02 03:42:22",218
"2019-06-02 04:42:21",218
"2019-06-02 05:42:25",218
"2019-06-02 06:42:22",218
"2019-06-02 07:42:21",218
"2019-06-02 08:42:21",218
"2019-06-02 09:42:21",218
"2019-06-02 10:42:21",218
"2019-06-02 11:42:21",218
"2019-06-02 12:42:25",218
"2019-06-02 13:42:22",218
"2019-06-02 14:42:23",218
"2019-06-02 15:42:20",218
"2019-06-02 16:42:21",218
"2019-06-02 17:42:22",218
"2019-06-02 18:42:22",218
"2019-06-02 19:42:22",218
"2019-06-02 20:42:21",218
"2019-06-02 21:42:22",218
"2019-06-02 22:42:22",218
"2019-06-02 23:42:21",218
"2019-06-03 00:42:21",218
"2019-06-03 01:42:24",218
"2019-06-03 02:42:22",218
"2019-06-03 03:42:21",218
"2019-06-03 04:42:21",218
"2019-06-03 05:42:22",218
"2019-06-03 06:42:22",218
"2019-06-03 07:42:21",218
"2019-06-03 08:42:23",218
"2019-06-03 09:42:21",218
"2019-06-03 10:42:24",218
"2019-06-03 11:42:23",218
"2019-06-03 12:42:22",218
"2019-06-03 13:42:24",218
"2019-06-03 14:42:24",218
"2019-06-03 15:42:23",218
"2019-06-03 16:42:22",219
"2019-06-03 17:42:22",219
"2019-06-03 18:42:24",219
"2019-06-03 19:42:24",219
"2019-06-03 20:42:22",219
"2019-06-03 21:42:24",219
"2019-06-03 22:42:23",219
"2019-06-03 23:42:26",219
"2019-06-04 00:42:22",219
"2019-06-04 01:42:23",219
"2019-06-04 02:42:23",219
"2019-06-04 03:42:23",219
"2019-06-04 04:42:24",219
"2019-06-04 05:42:23",219
"2019-06-04 06:42:22",219
"2019-06-04 07:42:22",219
"2019-06-04 08:42:26",219
"2019-06-04 09:42:22",219
"2019-06-04 10:42:24",219
"2019-06-04 11:42:23",219
"2019-06-04 13:04:56",220
"2019-06-04 13:42:23",220
"2019-06-04 14:42:26",219
"2019-06-04 15:42:23",218
"2019-06-04 16:42:23",218
"2019-06-04 17:42:24",218
"2019-06-04 18:42:23",218
"2019-06-04 19:42:23",218
"2019-06-04 20:42:23",218
"2019-06-04 21:42:22",218
"2019-06-04 22:42:23",218
"2019-06-04 23:42:26",218
"2019-06-05 00:42:22",218
"2019-06-05 01:42:24",218
"2019-06-05 02:42:25",218
"2019-06-05 03:42:24",218
"2019-06-05 04:42:26",218
"2019-06-05 05:42:23",218
"2019-06-05 06:42:23",218
"2019-06-05 07:42:23",218
"2019-06-05 08:42:27",218
"2019-06-05 09:42:22",218
"2019-06-05 10:42:23",218
"2019-06-05 11:42:26",218
"2019-06-05 13:06:26",218
"2019-06-05 13:42:22",218
"2019-06-05 14:42:22",219
"2019-06-05 15:42:23",219
"2019-06-05 16:42:23",219
"2019-06-05 17:42:23",219
"2019-06-05 18:42:23",219
"2019-06-05 19:42:26",219
"2019-06-05 20:42:23",219
"2019-06-05 21:42:22",219
"2019-06-05 22:42:23",219
"2019-06-05 23:42:22",219
"2019-06-06 00:42:23",219
"2019-06-06 01:42:21",219
"2019-06-06 02:42:23",219
"2019-06-06 03:42:23",219
"2019-06-06 04:42:27",219
"2019-06-06 05:42:23",219
"2019-06-06 06:42:25",219
"2019-06-06 07:42:23",219
"2019-06-06 08:42:27",219
"2019-06-06 09:42:24",219
"2019-06-06 10:42:28",219
"2019-06-06 11:42:22",219
"2019-06-06 13:06:26",219
"2019-06-06 13:42:23",219
"2019-06-06 14:42:23",220
"2019-06-06 15:42:25",220
"2019-06-06 16:42:23",220
"2019-06-06 17:42:25",220
"2019-06-06 18:42:26",221
"2019-06-06 19:42:25",221
"2019-06-06 20:42:22",221
"2019-06-06 21:42:23",221
"2019-06-06 22:42:22",221
"2019-06-06 23:42:22",221
"2019-06-07 00:42:25",221
"2019-06-07 01:42:24",221
"2019-06-07 02:42:24",221
"2019-06-07 03:42:24",221
"2019-06-07 04:42:26",221
"2019-06-07 05:42:22",221
"2019-06-07 06:42:24",221
"2019-06-07 07:42:24",221
"2019-06-07 08:42:24",221
"2019-06-07 09:42:25",221
"2019-06-07 10:42:23",221
"2019-06-07 11:42:23",221
"2019-06-07 13:06:29",221
"2019-06-07 13:42:25",221
"2019-06-07 14:42:24",221
"2019-06-07 15:42:24",221
"2019-06-07 16:42:24",220
"2019-06-07 17:42:23",220
"2019-06-07 18:42:23",220
"2019-06-07 19:42:23",220
"2019-06-07 20:42:23",220
"2019-06-07 21:42:24",220
"2019-06-07 22:42:22",220
"2019-06-07 23:42:25",220
"2019-06-08 00:42:24",220
"2019-06-08 01:42:26",220
"2019-06-08 02:42:25",220
"2019-06-08 03:42:26",220
"2019-06-08 04:42:23",220
"2019-06-08 05:42:29",220
"2019-06-08 06:42:26",220
"2019-06-08 07:42:26",220
"2019-06-08 08:42:24",220
"2019-06-08 09:42:25",220
"2019-06-08 10:42:24",220
"2019-06-08 11:42:25",220
"2019-06-08 12:42:24",220
"2019-06-08 13:42:22",220
"2019-06-08 14:42:21",220
"2019-06-08 15:42:25",220
"2019-06-08 16:42:24",220
"2019-06-08 17:42:24",220
"2019-06-08 18:42:24",220
"2019-06-08 19:42:23",220
"2019-06-08 20:42:24",220
"2019-06-08 21:42:22",220
"2019-06-08 22:42:23",220
"2019-06-08 23:42:26",220
"2019-06-09 00:42:22",220
"2019-06-09 01:42:23",220
"2019-06-09 02:42:29",220
"2019-06-09 03:42:28",220
"2019-06-09 04:42:23",220
"2019-06-09 05:42:27",220
"2019-06-09 06:42:22",220
"2019-06-09 07:42:26",220
"2019-06-09 08:42:23",220
"2019-06-09 09:42:24",220
"2019-06-09 10:42:23",220
"2019-06-09 11:42:24",220
"2019-06-09 12:42:25",220
"2019-06-09 13:42:23",220
"2019-06-09 14:42:22",220
"2019-06-09 15:42:25",220
"2019-06-09 16:42:23",220
"2019-06-09 17:42:25",220
"2019-06-09 18:42:23",220
"2019-06-09 19:42:23",220
"2019-06-09 20:42:23",220
"2019-06-09 21:42:23",220
"2019-06-09 22:42:26",220
"2019-06-09 23:42:24",220
"2019-06-10 00:42:24",220
"2019-06-10 01:42:26",220
"2019-06-10 02:42:23",220
"2019-06-10 03:42:25",220
"2019-06-10 04:42:24",220
"2019-06-10 05:42:25",220
"2019-06-10 06:42:23",220
"2019-06-10 07:42:26",220
"2019-06-10 08:42:24",220
"2019-06-10 09:42:23",220
"2019-06-10 10:42:27",220
"2019-06-10 11:42:25",220
"2019-06-10 12:42:30",220
"2019-06-10 13:42:27",220
"2019-06-10 14:42:24",223
"2019-06-10 15:42:25",223
"2019-06-10 16:42:28",223
"2019-06-10 17:42:25",223
"2019-06-10 18:42:26",223
"2019-06-10 19:42:27",223
"2019-06-10 20:42:25",223
"2019-06-10 21:42:24",223
"2019-06-10 22:42:25",223
"2019-06-10 23:42:25",223
"2019-06-11 00:42:26",223
"2019-06-11 01:42:28",223
"2019-06-11 02:42:27",223
"2019-06-11 03:42:25",223
"2019-06-11 04:42:25",223
"2019-06-11 05:42:25",223
"2019-06-11 06:42:25",223
"2019-06-11 07:42:25",223
"2019-06-11 08:42:24",223
"2019-06-11 09:42:26",223
"2019-06-11 10:42:25",223
"2019-06-11 11:42:25",223
"2019-06-11 13:06:00",223
"2019-06-11 13:42:29",223
"2019-06-11 14:42:26",223
"2019-06-11 15:42:26",223
"2019-06-11 16:42:30",223
"2019-06-11 17:42:26",223
"2019-06-11 18:42:29",223
"2019-06-11 19:42:26",222
"2019-06-11 20:42:28",222
"2019-06-11 21:42:27",222
"2019-06-11 22:42:26",222
"2019-06-11 23:42:26",222
"2019-06-12 00:42:29",222
"2019-06-12 01:42:27",222
"2019-06-12 02:42:28",222
"2019-06-12 03:42:32",222
"2019-06-12 04:42:28",222
"2019-06-12 05:42:28",222
"2019-06-12 06:42:28",222
"2019-06-12 07:42:29",222
"2019-06-12 08:42:28",222
"2019-06-12 09:42:31",222
"2019-06-12 10:42:28",222
"2019-06-12 11:42:29",222
"2019-06-12 13:05:32",222
"2019-06-12 13:42:27",222
"2019-06-12 14:42:26",222
"2019-06-12 15:42:28",222
"2019-06-12 16:42:27",223
"2019-06-12 17:42:26",223
"2019-06-12 18:42:27",223
"2019-06-12 19:42:28",224
"2019-06-12 20:42:27",224
"2019-06-12 21:42:27",224
"2019-06-12 22:42:26",224
"2019-06-12 23:42:26",224
"2019-06-13 00:42:27",224
"2019-06-13 01:42:28",224
"2019-06-13 02:42:28",224
"2019-06-13 03:42:27",224
"2019-06-13 04:42:28",224
"2019-06-13 05:42:29",224
"2019-06-13 06:42:27",224
"2019-06-13 07:42:26",224
"2019-06-13 08:42:26",224
"2019-06-13 09:42:26",224
"2019-06-13 10:42:30",224
"2019-06-13 11:42:25",224
"2019-06-13 13:06:29",224
"2019-06-13 13:42:30",224
"2019-06-13 14:42:27",224
"2019-06-13 15:42:29",224
"2019-06-13 16:42:28",224
"2019-06-13 17:42:25",225
"2019-06-13 18:42:27",224
"2019-06-13 19:42:27",224
"2019-06-13 20:42:24",224
"2019-06-13 21:42:26",224
"2019-06-13 22:42:25",224
"2019-06-13 23:42:27",224
"2019-06-14 00:42:27",224
"2019-06-14 01:42:28",224
"2019-06-14 02:42:28",224
"2019-06-14 03:42:26",224
"2019-06-14 04:42:27",224
"2019-06-14 05:42:27",224
"2019-06-14 06:42:32",224
"2019-06-14 07:42:29",224
"2019-06-14 08:42:28",224
"2019-06-14 09:42:27",224
"2019-06-14 10:42:28",224
"2019-06-14 11:42:28",224
"2019-06-14 12:42:28",224
"2019-06-14 13:42:27",224
"2019-06-14 14:42:28",225
"2019-06-14 15:42:29",225
"2019-06-14 16:42:29",225
"2019-06-14 17:42:27",225
"2019-06-14 18:42:27",225
"2019-06-14 19:42:27",225
"2019-06-14 20:42:27",225
"2019-06-14 21:42:28",225
"2019-06-14 22:42:26",225
"2019-06-14 23:42:28",225
"2019-06-15 00:42:27",225
"2019-06-15 01:42:30",225
"2019-06-15 02:42:28",225
"2019-06-15 03:42:27",225
"2019-06-15 04:42:28",225
"2019-06-15 05:42:29",225
"2019-06-15 06:42:27",225
"2019-06-15 07:42:27",225
"2019-06-15 08:42:27",225
"2019-06-15 09:42:28",225
"2019-06-15 10:42:27",225
"2019-06-15 11:42:27",225
"2019-06-15 12:42:29",225
"2019-06-15 13:42:30",225
"2019-06-15 14:42:27",225
"2019-06-15 15:42:27",225
"2019-06-15 16:42:27",225
"2019-06-15 17:42:26",225
"2019-06-15 18:42:28",225
"2019-06-15 19:42:27",225
"2019-06-15 20:42:28",225
"2019-06-15 21:42:31",225
"2019-06-15 22:42:32",225
"2019-06-15 23:42:27",225
"2019-06-16 00:42:27",225
"2019-06-16 01:42:28",225
"2019-06-16 02:42:29",225
"2019-06-16 03:42:27",225
"2019-06-16 04:42:31",225
"2019-06-16 05:42:28",225
"2019-06-16 06:42:29",225
"2019-06-16 07:42:30",225
"2019-06-16 08:42:28",225
"2019-06-16 09:42:26",225
"2019-06-16 10:42:26",225
"2019-06-16 11:42:26",225
"2019-06-16 12:42:27",225
"2019-06-16 13:42:26",225
"2019-06-16 14:42:28",225
"2019-06-16 15:42:28",225
"2019-06-16 16:42:29",225
"2019-06-16 17:42:29",225
"2019-06-16 18:42:30",225
"2019-06-16 19:42:27",225
"2019-06-16 20:42:27",225
"2019-06-16 21:42:29",225
"2019-06-16 22:42:26",225
"2019-06-16 23:42:27",225
"2019-06-17 00:42:27",225
"2019-06-17 01:42:27",225
"2019-06-17 02:42:30",225
"2019-06-17 03:42:30",225
"2019-06-17 04:42:29",225
"2019-06-17 05:42:28",225
"2019-06-17 06:42:28",225
"2019-06-17 07:42:26",225
"2019-06-17 08:42:28",225
"2019-06-17 09:42:26",225
"2019-06-17 10:42:28",225
"2019-06-17 11:42:28",225
"2019-06-17 13:07:00",224
"2019-06-17 13:42:26",224
"2019-06-17 14:42:27",225
"2019-06-17 15:42:28",225
"2019-06-17 16:42:38",225
"2019-06-17 17:42:29",225
"2019-06-17 18:42:31",226
"2019-06-17 19:42:28",226
"2019-06-17 20:42:30",226
"2019-06-17 21:42:27",226
"2019-06-17 22:42:28",226
"2019-06-17 23:42:26",226
"2019-06-18 00:42:27",226
"2019-06-18 01:42:26",226
"2019-06-18 02:42:35",226
"2019-06-18 03:42:29",226
"2019-06-18 04:42:28",226
"2019-06-18 05:42:29",226
"2019-06-18 06:42:28",226
"2019-06-18 07:42:29",226
"2019-06-18 08:42:33",226
"2019-06-18 09:42:26",226
"2019-06-18 10:42:26",226
"2019-06-18 11:42:27",226
"2019-06-18 13:05:01",226
"2019-06-18 13:42:27",226
"2019-06-18 14:42:27",226
"2019-06-18 15:42:27",225
"2019-06-18 16:42:27",225
"2019-06-18 17:42:26",225
"2019-06-18 18:42:29",225
"2019-06-18 19:42:29",225
"2019-06-18 20:42:27",225
"2019-06-18 21:42:26",225
"2019-06-18 22:42:27",225
"2019-06-18 23:42:28",225
"2019-06-19 00:42:27",225
"2019-06-19 01:42:29",225
"2019-06-19 02:42:29",225
"2019-06-19 03:42:29",225
"2019-06-19 04:42:26",225
"2019-06-19 05:42:36",225
"2019-06-19 06:42:40",225
"2019-06-19 07:42:30",225
"2019-06-19 08:42:31",225
"2019-06-19 09:42:27",225
"2019-06-19 10:42:29",225
"2019-06-19 11:42:28",225
"2019-06-19 13:05:02",225
"2019-06-19 13:42:27",225
"2019-06-19 14:42:28",224
"2019-06-19 15:42:28",224
"2019-06-19 16:42:37",224
"2019-06-19 17:42:29",224
"2019-06-19 18:42:26",224
"2019-06-19 19:42:29",224
"2019-06-19 20:42:28",224
"2019-06-19 21:42:28",224
"2019-06-19 22:42:27",224
"2019-06-19 23:42:27",224
"2019-06-20 00:42:28",224
"2019-06-20 01:42:26",224
"2019-06-20 02:42:26",224
"2019-06-20 03:42:27",224
"2019-06-20 04:42:29",224
"2019-06-20 05:42:25",224
"2019-06-20 06:42:27",224
"2019-06-20 07:42:27",224
"2019-06-20 08:42:27",224
"2019-06-20 09:42:28",224
"2019-06-20 10:42:28",224
"2019-06-20 11:42:26",224
"2019-06-20 13:06:42",224
"2019-06-20 13:42:31",224
"2019-06-20 14:42:29",223
"2019-06-20 15:42:29",223
"2019-06-20 16:42:30",224
"2019-06-20 17:42:30",224
"2019-06-20 18:42:28",225
"2019-06-20 19:42:28",225
"2019-06-20 20:42:33",225
"2019-06-20 21:42:28",225
"2019-06-20 22:42:28",225
"2019-06-20 23:42:30",225
"2019-06-21 00:42:29",225
"2019-06-21 01:42:29",225
"2019-06-21 02:42:30",225
"2019-06-21 03:42:29",225
"2019-06-21 04:42:30",225
"2019-06-21 05:42:30",225
"2019-06-21 06:42:30",225
"2019-06-21 07:42:31",225
"2019-06-21 08:42:29",225
"2019-06-21 09:42:29",225
"2019-06-21 10:42:28",225
"2019-06-21 11:42:27",225
"2019-06-21 12:42:29",225
"2019-06-21 13:42:30",225
"2019-06-21 14:42:28",224
"2019-06-21 15:42:28",225
"2019-06-21 16:42:30",225
"2019-06-21 17:42:29",225
"2019-06-21 18:42:29",225
"2019-06-21 19:42:27",225
"2019-06-21 20:42:27",225
"2019-06-21 21:42:29",225
"2019-06-21 22:42:28",225
"2019-06-21 23:42:27",225
"2019-06-22 00:42:29",225
"2019-06-22 01:42:31",225
"2019-06-22 02:42:31",225
"2019-06-22 03:42:27",225
"2019-06-22 04:42:28",225
"2019-06-22 05:42:30",225
"2019-06-22 06:42:30",225
"2019-06-22 07:42:29",225
"2019-06-22 08:42:29",225
"2019-06-22 09:42:31",225
"2019-06-22 10:42:30",225
"2019-06-22 11:42:28",225
"2019-06-22 12:42:33",225
"2019-06-22 13:42:29",225
"2019-06-22 14:42:32",225
"2019-06-22 15:42:41",225
"2019-06-22 16:42:36",225
"2019-06-22 17:42:29",225
"2019-06-22 18:42:34",225
"2019-06-22 19:42:30",225
"2019-06-22 20:42:29",225
"2019-06-22 21:42:29",225
"2019-06-22 22:42:33",225
"2019-06-22 23:42:30",225
"2019-06-23 00:42:40",225
"2019-06-23 01:42:32",225
"2019-06-23 02:42:33",225
"2019-06-23 03:42:31",225
"2019-06-23 04:42:29",225
"2019-06-23 05:42:34",225
"2019-06-23 06:42:29",225
"2019-06-23 07:42:28",225
"2019-06-23 08:42:29",225
"2019-06-23 09:42:29",225
"2019-06-23 10:42:29",225
"2019-06-23 11:42:30",225
"2019-06-23 12:42:27",225
"2019-06-23 13:42:29",225
"2019-06-23 14:42:28",225
"2019-06-23 15:42:28",225
"2019-06-23 16:42:30",225
"2019-06-23 17:42:30",225
"2019-06-23 18:42:26",225
"2019-06-23 19:42:27",225
"2019-06-23 20:42:30",225
"2019-06-23 21:42:28",225
"2019-06-23 22:42:28",225
"2019-06-23 23:42:28",225
"2019-06-24 00:42:30",225
"2019-06-24 01:42:29",225
"2019-06-24 02:42:29",225
"2019-06-24 03:42:32",225
"2019-06-24 04:42:30",225
"2019-06-24 05:42:31",225
"2019-06-24 06:42:33",225
"2019-06-24 07:42:28",225
"2019-06-24 08:42:28",225
"2019-06-24 09:42:31",225
"2019-06-24 10:42:27",225
"2019-06-24 11:42:34",225
"2019-06-24 12:42:32",225
"2019-06-24 13:42:28",225
"2019-06-24 14:42:30",226
"2019-06-24 15:42:29",226
"2019-06-24 16:42:34",226
"2019-06-24 17:42:31",225
"2019-06-24 18:42:31",225
"2019-06-24 19:42:31",225
"2019-06-24 20:42:30",225
"2019-06-24 21:42:31",225
"2019-06-24 22:42:29",225
"2019-06-24 23:42:29",225
"2019-06-25 00:42:29",225
"2019-06-25 01:42:30",225
"2019-06-25 02:42:31",225
"2019-06-25 03:42:30",225
"2019-06-25 04:42:29",225
"2019-06-25 05:42:30",225
"2019-06-25 06:42:33",225
"2019-06-25 07:42:30",225
"2019-06-25 08:42:28",225
"2019-06-25 09:42:33",225
"2019-06-25 10:42:29",225
"2019-06-25 11:42:27",225
"2019-06-25 13:06:02",225
"2019-06-25 13:42:29",225
"2019-06-25 14:42:29",225
"2019-06-25 15:42:29",225
"2019-06-25 16:42:30",225
"2019-06-25 17:42:31",225
"2019-06-25 18:42:31",225
"2019-06-25 19:42:28",225
"2019-06-25 20:42:29",225
"2019-06-25 21:42:27",225
"2019-06-25 22:42:26",225
"2019-06-25 23:42:32",225
"2019-06-26 00:42:30",225
"2019-06-26 01:42:29",225
"2019-06-26 02:42:29",225
"2019-06-26 03:42:38",225
"2019-06-26 04:42:29",225
"2019-06-26 05:42:30",225
"2019-06-26 06:42:30",225
"2019-06-26 07:42:30",225
"2019-06-26 08:42:28",225
"2019-06-26 09:42:26",225
"2019-06-26 10:42:28",225
"2019-06-26 11:42:27",225
"2019-06-26 13:05:00",225
"2019-06-26 13:42:29",225
"2019-06-26 14:42:29",225
"2019-06-26 15:42:28",226
"2019-06-26 16:42:30",225
"2019-06-26 17:42:28",225
"2019-06-26 18:42:29",225
"2019-06-26 19:42:29",225
"2019-06-26 20:42:27",225
"2019-06-26 21:42:28",225
"2019-06-26 22:42:29",225
"2019-06-26 23:42:28",225
"2019-06-27 00:42:30",225
"2019-06-27 01:42:28",225
"2019-06-27 02:42:30",225
"2019-06-27 03:42:27",225
"2019-06-27 04:42:30",225
"2019-06-27 05:42:28",225
"2019-06-27 06:42:30",225
"2019-06-27 07:42:26",225
"2019-06-27 08:42:27",225
"2019-06-27 09:42:28",225
"2019-06-27 10:42:28",225
"2019-06-27 11:42:27",225
"2019-06-27 13:05:02",225
"2019-06-27 13:42:27",225
"2019-06-27 14:42:28",225
"2019-06-27 15:42:29",225
"2019-06-27 16:42:27",225
"2019-06-27 17:42:27",225
"2019-06-27 18:42:27",225
"2019-06-27 19:42:26",225
"2019-06-27 20:42:30",225
"2019-06-27 21:42:31",225
"2019-06-27 22:42:26",225
"2019-06-27 23:42:46",225
"2019-06-28 00:42:28",225
"2019-06-28 01:42:27",225
"2019-06-28 02:42:27",225
"2019-06-28 03:42:30",225
"2019-06-28 04:42:31",225
"2019-06-28 05:42:28",225
"2019-06-28 06:42:27",225
"2019-06-28 07:42:27",225
"2019-06-28 08:42:26",225
"2019-06-28 09:42:27",225
"2019-06-28 10:42:26",225
"2019-06-28 11:42:27",225
"2019-06-28 13:06:02",225
"2019-06-28 13:42:27",225
"2019-06-28 14:42:27",225
"2019-06-28 15:42:29",225
"2019-06-28 16:42:29",225
"2019-06-28 17:42:28",225
"2019-06-28 18:42:27",225
"2019-06-28 19:42:28",225
"2019-06-28 20:42:28",225
"2019-06-28 21:42:29",225
"2019-06-28 22:42:28",225
"2019-06-28 23:42:27",225
"2019-06-29 00:42:30",225
"2019-06-29 01:42:33",225
"2019-06-29 02:42:28",225
"2019-06-29 03:42:27",225
"2019-06-29 04:42:28",225
"2019-06-29 05:42:28",225
"2019-06-29 06:42:28",225
"2019-06-29 07:42:28",225
"2019-06-29 08:42:28",225
"2019-06-29 09:42:29",225
"2019-06-29 10:42:28",225
"2019-06-29 11:42:32",225
"2019-06-29 12:42:31",225
"2019-06-29 13:42:29",225
"2019-06-29 14:42:30",225
"2019-06-29 15:42:30",225
"2019-06-29 16:42:32",225
"2019-06-29 17:42:28",225
"2019-06-29 18:42:29",225
"2019-06-29 19:42:30",225
"2019-06-29 20:42:29",225
"2019-06-29 21:42:31",225
"2019-06-29 22:42:27",225
"2019-06-29 23:42:30",225
"2019-06-30 00:42:29",225
"2019-06-30 01:42:33",225
"2019-06-30 02:42:30",225
"2019-06-30 03:42:30",225
"2019-06-30 04:42:31",225
"2019-06-30 05:42:29",225
"2019-06-30 06:42:30",225
"2019-06-30 07:42:30",225
"2019-06-30 08:42:30",225
"2019-06-30 09:42:29",225
"2019-06-30 10:42:29",225
"2019-06-30 11:42:29",225
"2019-06-30 12:42:29",225
"2019-06-30 13:42:30",225
"2019-06-30 14:42:28",225
"2019-06-30 15:42:29",225
"2019-06-30 16:42:30",225
"2019-06-30 17:42:29",225
"2019-06-30 18:42:29",225
"2019-06-30 19:42:30",225
"2019-06-30 20:42:30",225
"2019-06-30 21:42:29",225
"2019-06-30 22:42:29",225
"2019-06-30 23:42:29",225
"2019-07-01 00:42:30",225
"2019-07-01 01:42:30",225
"2019-07-01 02:42:31",225
"2019-07-01 03:42:30",225
"2019-07-01 04:42:28",225
"2019-07-01 05:42:34",225
"2019-07-01 06:42:29",225
"2019-07-01 07:42:35",225
"2019-07-01 08:42:39",225
"2019-07-01 09:42:29",225
"2019-07-01 10:42:28",225
"2019-07-01 11:42:31",225
"2019-07-01 13:06:01",225
"2019-07-01 13:42:32",225
"2019-07-01 14:42:52",225
"2019-07-01 15:42:33",226
"2019-07-01 16:42:32",226
"2019-07-01 17:42:31",226
"2019-07-01 18:42:31",226
"2019-07-01 19:42:33",226
"2019-07-01 20:42:31",226
"2019-07-01 21:42:30",226
"2019-07-01 22:42:32",226
"2019-07-01 23:42:31",226
"2019-07-02 00:42:33",226
"2019-07-02 01:42:30",226
"2019-07-02 02:42:42",226
"2019-07-02 03:42:39",226
"2019-07-02 04:42:30",226
"2019-07-02 05:42:46",226
"2019-07-02 06:42:30",226
"2019-07-02 07:42:32",226
"2019-07-02 08:42:30",226
"2019-07-02 09:42:28",226
"2019-07-02 10:42:29",226
"2019-07-02 11:42:29",226
"2019-07-02 12:42:34",226
"2019-07-02 13:42:31",226
"2019-07-02 14:42:33",226
"2019-07-02 15:42:31",226
"2019-07-02 16:42:30",227
"2019-07-02 17:42:31",226
"2019-07-02 18:42:30",226
"2019-07-02 19:42:32",226
"2019-07-02 20:42:30",226
"2019-07-02 21:42:31",226
"2019-07-02 22:42:33",226
"2019-07-03 00:42:31",226
"2019-07-03 01:42:29",226
"2019-07-03 02:42:33",226
"2019-07-03 03:42:32",226
"2019-07-03 04:42:32",226
"2019-07-03 05:42:32",226
"2019-07-03 06:42:32",226
"2019-07-03 07:42:31",226
"2019-07-03 08:42:42",226
"2019-07-03 09:42:31",226
"2019-07-03 10:42:36",226
"2019-07-03 11:42:31",226
"2019-07-03 13:07:04",226
"2019-07-03 13:42:31",226
"2019-07-03 14:42:37",227
"2019-07-03 15:42:31",228
"2019-07-03 16:42:49",228
"2019-07-03 17:42:32",228
"2019-07-03 18:42:32",228
"2019-07-03 19:42:30",228
"2019-07-03 20:42:30",228
"2019-07-03 21:42:31",228
"2019-07-03 22:42:30",228
"2019-07-03 23:42:32",228
"2019-07-04 00:42:31",228
"2019-07-04 01:42:30",228
"2019-07-04 02:42:34",228
"2019-07-04 03:42:30",228
"2019-07-04 04:42:30",228
"2019-07-04 05:42:32",228
"2019-07-04 06:42:31",228
"2019-07-04 07:42:30",228
"2019-07-04 08:42:29",228
"2019-07-04 09:42:30",228
"2019-07-04 10:42:31",228
"2019-07-04 11:42:30",228
"2019-07-04 12:42:33",228
"2019-07-04 13:42:34",228
"2019-07-04 14:42:33",228
"2019-07-04 15:42:30",228
"2019-07-04 16:42:31",228
"2019-07-04 17:42:29",228
"2019-07-04 18:42:30",228
"2019-07-04 19:42:30",228
"2019-07-04 20:42:31",228
"2019-07-04 21:42:31",228
"2019-07-04 22:42:31",228
"2019-07-04 23:42:30",228
"2019-07-05 00:42:31",228
"2019-07-05 01:42:30",228
"2019-07-05 02:42:30",228
"2019-07-05 03:42:31",228
"2019-07-05 04:42:29",228
"2019-07-05 05:42:33",228
"2019-07-05 06:42:34",228
"2019-07-05 07:42:31",228
"2019-07-05 08:42:30",228
"2019-07-05 09:42:30",228
"2019-07-05 10:42:32",228
"2019-07-05 11:42:38",228
"2019-07-05 12:42:30",228
"2019-07-05 13:42:37",228
"2019-07-05 14:42:32",228
"2019-07-05 15:42:30",228
"2019-07-05 16:42:41",228
"2019-07-05 17:42:31",228
"2019-07-05 18:42:30",228
"2019-07-05 19:42:30",229
"2019-07-05 20:42:31",230
"2019-07-05 21:42:32",230
"2019-07-05 22:42:33",230
