timestamp,users_holding
"2019-07-05 23:42:30",230
"2019-07-06 00:42:34",230
"2019-07-06 01:42:34",230
"2019-07-06 02:42:36",230
"2019-07-06 03:42:31",230
"2019-07-06 04:42:30",230
"2019-07-06 05:42:32",230
"2019-07-06 06:42:32",230
"2019-07-06 07:42:29",230
"2019-07-06 08:42:30",230
"2019-07-06 09:42:30",230
"2019-07-06 10:42:30",230
"2019-07-06 11:42:48",230
"2019-07-06 12:42:32",230
"2019-07-06 13:42:30",230
"2019-07-06 14:42:29",230
"2019-07-06 15:42:29",230
"2019-07-06 16:42:33",230
"2019-07-06 17:42:32",230
"2019-07-06 18:42:30",230
"2019-07-06 19:42:34",230
"2019-07-06 20:42:29",230
"2019-07-06 21:42:30",230
"2019-07-06 22:42:30",230
"2019-07-06 23:42:31",230
"2019-07-07 00:42:30",230
"2019-07-07 01:42:30",230
"2019-07-07 02:42:32",230
"2019-07-07 03:42:30",230
"2019-07-07 04:42:31",230
"2019-07-07 05:42:34",230
"2019-07-07 06:42:30",230
"2019-07-07 07:42:30",230
"2019-07-07 08:42:31",230
"2019-07-07 09:42:30",230
"2019-07-07 10:42:32",230
"2019-07-07 11:42:28",230
"2019-07-07 12:42:28",230
"2019-07-07 13:42:28",230
"2019-07-07 14:42:29",230
"2019-07-07 15:42:30",230
"2019-07-07 16:42:31",230
"2019-07-07 17:42:30",230
"2019-07-07 18:42:30",230
"2019-07-07 19:42:28",230
"2019-07-07 20:42:29",230
"2019-07-07 21:42:30",230
"2019-07-07 22:42:31",230
"2019-07-07 23:42:29",230
"2019-07-08 00:42:29",230
"2019-07-08 01:42:32",230
"2019-07-08 02:42:30",230
"2019-07-08 03:42:33",230
"2019-07-08 04:42:30",230
"2019-07-08 05:42:28",230
"2019-07-08 06:42:34",230
"2019-07-08 07:42:35",230
"2019-07-08 08:42:33",230
"2019-07-08 09:42:37",230
"2019-07-08 10:42:38",230
"2019-07-08 11:42:45",230
"2019-07-08 12:42:30",230
"2019-07-08 13:42:30",230
"2019-07-08 14:42:30",232
"2019-07-08 15:42:30",232
"2019-07-08 16:42:31",232
"2019-07-08 17:42:29",232
"2019-07-08 18:42:31",232
"2019-07-08 19:42:29",232
"2019-07-08 20:42:30",231
"2019-07-08 21:42:30",231
"2019-07-08 22:42:30",231
"2019-07-08 23:42:29",231
"2019-07-09 00:42:29",231
"2019-07-09 01:42:29",231
"2019-07-09 02:42:36",231
"2019-07-09 03:42:32",231
"2019-07-09 04:42:31",231
"2019-07-09 05:42:37",231
"2019-07-09 06:42:32",231
"2019-07-09 07:42:33",231
"2019-07-09 08:42:30",231
"2019-07-09 09:42:30",231
"2019-07-09 10:42:28",231
"2019-07-09 11:42:31",231
"2019-07-09 13:05:33",231
"2019-07-09 13:42:29",231
"2019-07-09 14:42:30",230
"2019-07-09 15:42:31",231
"2019-07-09 16:42:29",231
"2019-07-09 17:42:33",231
"2019-07-09 18:42:30",231
"2019-07-09 19:42:30",231
"2019-07-09 20:42:30",232
"2019-07-09 21:42:29",232
"2019-07-09 22:42:28",232
"2019-07-09 23:42:30",232
"2019-07-10 00:42:29",232
"2019-07-10 01:42:31",232
"2019-07-10 02:42:29",232
"2019-07-10 03:42:29",232
"2019-07-10 04:42:29",232
"2019-07-10 05:42:33",232
"2019-07-10 06:42:31",232
"2019-07-10 07:42:27",232
"2019-07-10 08:42:29",232
"2019-07-10 09:42:28",232
"2019-07-10 10:42:29",232
"2019-07-10 11:42:31",232
"2019-07-10 12:42:33",232
"2019-07-10 13:42:30",232
"2019-07-10 14:42:29",230
"2019-07-10 15:42:31",230
"2019-07-10 16:42:36",231
"2019-07-10 17:42:29",230
"2019-07-10 18:42:29",229
"2019-07-10 19:42:29",228
"2019-07-10 20:42:29",228
"2019-07-10 21:42:29",228
"2019-07-10 22:42:34",228
"2019-07-10 23:42:29",228
"2019-07-11 00:42:29",228
"2019-07-11 01:42:29",228
"2019-07-11 02:42:34",228
"2019-07-11 03:42:31",228
"2019-07-11 04:42:32",228
"2019-07-11 05:42:32",228
"2019-07-11 06:42:31",228
"2019-07-11 07:42:30",228
"2019-07-11 08:42:32",228
"2019-07-11 09:42:29",228
"2019-07-11 10:42:31",228
"2019-07-11 11:42:29",228
"2019-07-11 12:42:29",228
"2019-07-11 13:42:29",228
"2019-07-11 14:42:29",229
"2019-07-11 15:42:29",228
"2019-07-11 16:42:29",228
"2019-07-11 17:42:29",229
"2019-07-11 18:42:30",229
"2019-07-11 19:42:29",229
"2019-07-11 20:42:29",229
"2019-07-11 21:42:34",229
"2019-07-11 22:42:28",229
"2019-07-11 23:42:30",229
"2019-07-12 00:42:28",229
"2019-07-12 01:42:30",229
"2019-07-12 02:42:29",229
"2019-07-12 03:42:29",229
"2019-07-12 04:42:28",229
"2019-07-12 05:42:32",229
"2019-07-12 06:42:35",229
"2019-07-12 07:42:29",229
"2019-07-12 08:42:29",229
"2019-07-12 09:42:32",229
"2019-07-12 10:42:31",229
"2019-07-12 11:42:29",229
"2019-07-12 13:06:03",229
"2019-07-12 13:42:31",229
"2019-07-12 14:42:29",228
"2019-07-12 15:42:45",228
"2019-07-12 16:42:32",228
"2019-07-12 17:42:33",228
"2019-07-12 18:42:29",229
"2019-07-12 19:42:28",229
"2019-07-12 20:42:28",229
"2019-07-12 21:42:29",229
"2019-07-12 22:42:36",229
"2019-07-12 23:42:30",229
"2019-07-13 00:42:29",229
"2019-07-13 01:42:31",229
"2019-07-13 02:42:32",229
"2019-07-13 03:42:28",229
"2019-07-13 04:42:30",229
"2019-07-13 05:42:29",229
"2019-07-13 06:42:29",229
"2019-07-13 07:42:30",229
"2019-07-13 08:42:28",229
"2019-07-13 09:42:30",229
"2019-07-13 10:42:30",229
"2019-07-13 11:42:32",229
"2019-07-13 12:42:32",229
"2019-07-13 13:42:29",229
"2019-07-13 14:42:29",229
"2019-07-13 15:42:30",229
"2019-07-13 16:42:53",229
"2019-07-13 17:42:33",229
"2019-07-13 18:42:33",229
"2019-07-13 19:42:32",229
"2019-07-13 20:42:33",229
"2019-07-13 21:42:32",229
"2019-07-13 22:42:29",229
"2019-07-13 23:42:30",229
"2019-07-14 00:42:29",229
"2019-07-14 01:42:38",229
"2019-07-14 02:42:30",229
"2019-07-14 03:42:31",229
"2019-07-14 04:42:30",229
"2019-07-14 05:42:32",229
"2019-07-14 06:42:31",229
"2019-07-14 07:42:29",229
"2019-07-14 08:42:30",229
"2019-07-14 09:42:28",229
"2019-07-14 10:42:29",229
"2019-07-14 11:42:31",229
"2019-07-14 12:42:29",229
"2019-07-14 13:42:31",229
"2019-07-14 14:42:29",229
"2019-07-14 15:42:30",229
"2019-07-14 16:42:34",229
"2019-07-14 17:42:30",229
"2019-07-14 18:42:29",229
"2019-07-14 19:42:29",229
"2019-07-14 20:42:36",229
"2019-07-14 21:42:28",229
"2019-07-14 22:42:28",229
"2019-07-14 23:42:29",229
"2019-07-15 00:42:30",229
"2019-07-15 01:42:28",229
"2019-07-15 02:42:29",229
"2019-07-15 03:42:28",229
"2019-07-15 04:42:28",229
"2019-07-15 05:42:32",229
"2019-07-15 06:42:34",229
"2019-07-15 07:42:30",229
"2019-07-15 08:42:28",229
"2019-07-15 09:42:29",229
"2019-07-15 10:42:29",229
"2019-07-15 11:42:28",229
"2019-07-15 13:06:33",229
"2019-07-15 13:42:31",229
"2019-07-15 14:42:29",228
"2019-07-15 15:42:29",229
"2019-07-15 16:42:43",229
"2019-07-15 17:42:30",229
"2019-07-15 18:42:29",229
"2019-07-15 19:42:29",229
"2019-07-15 20:42:30",229
"2019-07-15 21:42:30",229
"2019-07-15 22:42:33",229
"2019-07-15 23:42:29",229
"2019-07-16 00:42:29",229
"2019-07-16 01:42:29",229
"2019-07-16 02:42:35",229
"2019-07-16 03:42:29",229
"2019-07-16 04:42:29",229
"2019-07-16 05:42:34",229
"2019-07-16 06:42:32",229
"2019-07-16 07:42:29",229
"2019-07-16 08:42:30",229
"2019-07-16 09:42:29",229
"2019-07-16 10:42:31",229
"2019-07-16 11:42:29",229
"2019-07-16 13:06:32",229
"2019-07-16 13:42:31",229
"2019-07-16 14:42:29",229
"2019-07-16 15:42:37",229
"2019-07-16 16:42:31",229
"2019-07-16 17:42:32",229
"2019-07-16 18:42:30",229
"2019-07-16 19:42:29",229
"2019-07-16 20:42:47",229
"2019-07-16 21:42:29",229
"2019-07-16 22:42:30",229
"2019-07-16 23:42:29",229
"2019-07-17 00:42:29",229
"2019-07-17 01:42:30",229
"2019-07-17 02:42:31",229
"2019-07-17 03:42:30",229
"2019-07-17 04:42:30",229
"2019-07-17 05:42:43",229
"2019-07-17 06:42:32",229
"2019-07-17 07:42:33",229
"2019-07-17 08:42:30",229
"2019-07-17 09:42:30",229
"2019-07-17 10:42:30",229
"2019-07-17 11:42:29",229
"2019-07-17 13:06:04",229
"2019-07-17 13:42:30",229
"2019-07-17 14:42:31",229
"2019-07-17 15:42:35",229
"2019-07-17 16:42:34",229
"2019-07-17 17:42:29",229
"2019-07-17 18:42:30",229
"2019-07-17 19:42:28",229
"2019-07-17 20:42:29",229
"2019-07-17 21:42:29",229
"2019-07-17 22:42:29",229
"2019-07-17 23:42:29",229
"2019-07-18 00:42:28",229
"2019-07-18 01:42:34",229
"2019-07-18 02:42:30",229
"2019-07-18 03:42:30",229
"2019-07-18 04:42:29",229
"2019-07-18 05:42:32",229
"2019-07-18 06:42:33",229
"2019-07-18 07:42:28",229
"2019-07-18 08:42:33",229
"2019-07-18 09:42:29",229
"2019-07-18 10:42:30",229
"2019-07-18 11:42:28",229
"2019-07-18 13:06:37",229
"2019-07-18 13:42:30",229
"2019-07-18 14:42:30",229
"2019-07-18 15:42:30",229
"2019-07-18 16:42:36",229
"2019-07-18 17:42:31",229
"2019-07-18 18:42:31",229
"2019-07-18 19:42:33",229
"2019-07-18 20:42:31",229
"2019-07-18 21:42:31",229
"2019-07-18 22:42:31",229
"2019-07-18 23:42:33",229
"2019-07-19 00:42:31",229
"2019-07-19 01:42:31",229
"2019-07-19 02:42:33",229
"2019-07-19 03:42:31",229
"2019-07-19 04:42:31",229
"2019-07-19 05:42:46",229
"2019-07-19 06:42:32",229
"2019-07-19 07:42:34",229
"2019-07-19 08:42:31",229
"2019-07-19 09:42:31",229
"2019-07-19 10:42:30",229
"2019-07-19 11:42:30",229
"2019-07-19 13:06:03",229
"2019-07-19 13:42:30",229
"2019-07-19 14:42:29",230
"2019-07-19 15:42:31",230
"2019-07-19 16:42:30",230
"2019-07-19 17:42:32",230
"2019-07-19 18:42:31",231
"2019-07-19 19:42:30",231
"2019-07-19 20:42:31",231
"2019-07-19 21:42:29",231
"2019-07-19 22:42:31",231
"2019-07-19 23:42:30",231
"2019-07-20 00:42:30",231
"2019-07-20 01:42:37",231
"2019-07-20 02:42:38",231
"2019-07-20 03:42:30",231
"2019-07-20 04:42:38",231
"2019-07-20 05:42:35",231
"2019-07-20 06:42:31",231
"2019-07-20 07:42:30",231
"2019-07-20 08:42:31",231
"2019-07-20 09:42:28",231
"2019-07-20 10:42:29",231
"2019-07-20 11:42:30",231
"2019-07-20 12:42:30",231
"2019-07-20 13:42:30",231
"2019-07-20 14:42:29",231
"2019-07-20 15:42:29",231
"2019-07-20 16:42:32",231
"2019-07-20 17:42:30",231
"2019-07-20 18:42:30",231
"2019-07-20 19:42:31",231
"2019-07-20 20:42:29",231
"2019-07-20 21:42:31",231
"2019-07-20 22:42:28",231
"2019-07-20 23:42:29",231
"2019-07-21 00:42:31",231
"2019-07-21 01:42:30",231
"2019-07-21 02:42:31",231
"2019-07-21 03:42:29",231
"2019-07-21 04:42:30",231
"2019-07-21 05:42:37",231
"2019-07-21 06:42:38",231
"2019-07-21 07:42:28",231
"2019-07-21 08:42:31",231
"2019-07-21 09:42:31",231
"2019-07-21 10:42:38",231
"2019-07-21 11:42:30",231
"2019-07-21 12:42:29",231
"2019-07-21 13:42:31",231
"2019-07-21 14:42:30",231
"2019-07-21 15:42:30",231
"2019-07-21 16:42:30",231
"2019-07-21 17:42:30",231
"2019-07-21 18:42:30",231
"2019-07-21 19:42:30",231
"2019-07-21 20:42:30",231
"2019-07-21 21:42:31",231
"2019-07-21 22:42:29",231
"2019-07-21 23:42:30",231
"2019-07-22 00:42:29",231
"2019-07-22 01:42:30",231
"2019-07-22 02:42:30",231
"2019-07-22 03:42:30",231
"2019-07-22 04:42:30",231
"2019-07-22 05:42:33",231
"2019-07-22 06:42:38",231
"2019-07-22 07:42:30",231
"2019-07-22 08:42:30",231
"2019-07-22 09:42:29",231
"2019-07-22 10:42:30",231
"2019-07-22 11:42:38",231
"2019-07-22 12:42:34",231
"2019-07-22 13:42:30",231
"2019-07-22 14:42:31",231
"2019-07-22 15:42:30",231
"2019-07-22 16:42:32",230
"2019-07-22 17:42:31",230
"2019-07-22 18:42:35",230
"2019-07-22 19:42:32",230
"2019-07-22 20:42:32",230
"2019-07-22 21:42:34",230
"2019-07-22 22:42:30",230
"2019-07-22 23:42:30",230
"2019-07-23 00:42:29",230
"2019-07-23 01:42:29",230
"2019-07-23 02:42:33",230
"2019-07-23 03:42:31",230
"2019-07-23 04:42:31",230
"2019-07-23 05:42:34",230
"2019-07-23 06:42:36",230
"2019-07-23 07:42:31",230
"2019-07-23 08:42:29",230
"2019-07-23 09:42:32",230
"2019-07-23 10:42:31",230
"2019-07-23 11:42:31",230
"2019-07-23 13:05:34",230
"2019-07-23 13:42:31",230
"2019-07-23 14:42:31",229
"2019-07-23 15:42:36",229
"2019-07-23 16:42:32",229
"2019-07-23 17:42:30",229
"2019-07-23 18:42:31",229
"2019-07-23 19:42:30",229
"2019-07-23 20:42:31",229
"2019-07-23 21:42:31",229
"2019-07-23 22:42:33",229
"2019-07-23 23:42:31",229
"2019-07-24 00:42:31",229
"2019-07-24 01:42:31",229
"2019-07-24 02:42:36",229
"2019-07-24 03:42:31",229
"2019-07-24 04:42:31",229
"2019-07-24 05:42:32",229
"2019-07-24 06:42:30",229
"2019-07-24 07:42:29",229
"2019-07-24 08:42:30",229
"2019-07-24 09:42:32",229
"2019-07-24 10:42:32",229
"2019-07-24 11:42:29",229
"2019-07-24 13:05:04",229
"2019-07-24 13:42:32",229
"2019-07-24 14:42:31",229
"2019-07-24 15:42:33",229
"2019-07-24 16:42:32",229
"2019-07-24 17:42:30",229
"2019-07-24 18:42:33",229
"2019-07-24 19:42:31",229
"2019-07-24 20:42:32",230
"2019-07-24 21:42:32",230
"2019-07-24 22:42:31",230
"2019-07-24 23:42:31",230
"2019-07-25 00:42:31",230
"2019-07-25 01:42:36",230
"2019-07-25 02:42:45",230
"2019-07-25 03:42:31",230
"2019-07-25 04:42:31",230
"2019-07-25 05:42:36",230
"2019-07-25 06:42:35",230
"2019-07-25 07:42:32",230
"2019-07-25 08:42:33",230
"2019-07-25 09:42:31",230
"2019-07-25 10:42:41",230
"2019-07-25 11:42:31",230
"2019-07-25 13:05:36",229
"2019-07-25 13:42:35",229
"2019-07-25 14:42:33",229
"2019-07-25 15:42:31",229
"2019-07-25 16:42:34",229
"2019-07-25 17:42:33",229
"2019-07-25 18:42:39",229
"2019-07-25 19:43:07",229
"2019-07-25 20:42:36",229
"2019-07-25 21:42:36",229
"2019-07-25 22:42:32",229
"2019-07-25 23:42:32",229
"2019-07-26 00:42:43",229
"2019-07-26 01:42:32",229
"2019-07-26 02:42:34",229
"2019-07-26 03:42:34",229
"2019-07-26 04:42:36",229
"2019-07-26 05:42:39",229
"2019-07-26 06:42:48",229
"2019-07-26 07:42:39",229
"2019-07-26 08:42:30",229
"2019-07-26 09:42:31",229
"2019-07-26 10:42:33",229
"2019-07-26 11:42:36",229
"2019-07-26 13:07:36",229
"2019-07-26 13:42:33",229
"2019-07-26 14:42:33",229
"2019-07-26 15:42:32",229
"2019-07-26 16:42:34",229
"2019-07-26 17:42:34",229
"2019-07-26 18:42:34",229
"2019-07-26 19:42:32",229
"2019-07-26 20:42:31",229
"2019-07-26 22:42:31",229
"2019-07-26 23:42:30",229
"2019-07-27 00:42:31",229
"2019-07-27 01:42:32",229
"2019-07-27 02:42:33",229
"2019-07-27 03:42:31",229
"2019-07-27 04:42:31",229
"2019-07-27 05:42:31",229
"2019-07-27 06:42:31",229
"2019-07-27 07:42:30",229
"2019-07-27 08:42:31",229
"2019-07-27 09:42:30",229
"2019-07-27 10:42:33",229
"2019-07-27 11:42:30",229
"2019-07-27 12:42:32",229
"2019-07-27 13:42:30",229
"2019-07-27 14:42:31",229
"2019-07-27 15:42:33",229
"2019-07-27 16:42:38",229
"2019-07-27 17:42:35",229
"2019-07-27 18:42:33",229
"2019-07-27 19:42:32",229
"2019-07-27 20:42:33",229
"2019-07-27 21:42:32",229
"2019-07-27 22:42:32",229
"2019-07-27 23:42:31",229
"2019-07-28 00:42:31",229
"2019-07-28 01:42:30",229
"2019-07-28 02:42:30",229
"2019-07-28 03:42:30",229
"2019-07-28 04:42:31",229
"2019-07-28 05:42:30",229
"2019-07-28 06:42:30",229
"2019-07-28 07:42:31",229
"2019-07-28 08:42:30",229
"2019-07-28 09:42:30",229
"2019-07-28 10:42:29",229
"2019-07-28 11:42:29",229
"2019-07-28 12:42:30",229
"2019-07-28 13:42:30",229
"2019-07-28 14:42:31",229
"2019-07-28 15:42:29",229
"2019-07-28 16:42:32",229
"2019-07-28 17:42:31",229
"2019-07-28 18:42:30",229
"2019-07-28 19:42:30",229
"2019-07-28 20:42:30",229
"2019-07-28 21:42:30",229
"2019-07-28 22:42:32",229
"2019-07-28 23:42:32",229
"2019-07-29 00:42:31",229
"2019-07-29 01:42:31",229
"2019-07-29 02:42:31",229
"2019-07-29 03:42:31",229
"2019-07-29 04:42:32",229
"2019-07-29 05:42:34",229
"2019-07-29 06:42:40",229
"2019-07-29 07:42:32",229
"2019-07-29 08:42:30",229
"2019-07-29 09:42:31",229
"2019-07-29 10:42:31",229
"2019-07-29 11:42:31",229
"2019-07-29 13:06:34",229
"2019-07-29 13:42:33",229
"2019-07-29 14:42:31",229
"2019-07-29 15:42:31",229
"2019-07-29 16:42:32",229
"2019-07-29 17:42:31",229
"2019-07-29 18:42:32",229
"2019-07-29 19:42:31",229
"2019-07-29 20:42:31",229
"2019-07-29 21:42:30",229
"2019-07-29 22:42:32",229
"2019-07-29 23:42:31",229
"2019-07-30 00:42:31",229
"2019-07-30 01:42:31",229
"2019-07-30 02:42:32",229
"2019-07-30 03:42:30",229
"2019-07-30 04:42:30",229
"2019-07-30 05:42:31",229
"2019-07-30 06:42:31",229
"2019-07-30 07:42:38",229
"2019-07-30 08:42:31",229
"2019-07-30 09:42:31",229
"2019-07-30 10:42:30",229
"2019-07-30 11:42:33",229
"2019-07-30 12:42:31",229
"2019-07-30 13:42:32",229
"2019-07-30 14:42:33",229
"2019-07-30 15:42:33",229
"2019-07-30 16:42:32",229
"2019-07-30 17:42:36",228
"2019-07-30 18:42:35",228
"2019-07-30 19:42:35",228
"2019-07-30 20:42:33",228
"2019-07-30 21:42:32",228
"2019-07-30 22:42:34",228
"2019-07-30 23:42:32",228
"2019-07-31 00:42:32",228
"2019-07-31 01:42:32",228
"2019-07-31 02:42:32",228
"2019-07-31 03:42:33",228
"2019-07-31 04:42:33",228
"2019-07-31 05:42:39",228
"2019-07-31 06:42:33",228
"2019-07-31 07:42:32",228
"2019-07-31 08:42:33",228
"2019-07-31 09:42:33",228
"2019-07-31 10:42:31",228
"2019-07-31 11:42:30",228
"2019-07-31 13:06:38",228
"2019-07-31 13:42:32",228
"2019-07-31 14:42:33",227
"2019-07-31 15:42:32",227
"2019-07-31 16:42:36",227
"2019-07-31 17:42:32",227
"2019-07-31 18:42:31",227
"2019-07-31 19:42:32",227
"2019-07-31 20:42:33",227
"2019-07-31 21:42:33",227
"2019-07-31 22:42:31",227
"2019-07-31 23:42:32",227
"2019-08-01 00:42:32",227
"2019-08-01 01:42:43",227
"2019-08-01 02:42:34",227
"2019-08-01 03:42:32",227
"2019-08-01 04:42:31",227
"2019-08-01 05:42:35",227
"2019-08-01 06:42:33",227
"2019-08-01 07:42:37",227
"2019-08-01 08:42:31",227
"2019-08-01 09:42:33",227
"2019-08-01 10:42:32",227
"2019-08-01 11:42:30",227
"2019-08-01 13:05:06",227
"2019-08-01 13:42:34",227
"2019-08-01 14:42:34",227
"2019-08-01 15:42:40",227
"2019-08-01 16:42:38",227
"2019-08-01 17:42:36",226
"2019-08-01 18:42:32",226
"2019-08-01 19:42:33",226
"2019-08-01 20:42:33",226
"2019-08-01 21:42:33",226
"2019-08-01 22:42:32",226
"2019-08-01 23:42:34",226
"2019-08-02 00:42:32",226
"2019-08-02 01:42:32",226
"2019-08-02 02:42:32",226
"2019-08-02 03:42:32",226
"2019-08-02 04:42:33",226
"2019-08-02 05:42:35",226
"2019-08-02 06:42:33",226
"2019-08-02 07:42:31",226
"2019-08-02 08:42:33",226
"2019-08-02 09:42:34",226
"2019-08-02 10:42:41",226
"2019-08-02 11:42:32",226
"2019-08-02 13:06:38",225
"2019-08-02 13:42:34",225
"2019-08-02 14:42:34",225
"2019-08-02 15:42:34",226
"2019-08-02 16:42:33",227
"2019-08-02 17:42:32",227
"2019-08-02 18:42:33",227
"2019-08-02 19:42:34",227
"2019-08-02 20:42:33",228
"2019-08-02 21:42:33",228
"2019-08-02 22:42:32",228
"2019-08-02 23:42:33",228
"2019-08-03 00:42:32",228
"2019-08-03 01:42:32",228
"2019-08-03 02:42:38",228
"2019-08-03 03:42:33",228
"2019-08-03 04:42:32",228
"2019-08-03 05:42:39",228
"2019-08-03 06:42:33",228
"2019-08-03 07:42:31",228
"2019-08-03 08:42:33",228
"2019-08-03 09:42:32",228
"2019-08-03 10:42:32",228
"2019-08-03 11:42:32",228
"2019-08-03 12:42:33",228
"2019-08-03 13:42:33",228
"2019-08-03 14:42:33",228
"2019-08-03 15:42:31",228
"2019-08-03 16:42:33",228
"2019-08-03 17:42:33",228
"2019-08-03 18:42:33",228
"2019-08-03 19:42:32",228
"2019-08-03 20:42:31",228
"2019-08-03 21:42:31",228
"2019-08-03 22:42:32",228
"2019-08-03 23:42:31",228
"2019-08-04 00:42:32",228
"2019-08-04 01:42:31",228
"2019-08-04 02:42:37",228
"2019-08-04 03:42:33",228
"2019-08-04 04:42:32",228
"2019-08-04 05:42:36",228
"2019-08-04 06:42:32",228
"2019-08-04 07:42:32",228
"2019-08-04 08:42:33",228
"2019-08-04 09:42:32",228
"2019-08-04 10:42:32",228
"2019-08-04 11:42:30",228
"2019-08-04 12:42:32",228
"2019-08-04 13:42:32",228
"2019-08-04 14:42:31",228
"2019-08-04 15:42:32",228
"2019-08-04 16:42:33",228
"2019-08-04 17:42:32",228
"2019-08-04 18:42:33",228
"2019-08-04 19:42:32",228
"2019-08-04 20:42:32",228
"2019-08-04 21:42:33",228
"2019-08-04 22:42:33",228
"2019-08-04 23:42:32",228
"2019-08-05 00:42:32",228
"2019-08-05 01:42:33",228
"2019-08-05 02:42:34",228
"2019-08-05 03:42:33",228
"2019-08-05 04:42:33",228
"2019-08-05 05:42:34",228
"2019-08-05 06:42:32",228
"2019-08-05 07:42:36",228
"2019-08-05 08:42:33",228
"2019-08-05 09:42:34",228
"2019-08-05 10:42:32",228
"2019-08-05 11:42:32",228
"2019-08-05 13:07:08",228
"2019-08-05 13:42:35",228
"2019-08-05 14:42:34",228
"2019-08-05 15:42:32",229
"2019-08-05 16:42:33",228
"2019-08-05 17:42:34",228
"2019-08-05 18:42:35",228
"2019-08-05 19:42:34",229
"2019-08-05 20:42:32",230
"2019-08-05 21:42:33",230
"2019-08-05 22:42:34",230
"2019-08-05 23:42:34",230
"2019-08-06 00:42:42",230
"2019-08-06 01:42:35",230
"2019-08-06 02:42:33",230
"2019-08-06 03:42:32",230
"2019-08-06 04:42:34",230
"2019-08-06 05:42:35",230
"2019-08-06 06:42:32",230
"2019-08-06 07:42:32",230
"2019-08-06 08:42:32",230
"2019-08-06 09:42:37",230
"2019-08-06 10:42:31",230
"2019-08-06 11:42:31",230
"2019-08-06 12:42:33",230
"2019-08-06 13:42:34",230
"2019-08-06 14:42:32",230
"2019-08-06 15:42:33",231
"2019-08-06 16:42:35",231
"2019-08-06 17:42:33",231
"2019-08-06 18:42:32",231
"2019-08-06 19:42:32",231
"2019-08-06 20:42:34",231
"2019-08-06 21:42:32",231
"2019-08-06 22:42:31",231
"2019-08-06 23:42:33",231
"2019-08-07 00:42:34",231
"2019-08-07 01:42:34",231
"2019-08-07 02:42:35",231
"2019-08-07 03:42:33",231
"2019-08-07 04:42:32",231
"2019-08-07 05:42:34",231
"2019-08-07 06:42:38",231
"2019-08-07 07:42:31",231
"2019-08-07 08:42:33",231
"2019-08-07 09:42:32",231
"2019-08-07 10:42:40",231
"2019-08-07 11:42:32",231
"2019-08-07 12:42:34",231
"2019-08-07 13:42:35",231
"2019-08-07 14:42:34",230
"2019-08-07 15:42:33",230
"2019-08-07 16:42:34",230
"2019-08-07 17:42:33",230
"2019-08-07 18:42:33",230
"2019-08-07 19:42:32",230
"2019-08-07 20:42:33",230
"2019-08-07 21:42:33",230
"2019-08-07 22:42:32",230
"2019-08-07 23:42:33",230
"2019-08-08 00:42:33",230
"2019-08-08 01:42:33",230
"2019-08-08 02:42:39",230
"2019-08-08 03:42:32",230
"2019-08-08 04:42:32",230
"2019-08-08 05:42:32",230
"2019-08-08 06:42:36",230
"2019-08-08 07:42:33",230
"2019-08-08 08:42:32",230
"2019-08-08 09:42:32",230
"2019-08-08 10:42:36",230
"2019-08-08 11:42:31",230
"2019-08-08 12:42:34",230
"2019-08-08 13:42:33",231
"2019-08-08 14:42:33",233
"2019-08-08 15:42:33",233
"2019-08-08 16:42:35",233
"2019-08-08 17:42:34",233
"2019-08-08 18:42:33",233
"2019-08-08 19:42:33",234
"2019-08-08 20:42:34",235
"2019-08-08 21:42:35",236
"2019-08-08 22:42:34",236
"2019-08-08 23:42:35",236
"2019-08-09 00:42:35",236
"2019-08-09 01:42:36",236
"2019-08-09 02:42:36",236
"2019-08-09 03:42:34",236
"2019-08-09 04:42:36",236
"2019-08-09 05:42:38",236
"2019-08-09 06:42:36",236
"2019-08-09 07:42:38",236
"2019-08-09 08:42:36",236
"2019-08-09 09:42:42",236
