timestamp,users_holding
"2019-09-13 17:42:44",236
"2019-09-13 18:42:43",236
"2019-09-13 19:42:44",236
"2019-09-13 20:42:41",236
"2019-09-13 21:42:47",236
"2019-09-13 22:42:42",236
"2019-09-13 23:42:44",236
"2019-09-14 00:42:47",236
"2019-09-14 01:42:42",236
"2019-09-14 02:42:45",236
"2019-09-14 03:42:46",236
"2019-09-14 04:42:42",236
"2019-09-14 05:42:44",236
"2019-09-14 06:42:45",236
"2019-09-14 07:42:44",236
"2019-09-14 08:42:44",236
"2019-09-14 09:42:43",236
"2019-09-14 10:42:45",236
"2019-09-14 11:42:42",236
"2019-09-14 12:42:44",236
"2019-09-14 13:42:42",236
"2019-09-14 14:42:44",236
"2019-09-14 15:42:42",236
"2019-09-14 16:42:46",236
"2019-09-14 17:42:45",236
"2019-09-14 18:42:42",236
"2019-09-14 19:42:43",236
"2019-09-14 20:42:42",236
"2019-09-14 21:42:46",236
"2019-09-14 22:42:44",236
"2019-09-14 23:42:45",236
"2019-09-15 00:42:45",236
"2019-09-15 01:42:42",236
"2019-09-15 02:42:47",236
"2019-09-15 03:42:46",236
"2019-09-15 04:42:45",236
"2019-09-15 05:42:43",236
"2019-09-15 06:42:47",236
"2019-09-15 07:42:46",236
"2019-09-15 08:42:46",236
"2019-09-15 09:42:44",236
"2019-09-15 10:42:44",236
"2019-09-15 11:42:45",236
"2019-09-15 12:42:46",236
"2019-09-15 13:42:46",236
"2019-09-15 14:42:44",236
"2019-09-15 15:42:43",236
"2019-09-15 16:42:46",236
"2019-09-15 17:42:41",236
"2019-09-15 18:42:43",236
"2019-09-15 19:42:44",236
"2019-09-15 20:42:43",236
"2019-09-15 21:42:45",236
"2019-09-15 22:42:43",236
"2019-09-15 23:42:43",236
"2019-09-16 00:42:46",236
"2019-09-16 01:42:44",236
"2019-09-16 02:42:46",236
"2019-09-16 03:42:47",236
"2019-09-16 04:42:43",236
"2019-09-16 05:42:45",236
"2019-09-16 06:42:46",236
"2019-09-16 07:42:44",236
"2019-09-16 08:42:45",236
"2019-09-16 09:42:45",236
"2019-09-16 10:42:44",236
"2019-09-16 11:42:42",236
"2019-09-16 13:06:20",237
"2019-09-16 13:42:46",237
"2019-09-16 14:42:49",237
"2019-09-16 15:42:46",237
"2019-09-16 16:42:48",235
"2019-09-16 17:42:45",235
"2019-09-16 18:42:47",235
"2019-09-16 19:42:53",235
"2019-09-16 20:42:50",235
"2019-09-16 21:42:47",235
"2019-09-16 22:42:49",235
"2019-09-16 23:42:47",235
"2019-09-17 00:42:47",235
"2019-09-17 01:42:45",235
"2019-09-17 02:42:47",235
"2019-09-17 03:42:48",235
"2019-09-17 04:42:45",235
"2019-09-17 05:42:46",235
"2019-09-17 06:42:44",235
"2019-09-17 07:42:46",235
"2019-09-17 08:42:44",235
"2019-09-17 09:42:48",235
"2019-09-17 10:42:47",235
"2019-09-17 11:42:45",235
"2019-09-17 12:42:45",235
"2019-09-17 13:42:48",235
"2019-09-17 14:42:46",235
"2019-09-17 15:42:46",235
"2019-09-17 16:42:48",236
"2019-09-17 17:42:45",236
"2019-09-17 18:42:46",236
"2019-09-17 19:42:45",236
"2019-09-17 20:42:46",236
"2019-09-17 21:42:46",236
"2019-09-17 22:42:48",236
"2019-09-17 23:42:46",236
"2019-09-18 00:42:46",236
"2019-09-18 01:42:45",236
"2019-09-18 02:42:44",236
"2019-09-18 03:42:45",236
"2019-09-18 04:42:53",236
"2019-09-18 05:42:46",236
"2019-09-18 06:42:47",236
"2019-09-18 07:42:45",236
"2019-09-18 08:42:47",236
"2019-09-18 09:42:46",236
"2019-09-18 10:42:45",236
"2019-09-18 11:42:45",236
"2019-09-18 13:37:54",236
"2019-09-18 13:45:10",236
"2019-09-18 14:42:46",237
"2019-09-18 15:42:48",237
"2019-09-18 16:42:49",237
"2019-09-18 17:42:45",237
"2019-09-18 18:42:44",238
"2019-09-18 19:42:47",238
"2019-09-18 20:42:46",238
"2019-09-18 21:42:45",238
"2019-09-18 22:42:47",238
"2019-09-18 23:42:49",238
"2019-09-19 00:42:43",238
"2019-09-19 01:42:45",238
"2019-09-19 02:42:49",238
"2019-09-19 03:42:47",238
"2019-09-19 04:42:44",238
"2019-09-19 05:42:47",238
"2019-09-19 06:42:48",238
"2019-09-19 07:42:43",238
"2019-09-19 08:42:46",238
"2019-09-19 09:42:45",238
"2019-09-19 10:42:46",238
"2019-09-19 11:42:43",238
"2019-09-19 13:06:20",238
"2019-09-19 13:42:48",238
"2019-09-19 14:42:45",237
"2019-09-19 15:42:46",237
"2019-09-19 16:42:50",236
"2019-09-19 17:42:47",236
"2019-09-19 18:42:46",237
"2019-09-19 19:42:43",237
"2019-09-19 20:42:48",237
"2019-09-19 21:42:44",237
"2019-09-19 22:42:48",237
"2019-09-19 23:42:44",237
"2019-09-20 00:42:48",237
"2019-09-20 01:42:52",237
"2019-09-20 02:42:43",237
"2019-09-20 03:42:47",237
"2019-09-20 04:42:46",237
"2019-09-20 05:42:48",237
"2019-09-20 06:42:45",237
"2019-09-20 07:42:45",237
"2019-09-20 08:42:47",237
"2019-09-20 09:42:44",237
"2019-09-20 10:42:44",237
"2019-09-20 11:42:46",237
"2019-09-20 12:42:47",237
"2019-09-20 13:42:42",237
"2019-09-20 14:42:45",237
"2019-09-20 15:42:46",237
"2019-09-20 16:42:46",237
"2019-09-20 17:42:49",237
"2019-09-20 18:42:44",237
"2019-09-20 19:42:47",237
"2019-09-20 20:42:42",237
"2019-09-20 21:42:44",237
"2019-09-20 22:42:47",237
"2019-09-20 23:42:42",237
"2019-09-21 00:42:42",237
"2019-09-21 01:42:43",237
"2019-09-21 02:42:45",237
"2019-09-21 03:42:47",237
"2019-09-21 04:42:42",237
"2019-09-21 05:42:46",237
"2019-09-21 06:42:46",237
"2019-09-21 07:42:42",237
"2019-09-21 08:42:43",237
"2019-09-21 09:42:44",237
"2019-09-21 10:42:42",237
"2019-09-21 11:42:44",237
"2019-09-21 12:42:46",237
"2019-09-21 13:42:45",237
"2019-09-21 14:42:43",237
"2019-09-21 15:42:42",237
"2019-09-21 16:42:46",237
"2019-09-21 17:42:44",237
"2019-09-21 18:42:43",237
"2019-09-21 19:42:44",237
"2019-09-21 20:42:43",237
"2019-09-21 21:42:43",237
"2019-09-21 22:42:43",237
"2019-09-21 23:42:45",237
"2019-09-22 00:42:42",237
"2019-09-22 01:42:43",237
"2019-09-22 02:42:44",237
"2019-09-22 03:42:43",237
"2019-09-22 04:42:45",237
"2019-09-22 05:42:43",237
"2019-09-22 06:42:45",237
"2019-09-22 07:42:46",237
"2019-09-22 08:42:43",237
"2019-09-22 09:42:45",237
"2019-09-22 10:42:43",237
"2019-09-22 11:42:42",237
"2019-09-22 12:42:44",237
"2019-09-22 13:42:43",237
"2019-09-22 14:42:46",237
"2019-09-22 15:42:42",237
"2019-09-22 16:42:46",237
"2019-09-22 17:42:43",237
"2019-09-22 18:42:43",237
"2019-09-22 19:42:46",237
"2019-09-22 20:42:42",237
"2019-09-22 21:42:43",237
"2019-09-22 22:42:42",237
"2019-09-22 23:42:43",237
"2019-09-23 00:42:45",237
"2019-09-23 01:42:42",237
"2019-09-23 02:42:42",237
"2019-09-23 03:42:45",237
"2019-09-23 04:42:43",237
"2019-09-23 05:42:42",237
"2019-09-23 06:42:45",237
"2019-09-23 07:42:43",237
"2019-09-23 08:42:45",237
"2019-09-23 09:42:44",237
"2019-09-23 10:42:44",237
"2019-09-23 11:42:47",237
"2019-09-23 12:42:45",237
"2019-09-23 13:42:43",237
"2019-09-23 14:42:46",239
"2019-09-23 15:42:42",239
"2019-09-23 16:42:45",239
"2019-09-23 17:42:43",237
"2019-09-23 18:42:47",237
"2019-09-23 19:42:43",237
"2019-09-23 20:42:43",237
"2019-09-23 21:42:44",237
"2019-09-23 22:42:45",237
"2019-09-23 23:42:42",237
"2019-09-24 00:42:45",237
"2019-09-24 01:42:43",237
"2019-09-24 02:46:20",237
"2019-09-24 03:42:46",237
"2019-09-24 04:42:43",237
"2019-09-24 05:42:48",237
"2019-09-24 06:42:43",237
"2019-09-24 07:42:44",237
"2019-09-24 08:42:45",237
"2019-09-24 09:42:42",237
"2019-09-24 10:42:44",237
"2019-09-24 11:42:45",237
"2019-09-24 12:42:46",237
"2019-09-24 13:42:43",237
"2019-09-24 14:42:45",238
"2019-09-24 15:42:47",238
"2019-09-24 16:42:45",238
"2019-09-24 17:42:45",238
"2019-09-24 18:42:46",238
"2019-09-24 19:42:42",238
"2019-09-24 20:42:44",238
"2019-09-24 21:42:46",238
"2019-09-24 22:42:43",238
"2019-09-24 23:42:42",238
"2019-09-25 00:42:45",238
"2019-09-25 01:42:47",238
"2019-09-25 02:42:41",238
"2019-09-25 03:42:47",238
"2019-09-25 04:42:46",238
"2019-09-25 05:42:43",238
"2019-09-25 06:42:45",238
"2019-09-25 07:42:47",238
"2019-09-25 08:42:45",238
"2019-09-25 09:42:45",238
"2019-09-25 10:42:46",238
"2019-09-25 11:42:44",238
"2019-09-25 12:42:46",238
"2019-09-25 13:42:48",238
"2019-09-25 14:42:47",238
"2019-09-25 15:42:47",238
"2019-09-25 16:42:45",238
"2019-09-25 17:42:45",238
"2019-09-25 18:42:45",238
"2019-09-25 19:42:48",238
"2019-09-25 20:42:43",238
"2019-09-25 21:42:45",238
"2019-09-25 22:42:43",238
"2019-09-25 23:42:47",238
"2019-09-26 00:42:44",238
"2019-09-26 01:42:44",238
"2019-09-26 02:42:47",238
"2019-09-26 03:42:45",238
"2019-09-26 04:42:48",238
"2019-09-26 05:42:46",238
"2019-09-26 06:42:45",238
"2019-09-26 07:42:43",238
"2019-09-26 08:42:46",238
"2019-09-26 09:42:45",238
"2019-09-26 10:42:43",238
"2019-09-26 11:42:43",238
"2019-09-26 13:05:50",237
"2019-09-26 13:42:51",237
"2019-09-26 14:42:46",237
"2019-09-26 15:42:47",237
"2019-09-26 16:42:48",237
"2019-09-26 17:42:47",237
"2019-09-26 18:42:49",237
"2019-09-26 19:42:46",237
"2019-09-26 20:42:44",237
"2019-09-26 21:42:47",237
"2019-09-26 22:42:46",237
"2019-09-26 23:42:45",237
"2019-09-27 00:42:46",237
"2019-09-27 01:42:42",237
"2019-09-27 02:42:52",237
"2019-09-27 03:42:45",237
"2019-09-27 04:42:44",237
"2019-09-27 05:42:46",237
"2019-09-27 06:42:46",237
"2019-09-27 07:42:49",237
"2019-09-27 08:42:45",237
"2019-09-27 09:42:44",237
"2019-09-27 10:42:47",237
"2019-09-27 11:42:44",237
"2019-09-27 13:06:51",237
"2019-09-27 13:42:49",237
"2019-09-27 14:42:47",237
"2019-09-27 15:42:47",237
"2019-09-27 16:42:47",237
"2019-09-27 17:42:46",237
"2019-09-27 18:42:44",237
"2019-09-27 19:42:47",237
"2019-09-27 20:42:43",238
"2019-09-27 21:42:44",238
"2019-09-27 22:42:49",238
"2019-09-27 23:42:46",238
"2019-09-28 00:42:45",238
"2019-09-28 01:42:48",238
"2019-09-28 02:42:46",238
"2019-09-28 03:42:47",238
"2019-09-28 04:42:46",238
"2019-09-28 05:42:49",238
"2019-09-28 06:42:43",238
"2019-09-28 07:42:48",238
"2019-09-28 08:42:45",238
"2019-09-28 09:42:46",238
"2019-09-28 10:42:43",238
"2019-09-28 11:42:46",238
"2019-09-28 12:42:47",238
"2019-09-28 13:42:48",238
"2019-09-28 14:42:44",238
"2019-09-28 15:42:43",238
"2019-09-28 16:42:48",238
"2019-09-28 17:42:47",238
"2019-09-28 18:42:43",238
"2019-09-28 19:42:44",238
"2019-09-28 20:42:47",238
"2019-09-28 21:42:45",238
"2019-09-28 22:42:46",238
"2019-09-28 23:42:44",238
"2019-09-29 00:42:44",238
"2019-09-29 01:42:47",238
"2019-09-29 02:42:46",238
"2019-09-29 03:42:47",238
"2019-09-29 04:42:45",238
"2019-09-29 05:42:47",238
"2019-09-29 06:42:43",238
"2019-09-29 07:42:46",238
"2019-09-29 08:42:44",238
"2019-09-29 09:42:46",238
"2019-09-29 10:42:44",238
"2019-09-29 11:42:46",238
"2019-09-29 12:42:45",238
"2019-09-29 13:42:44",238
"2019-09-29 14:42:46",238
"2019-09-29 15:42:43",238
"2019-09-29 16:42:46",238
"2019-09-29 17:42:49",238
"2019-09-29 18:42:44",238
"2019-09-29 19:42:49",238
"2019-09-29 20:42:47",238
"2019-09-29 21:42:44",238
"2019-09-29 22:42:45",238
"2019-09-29 23:42:48",238
"2019-09-30 00:42:42",238
"2019-09-30 01:42:46",238
"2019-09-30 02:42:44",238
"2019-09-30 03:42:47",238
"2019-09-30 04:42:45",238
"2019-09-30 05:42:46",238
"2019-09-30 06:42:44",238
"2019-09-30 07:42:48",238
"2019-09-30 08:42:46",238
"2019-09-30 09:42:46",238
"2019-09-30 10:42:43",238
"2019-09-30 11:42:44",238
"2019-09-30 12:42:48",238
"2019-09-30 13:42:45",238
"2019-09-30 14:42:49",238
"2019-09-30 15:42:47",238
"2019-09-30 16:42:53",238
"2019-09-30 17:42:47",238
"2019-09-30 18:42:49",238
"2019-09-30 19:42:46",238
"2019-09-30 20:42:44",238
"2019-09-30 21:42:46",238
"2019-09-30 22:42:44",238
"2019-09-30 23:42:47",238
"2019-10-01 00:42:46",238
"2019-10-01 01:42:44",238
"2019-10-01 02:42:46",238
"2019-10-01 03:42:47",238
"2019-10-01 04:42:43",238
"2019-10-01 05:42:44",238
"2019-10-01 06:42:45",238
"2019-10-01 07:42:48",238
"2019-10-01 08:42:44",238
"2019-10-01 09:42:50",238
"2019-10-01 10:42:45",238
"2019-10-01 11:42:44",238
"2019-10-01 13:05:49",238
"2019-10-01 13:42:46",238
"2019-10-01 14:42:44",238
"2019-10-01 15:42:45",238
"2019-10-01 16:42:47",238
"2019-10-01 17:42:43",238
"2019-10-01 18:42:46",238
"2019-10-01 19:42:46",239
"2019-10-01 20:42:43",239
"2019-10-01 21:42:44",239
"2019-10-01 22:42:45",239
"2019-10-01 23:42:44",239
"2019-10-02 00:42:55",239
"2019-10-02 01:42:44",239
"2019-10-02 02:42:43",239
"2019-10-02 03:42:45",239
"2019-10-02 04:42:47",239
"2019-10-02 05:42:46",239
"2019-10-02 06:42:44",239
"2019-10-02 07:42:44",239
"2019-10-02 08:42:43",239
"2019-10-02 09:42:46",239
"2019-10-02 10:42:42",239
"2019-10-02 11:42:43",239
"2019-10-02 13:06:19",238
"2019-10-02 13:42:45",238
"2019-10-02 14:42:44",238
"2019-10-02 15:42:46",238
"2019-10-02 16:42:42",238
"2019-10-02 17:42:43",238
"2019-10-02 18:42:44",238
"2019-10-02 19:42:44",238
"2019-10-02 20:42:44",239
"2019-10-02 21:42:44",239
"2019-10-02 22:42:46",239
"2019-10-02 23:42:42",239
"2019-10-03 00:42:42",239
"2019-10-03 01:42:43",239
"2019-10-03 02:42:43",239
"2019-10-03 03:42:44",239
"2019-10-03 04:42:44",239
"2019-10-03 06:42:43",239
"2019-10-03 07:42:45",239
"2019-10-03 08:42:44",239
"2019-10-03 09:42:44",239
"2019-10-03 10:42:46",239
"2019-10-03 11:42:43",239
"2019-10-03 13:06:16",239
"2019-10-03 13:43:28",239
"2019-10-03 14:42:46",241
"2019-10-03 15:42:42",241
"2019-10-03 16:42:43",241
"2019-10-03 17:42:44",242
"2019-10-03 18:42:45",242
"2019-10-03 19:42:44",242
"2019-10-03 20:42:43",242
"2019-10-03 21:42:44",242
"2019-10-03 22:42:44",242
"2019-10-03 23:42:46",242
"2019-10-04 00:42:43",242
"2019-10-04 01:42:43",242
"2019-10-04 02:42:42",242
"2019-10-04 03:42:43",242
"2019-10-04 04:42:43",242
"2019-10-04 05:42:47",242
"2019-10-04 06:42:46",242
"2019-10-04 07:42:43",242
"2019-10-04 08:42:44",242
"2019-10-04 09:42:43",242
"2019-10-04 10:42:45",242
"2019-10-04 11:42:43",242
"2019-10-04 12:42:44",242
"2019-10-04 13:42:46",242
"2019-10-04 14:42:42",243
"2019-10-04 15:42:43",243
"2019-10-04 16:42:46",243
"2019-10-04 17:42:43",243
"2019-10-04 18:42:44",244
"2019-10-04 19:42:44",244
"2019-10-04 20:42:44",245
"2019-10-04 21:42:44",245
"2019-10-04 22:42:42",245
"2019-10-04 23:42:43",245
"2019-10-05 00:42:46",245
"2019-10-05 01:42:43",245
"2019-10-05 02:42:43",245
"2019-10-05 03:42:42",245
"2019-10-05 04:42:42",245
"2019-10-05 05:42:47",245
"2019-10-05 06:42:42",245
"2019-10-05 07:42:43",245
"2019-10-05 08:42:45",245
"2019-10-05 09:42:43",245
"2019-10-05 10:42:43",245
"2019-10-05 11:42:44",245
"2019-10-05 12:42:44",245
"2019-10-05 13:42:45",245
"2019-10-05 14:42:43",245
"2019-10-05 15:42:43",245
"2019-10-05 16:42:44",245
"2019-10-05 17:42:47",245
"2019-10-05 18:42:44",245
"2019-10-05 19:42:43",245
"2019-10-05 20:42:45",245
"2019-10-05 21:42:43",245
"2019-10-05 22:42:44",245
"2019-10-05 23:42:44",245
"2019-10-06 00:42:43",245
"2019-10-06 01:42:44",245
"2019-10-06 02:42:48",245
"2019-10-06 03:42:45",245
"2019-10-06 04:42:43",245
"2019-10-06 05:42:43",245
"2019-10-06 06:42:47",245
"2019-10-06 07:42:44",245
"2019-10-06 08:42:46",245
"2019-10-06 09:42:44",245
"2019-10-06 10:42:44",245
"2019-10-06 11:42:44",245
"2019-10-06 12:42:45",245
"2019-10-06 13:42:43",245
"2019-10-06 14:42:45",245
"2019-10-06 15:42:42",245
"2019-10-06 16:42:43",245
"2019-10-06 17:42:43",245
"2019-10-06 18:42:46",245
"2019-10-06 19:42:46",245
"2019-10-06 20:42:42",245
"2019-10-06 21:42:42",245
"2019-10-06 22:42:42",245
"2019-10-06 23:42:42",245
"2019-10-07 00:42:43",245
"2019-10-07 01:42:44",245
"2019-10-07 02:42:45",245
"2019-10-07 03:42:43",245
"2019-10-07 04:42:43",245
"2019-10-07 05:42:43",245
"2019-10-07 06:42:44",245
"2019-10-07 07:42:43",245
"2019-10-07 08:42:43",245
"2019-10-07 09:42:48",245
"2019-10-07 10:42:44",245
"2019-10-07 11:42:43",245
"2019-10-07 12:42:50",245
"2019-10-07 13:42:45",245
"2019-10-07 14:42:43",247
"2019-10-07 15:42:44",247
"2019-10-07 16:42:45",247
"2019-10-07 17:42:43",247
"2019-10-07 18:42:44",247
"2019-10-07 19:42:45",247
"2019-10-07 20:42:43",247
"2019-10-07 21:42:43",247
"2019-10-07 22:42:43",247
"2019-10-07 23:42:46",247
"2019-10-08 00:42:43",247
"2019-10-08 01:42:43",247
"2019-10-08 02:42:43",247
"2019-10-08 03:42:46",247
"2019-10-08 04:42:43",247
"2019-10-08 05:42:43",247
"2019-10-08 06:42:44",247
"2019-10-08 07:42:43",247
"2019-10-08 08:42:43",247
"2019-10-08 09:42:44",247
"2019-10-08 10:42:45",247
"2019-10-08 11:42:42",247
"2019-10-08 12:42:43",247
"2019-10-08 13:42:45",247
"2019-10-08 14:42:42",248
"2019-10-08 15:42:43",248
"2019-10-08 16:42:47",248
"2019-10-08 17:42:46",247
"2019-10-08 18:42:45",247
"2019-10-08 19:42:45",247
"2019-10-08 20:42:43",247
"2019-10-08 21:42:43",247
"2019-10-08 22:42:44",247
"2019-10-08 23:42:44",247
"2019-10-09 00:42:43",247
"2019-10-09 01:42:44",247
"2019-10-09 02:42:44",247
"2019-10-09 03:42:42",247
"2019-10-09 04:42:46",247
"2019-10-09 05:42:43",247
"2019-10-09 06:42:44",247
"2019-10-09 07:42:48",247
"2019-10-09 08:42:44",247
"2019-10-09 09:42:42",247
"2019-10-09 10:42:44",247
"2019-10-09 11:42:43",247
"2019-10-09 12:42:49",247
"2019-10-09 13:42:45",247
"2019-10-09 14:42:45",248
"2019-10-09 15:42:50",248
"2019-10-09 16:42:46",248
"2019-10-09 17:42:51",248
"2019-10-09 18:42:47",250
"2019-10-09 19:42:49",250
"2019-10-09 20:42:45",250
"2019-10-09 21:42:44",250
"2019-10-09 22:42:45",250
"2019-10-09 23:42:45",250
"2019-10-10 00:42:47",250
"2019-10-10 01:42:44",250
"2019-10-10 02:42:46",250
"2019-10-10 03:42:44",250
"2019-10-10 04:42:44",250
"2019-10-10 05:42:49",250
"2019-10-10 06:42:45",250
"2019-10-10 07:42:47",250
"2019-10-10 08:42:45",250
"2019-10-10 09:42:44",250
"2019-10-10 10:42:44",250
"2019-10-10 11:42:46",250
"2019-10-10 13:05:51",250
"2019-10-10 13:42:47",250
"2019-10-10 14:42:45",250
"2019-10-10 15:42:46",250
"2019-10-10 16:42:45",250
"2019-10-10 17:42:45",250
"2019-10-10 18:42:44",250
"2019-10-10 19:42:46",251
"2019-10-10 20:42:45",251
"2019-10-10 21:42:46",251
"2019-10-10 22:42:45",251
"2019-10-10 23:42:57",251
"2019-10-11 00:42:46",251
"2019-10-11 01:42:46",251
"2019-10-11 02:42:46",251
"2019-10-11 03:42:50",251
"2019-10-11 04:42:45",251
"2019-10-11 05:42:45",251
"2019-10-11 06:42:47",251
"2019-10-11 07:42:46",251
"2019-10-11 08:42:45",251
"2019-10-11 09:42:49",251
"2019-10-11 10:42:45",251
"2019-10-11 11:42:45",251
"2019-10-11 13:06:21",251
"2019-10-11 13:42:48",251
"2019-10-11 14:42:45",251
"2019-10-11 15:42:52",250
"2019-10-11 16:42:47",250
"2019-10-11 17:42:46",250
"2019-10-11 18:42:46",250
"2019-10-11 19:42:46",250
"2019-10-11 20:42:45",250
"2019-10-11 21:42:45",250
"2019-10-11 22:42:45",250
"2019-10-11 23:42:45",250
"2019-10-12 00:42:48",250
"2019-10-12 01:42:44",250
"2019-10-12 02:42:46",250
"2019-10-12 03:42:47",250
"2019-10-12 04:42:44",250
"2019-10-12 05:42:48",250
"2019-10-12 06:42:49",250
"2019-10-12 07:42:45",250
"2019-10-12 08:42:45",250
"2019-10-12 09:42:48",250
"2019-10-12 10:42:44",250
"2019-10-12 11:42:44",250
"2019-10-12 12:42:49",250
"2019-10-12 13:42:45",250
"2019-10-12 14:42:46",250
"2019-10-12 15:42:45",250
"2019-10-12 16:42:48",250
"2019-10-12 17:42:48",250
"2019-10-12 18:42:45",250
"2019-10-12 19:42:46",250
"2019-10-12 20:42:46",250
"2019-10-12 21:42:44",250
"2019-10-12 22:42:46",250
"2019-10-12 23:42:45",250
"2019-10-13 00:42:48",250
"2019-10-13 01:42:45",250
"2019-10-13 02:42:45",250
"2019-10-13 03:42:48",250
"2019-10-13 04:42:44",250
"2019-10-13 05:42:45",250
"2019-10-13 06:42:46",250
"2019-10-13 07:42:45",250
"2019-10-13 08:42:48",250
"2019-10-13 09:42:47",250
"2019-10-13 10:42:43",250
"2019-10-13 11:42:49",250
"2019-10-13 12:42:45",250
"2019-10-13 13:42:48",250
"2019-10-13 14:42:47",250
"2019-10-13 15:42:45",250
"2019-10-13 16:42:50",250
"2019-10-13 17:42:45",250
"2019-10-13 18:42:46",250
"2019-10-13 19:42:46",250
"2019-10-13 20:42:49",250
"2019-10-13 21:42:47",250
"2019-10-13 22:42:47",250
"2019-10-13 23:42:51",250
"2019-10-14 00:42:46",250
"2019-10-14 01:42:47",250
"2019-10-14 02:42:46",250
"2019-10-14 03:42:46",250
"2019-10-14 04:42:47",250
"2019-10-14 05:42:45",250
"2019-10-14 06:42:48",250
"2019-10-14 07:42:45",250
"2019-10-14 08:42:46",250
"2019-10-14 09:42:49",250
"2019-10-14 10:42:46",250
"2019-10-14 11:42:48",250
"2019-10-14 12:42:48",250
"2019-10-14 13:42:47",250
"2019-10-14 14:42:46",250
"2019-10-14 15:42:47",250
"2019-10-14 16:42:50",250
"2019-10-14 17:42:45",250
"2019-10-14 18:42:49",250
"2019-10-14 19:42:45",250
"2019-10-14 20:42:47",250
"2019-10-14 21:42:47",250
"2019-10-14 22:42:48",250
"2019-10-14 23:42:53",250
"2019-10-15 00:42:45",250
"2019-10-15 02:42:50",250
"2019-10-15 03:42:45",250
"2019-10-15 04:42:46",250
"2019-10-15 05:42:48",250
"2019-10-15 06:42:47",250
"2019-10-15 07:42:51",250
"2019-10-15 08:42:47",250
"2019-10-15 09:42:46",250
"2019-10-15 10:42:46",250
"2019-10-15 11:42:49",250
"2019-10-15 12:42:46",250
"2019-10-15 13:42:50",250
"2019-10-15 14:42:45",251
"2019-10-15 15:42:45",251
"2019-10-15 16:42:47",250
"2019-10-15 17:42:47",251
"2019-10-15 18:42:50",251
"2019-10-15 19:42:48",251
"2019-10-15 20:42:52",251
"2019-10-15 21:42:46",251
"2019-10-15 22:42:45",251
"2019-10-15 23:42:45",251
"2019-10-16 00:42:46",251
"2019-10-16 01:42:45",251
"2019-10-16 02:42:46",251
"2019-10-16 03:42:50",251
"2019-10-16 04:42:46",251
"2019-10-16 05:42:46",251
"2019-10-16 06:42:45",251
"2019-10-16 07:42:51",251
"2019-10-16 08:42:53",251
"2019-10-16 09:42:46",251
"2019-10-16 10:42:48",251
"2019-10-16 11:42:45",251
"2019-10-16 12:42:46",251
"2019-10-16 13:42:50",251
"2019-10-16 14:42:46",251
"2019-10-16 15:42:51",252
"2019-10-16 16:42:46",252
"2019-10-16 17:42:45",252
"2019-10-16 18:42:47",252
"2019-10-16 19:42:45",252
"2019-10-16 20:42:46",252
"2019-10-16 21:42:47",252
"2019-10-16 22:42:44",252
"2019-10-16 23:42:46",252
"2019-10-17 00:42:45",252
"2019-10-17 01:42:47",252
"2019-10-17 02:42:46",252
"2019-10-17 04:42:47",252
"2019-10-17 05:42:45",252
"2019-10-17 06:42:45",252
"2019-10-17 07:42:48",252
"2019-10-17 08:42:46",252
"2019-10-17 09:42:45",252
"2019-10-17 10:42:44",252
"2019-10-17 11:42:48",252
"2019-10-17 12:42:46",252
"2019-10-17 13:42:47",252
"2019-10-17 14:42:48",252
"2019-10-17 15:42:45",252
"2019-10-17 16:42:44",252
"2019-10-17 17:42:47",252
"2019-10-17 18:42:46",252
"2019-10-17 19:42:48",252
"2019-10-17 20:42:46",252
"2019-10-17 21:42:45",252
"2019-10-17 22:42:46",252
"2019-10-17 23:42:46",252
"2019-10-18 00:42:45",252
"2019-10-18 01:42:46",252
"2019-10-18 02:42:45",252
"2019-10-18 03:42:49",252
"2019-10-18 04:42:45",252
"2019-10-18 05:42:46",252
