timestamp,users_holding
"2018-07-08 08:44:41",2713
"2018-07-08 09:44:42",2713
"2018-07-08 10:44:41",2713
"2018-07-08 11:44:42",2713
"2018-07-08 12:44:43",2713
"2018-07-08 13:44:41",2713
"2018-07-08 14:44:41",2713
"2018-07-08 15:44:42",2713
"2018-07-08 16:44:42",2713
"2018-07-08 17:44:41",2713
"2018-07-08 18:44:43",2713
"2018-07-08 19:44:52",2713
"2018-07-08 20:44:43",2713
"2018-07-08 21:44:42",2713
"2018-07-08 22:44:42",2713
"2018-07-08 23:44:41",2713
"2018-07-09 00:44:42",2713
"2018-07-09 01:44:42",2713
"2018-07-09 02:44:42",2713
"2018-07-09 03:44:44",2713
"2018-07-09 04:44:41",2713
"2018-07-09 05:44:42",2713
"2018-07-09 06:44:41",2713
"2018-07-09 07:44:41",2713
"2018-07-09 08:44:43",2713
"2018-07-09 09:44:42",2713
"2018-07-09 10:44:42",2713
"2018-07-09 11:44:41",2713
"2018-07-09 12:44:42",2713
"2018-07-09 13:44:50",2714
"2018-07-09 14:44:42",2720
"2018-07-09 15:44:43",2723
"2018-07-09 16:44:43",2733
"2018-07-09 17:44:42",2738
"2018-07-09 18:44:44",2732
"2018-07-09 19:45:06",2731
"2018-07-09 20:44:42",2729
"2018-07-09 21:44:42",2729
"2018-07-09 22:44:42",2730
"2018-07-09 23:44:42",2730
"2018-07-10 00:44:42",2730
"2018-07-10 01:44:44",2730
"2018-07-10 02:44:42",2730
"2018-07-10 03:44:43",2730
"2018-07-10 04:44:43",2730
"2018-07-10 05:44:43",2730
"2018-07-10 06:44:42",2730
"2018-07-10 07:44:41",2730
"2018-07-10 08:44:42",2730
"2018-07-10 09:44:42",2730
"2018-07-10 10:44:41",2731
"2018-07-10 11:44:42",2731
"2018-07-10 12:44:41",2731
"2018-07-10 13:44:51",2731
"2018-07-10 14:44:46",2736
"2018-07-10 15:44:43",2737
"2018-07-10 16:44:42",2735
"2018-07-10 17:44:44",2734
"2018-07-10 18:44:42",2739
"2018-07-10 19:44:49",2740
"2018-07-10 20:44:42",2737
"2018-07-10 21:44:42",2737
"2018-07-10 22:44:48",2737
"2018-07-10 23:44:42",2737
"2018-07-11 00:44:44",2737
"2018-07-11 01:44:43",2737
"2018-07-11 02:44:43",2737
"2018-07-11 03:44:43",2737
"2018-07-11 04:44:43",2737
"2018-07-11 05:44:43",2737
"2018-07-11 06:44:43",2737
"2018-07-11 07:44:42",2737
"2018-07-11 08:44:42",2737
"2018-07-11 09:44:42",2737
"2018-07-11 10:44:42",2737
"2018-07-11 11:44:41",2737
"2018-07-11 12:44:41",2737
"2018-07-11 13:44:45",2737
"2018-07-11 14:44:44",2744
"2018-07-11 15:44:44",2742
"2018-07-11 16:44:42",2744
"2018-07-11 17:44:42",2747
"2018-07-11 18:44:42",2747
"2018-07-11 19:44:45",2744
"2018-07-11 20:44:42",2748
"2018-07-11 21:44:41",2748
"2018-07-11 22:44:42",2748
"2018-07-11 23:44:42",2748
"2018-07-12 00:44:43",2748
"2018-07-12 01:44:41",2748
"2018-07-12 02:44:43",2748
"2018-07-12 03:44:42",2748
"2018-07-12 04:44:43",2748
"2018-07-12 05:44:44",2748
"2018-07-12 06:44:43",2748
"2018-07-12 07:44:42",2748
"2018-07-12 08:44:42",2748
"2018-07-12 09:44:43",2748
"2018-07-12 10:44:41",2748
"2018-07-12 11:44:41",2748
"2018-07-12 12:44:42",2748
"2018-07-12 13:44:46",2748
"2018-07-12 14:44:45",2742
"2018-07-12 15:44:44",2739
"2018-07-12 16:44:47",2738
"2018-07-12 17:44:44",2738
"2018-07-12 18:44:45",2738
"2018-07-12 19:44:59",2737
"2018-07-12 20:44:41",2731
"2018-07-12 21:44:42",2731
"2018-07-12 22:44:44",2731
"2018-07-12 23:44:44",2731
"2018-07-13 00:44:44",2731
"2018-07-13 01:44:44",2731
"2018-07-13 02:44:44",2731
"2018-07-13 03:44:44",2731
"2018-07-13 04:44:44",2731
"2018-07-13 05:44:44",2731
"2018-07-13 06:44:44",2731
"2018-07-13 07:44:42",2731
"2018-07-13 08:44:44",2731
"2018-07-13 09:44:42",2731
"2018-07-13 10:44:42",2730
"2018-07-13 11:44:42",2730
"2018-07-13 12:44:43",2730
"2018-07-13 13:44:50",2730
"2018-07-13 14:44:46",2726
"2018-07-13 15:44:46",2723
"2018-07-13 16:44:44",2728
"2018-07-13 17:44:44",2728
"2018-07-13 18:44:45",2727
"2018-07-13 19:44:45",2730
"2018-07-13 20:44:43",2729
"2018-07-13 21:44:42",2729
"2018-07-13 22:44:43",2730
"2018-07-13 23:44:44",2730
"2018-07-14 00:44:43",2730
"2018-07-14 01:44:42",2730
"2018-07-14 02:44:43",2730
"2018-07-14 03:44:43",2730
"2018-07-14 04:44:43",2730
"2018-07-14 05:44:43",2730
"2018-07-14 06:44:43",2730
"2018-07-14 07:44:42",2730
"2018-07-14 08:44:43",2730
"2018-07-14 09:44:43",2730
"2018-07-14 10:44:43",2730
"2018-07-14 11:44:43",2730
"2018-07-14 12:44:43",2730
"2018-07-14 13:44:44",2730
"2018-07-14 14:44:44",2730
"2018-07-14 15:44:43",2730
"2018-07-14 16:44:44",2730
"2018-07-14 17:44:43",2730
"2018-07-14 18:44:44",2730
"2018-07-14 19:44:47",2730
"2018-07-14 20:44:43",2730
"2018-07-14 21:44:43",2730
"2018-07-14 22:44:44",2730
"2018-07-14 23:44:43",2730
"2018-07-15 00:44:42",2730
"2018-07-15 01:44:43",2730
"2018-07-15 02:44:44",2730
"2018-07-15 03:44:43",2730
"2018-07-15 04:44:42",2730
"2018-07-15 05:44:43",2730
"2018-07-15 06:44:43",2730
"2018-07-15 07:44:42",2730
"2018-07-15 08:44:43",2730
"2018-07-15 09:44:43",2730
"2018-07-15 10:44:42",2730
"2018-07-15 11:44:42",2730
"2018-07-15 12:44:43",2730
"2018-07-15 13:44:43",2730
"2018-07-15 14:44:42",2730
"2018-07-15 15:44:44",2730
"2018-07-15 16:44:44",2730
"2018-07-15 17:44:43",2730
"2018-07-15 18:44:42",2730
"2018-07-15 19:44:55",2730
"2018-07-15 20:44:44",2730
"2018-07-15 21:44:55",2730
"2018-07-15 22:44:44",2730
"2018-07-15 23:44:44",2730
"2018-07-16 00:44:43",2730
"2018-07-16 01:44:43",2730
"2018-07-16 02:44:43",2730
"2018-07-16 03:44:44",2730
"2018-07-16 04:44:45",2730
"2018-07-16 05:44:43",2730
"2018-07-16 06:44:44",2730
"2018-07-16 07:44:52",2730
"2018-07-16 08:44:45",2730
"2018-07-16 09:44:42",2730
"2018-07-16 10:44:43",2730
"2018-07-16 11:44:42",2730
"2018-07-16 12:44:42",2730
"2018-07-16 13:44:58",2731
"2018-07-16 14:44:44",2731
"2018-07-16 15:44:46",2729
"2018-07-16 16:44:45",2732
"2018-07-16 17:44:46",2732
"2018-07-16 18:44:45",2733
"2018-07-16 19:45:26",2734
"2018-07-16 20:44:44",2735
"2018-07-16 21:44:44",2734
"2018-07-16 22:44:43",2734
"2018-07-16 23:44:43",2734
"2018-07-17 00:44:59",2734
"2018-07-17 01:44:44",2734
"2018-07-17 02:44:44",2734
"2018-07-17 03:44:43",2734
"2018-07-17 04:44:44",2734
"2018-07-17 05:44:45",2734
"2018-07-17 06:44:44",2734
"2018-07-17 07:44:54",2734
"2018-07-17 08:44:43",2734
"2018-07-17 09:44:42",2734
"2018-07-17 10:44:43",2734
"2018-07-17 11:44:42",2734
"2018-07-17 12:44:43",2734
"2018-07-17 13:44:48",2734
"2018-07-17 14:44:46",2731
"2018-07-17 15:44:44",2731
"2018-07-17 16:44:44",2730
"2018-07-17 17:44:44",2731
"2018-07-17 18:44:46",2730
"2018-07-17 19:45:07",2730
"2018-07-17 20:44:43",2728
"2018-07-17 21:44:43",2728
"2018-07-17 22:44:42",2728
"2018-07-17 23:44:46",2728
"2018-07-18 00:44:48",2728
"2018-07-18 01:44:46",2728
"2018-07-18 02:44:57",2728
"2018-07-18 03:44:49",2728
"2018-07-18 04:44:47",2728
"2018-07-18 05:44:50",2728
"2018-07-18 06:44:47",2728
"2018-07-18 07:44:46",2728
"2018-07-18 08:44:51",2728
"2018-07-18 09:44:46",2728
"2018-07-18 10:44:46",2727
"2018-07-18 11:44:46",2727
"2018-07-18 12:44:45",2727
"2018-07-18 13:44:52",2727
"2018-07-18 14:44:50",2730
"2018-07-18 15:44:47",2729
"2018-07-18 16:44:49",2727
"2018-07-18 17:44:49",2726
"2018-07-18 18:44:48",2727
"2018-07-18 19:44:58",2729
"2018-07-18 20:44:47",2730
"2018-07-18 21:44:47",2730
"2018-07-18 22:44:48",2730
"2018-07-18 23:44:47",2730
"2018-07-19 00:44:47",2730
"2018-07-19 01:44:47",2730
"2018-07-19 02:44:48",2730
"2018-07-19 03:44:53",2730
"2018-07-19 04:44:56",2730
"2018-07-19 05:44:51",2730
"2018-07-19 06:44:53",2730
"2018-07-19 07:44:59",2730
"2018-07-19 08:44:48",2730
"2018-07-19 09:44:48",2730
"2018-07-19 10:44:47",2730
"2018-07-19 11:44:47",2730
"2018-07-19 12:44:47",2730
"2018-07-19 13:44:52",2730
"2018-07-19 14:44:49",2731
"2018-07-19 15:44:50",2727
"2018-07-19 16:44:49",2724
"2018-07-19 17:44:50",2722
"2018-07-19 18:44:50",2717
"2018-07-19 19:44:53",2716
"2018-07-19 20:44:49",2715
"2018-07-19 21:44:48",2715
"2018-07-19 22:44:49",2715
"2018-07-19 23:44:51",2715
"2018-07-20 00:44:48",2715
"2018-07-20 01:44:49",2715
"2018-07-20 02:44:50",2715
"2018-07-20 03:44:53",2715
"2018-07-20 04:44:54",2715
"2018-07-20 05:44:54",2715
"2018-07-20 06:44:53",2715
"2018-07-20 07:44:52",2715
"2018-07-20 08:44:47",2715
"2018-07-20 09:45:00",2715
"2018-07-20 10:44:47",2715
"2018-07-20 11:44:46",2715
"2018-07-20 12:44:46",2715
"2018-07-20 14:08:22",2724
"2018-07-20 14:44:50",2724
"2018-07-20 15:44:51",2720
"2018-07-20 16:44:50",2725
"2018-07-20 17:44:49",2727
"2018-07-20 18:44:51",2725
"2018-07-20 19:45:00",2723
"2018-07-20 20:44:47",2725
"2018-07-20 21:44:47",2725
"2018-07-20 22:44:46",2725
"2018-07-20 23:44:50",2725
"2018-07-21 00:44:48",2725
"2018-07-21 01:44:49",2725
"2018-07-21 02:44:50",2725
"2018-07-21 03:44:57",2725
"2018-07-21 04:44:48",2725
"2018-07-21 05:44:47",2725
"2018-07-21 06:44:48",2725
"2018-07-21 07:44:47",2725
"2018-07-21 08:44:46",2725
"2018-07-21 09:44:49",2725
"2018-07-21 10:44:47",2724
"2018-07-21 11:44:46",2724
"2018-07-21 12:44:47",2724
"2018-07-21 13:44:49",2724
"2018-07-21 14:44:48",2724
"2018-07-21 15:44:49",2724
"2018-07-21 16:44:50",2724
"2018-07-21 17:44:48",2724
"2018-07-21 18:44:49",2724
"2018-07-21 19:44:54",2724
"2018-07-21 20:44:47",2724
"2018-07-21 21:44:47",2724
"2018-07-21 22:44:47",2724
"2018-07-21 23:44:48",2724
"2018-07-22 00:44:48",2724
"2018-07-22 01:44:47",2724
"2018-07-22 02:44:48",2724
"2018-07-22 03:44:50",2724
"2018-07-22 04:44:48",2724
"2018-07-22 05:44:47",2724
"2018-07-22 06:45:03",2724
"2018-07-22 07:44:58",2724
"2018-07-22 08:44:48",2724
"2018-07-22 09:44:46",2724
"2018-07-22 10:44:46",2724
"2018-07-22 11:44:47",2724
"2018-07-22 12:44:49",2724
"2018-07-22 13:44:48",2724
"2018-07-22 14:44:52",2724
"2018-07-22 15:44:48",2724
"2018-07-22 16:44:48",2724
"2018-07-22 17:44:47",2724
"2018-07-22 18:44:47",2724
"2018-07-22 19:44:57",2724
"2018-07-22 20:44:47",2724
"2018-07-22 21:44:47",2724
"2018-07-22 22:44:47",2724
"2018-07-22 23:44:47",2724
"2018-07-23 00:44:48",2724
"2018-07-23 01:44:47",2724
"2018-07-23 02:44:49",2724
"2018-07-23 03:44:47",2724
"2018-07-23 04:44:47",2724
"2018-07-23 05:44:46",2724
"2018-07-23 06:44:46",2724
"2018-07-23 07:44:47",2724
"2018-07-23 08:44:50",2724
"2018-07-23 09:44:53",2724
"2018-07-23 23:45:02",2722
"2018-07-24 00:44:48",2722
"2018-07-24 01:44:48",2722
"2018-07-24 02:44:49",2722
"2018-07-24 03:44:48",2722
"2018-07-24 04:44:47",2722
"2018-07-24 05:44:46",2722
"2018-07-24 06:44:48",2722
"2018-07-24 07:44:46",2722
"2018-07-24 08:44:47",2722
"2018-07-24 09:44:46",2722
"2018-07-24 10:44:47",2722
"2018-07-24 11:44:47",2722
"2018-07-24 12:44:47",2722
"2018-07-24 13:45:01",2721
"2018-07-24 14:44:48",2714
"2018-07-24 15:44:48",2718
"2018-07-24 16:44:49",2719
"2018-07-24 17:44:48",2718
"2018-07-24 18:44:47",2717
"2018-07-24 19:44:48",2718
"2018-07-24 20:44:46",2718
"2018-07-24 21:44:46",2718
"2018-07-24 22:44:47",2718
"2018-07-24 23:44:47",2718
"2018-07-25 00:44:48",2718
"2018-07-25 01:44:47",2718
"2018-07-25 02:44:47",2718
"2018-07-25 03:44:48",2718
"2018-07-25 04:44:48",2718
"2018-07-25 05:44:47",2718
"2018-07-25 06:44:47",2718
"2018-07-25 07:44:46",2718
"2018-07-25 08:44:48",2718
"2018-07-25 09:44:47",2718
"2018-07-25 10:44:46",2718
"2018-07-25 11:44:46",2718
"2018-07-25 12:44:47",2718
"2018-07-25 13:44:56",2718
"2018-07-25 14:44:50",2714
"2018-07-25 15:44:51",2713
"2018-07-25 16:44:51",2711
"2018-07-25 17:44:56",2713
"2018-07-25 18:44:52",2715
"2018-07-25 19:44:52",2713
"2018-07-25 20:44:50",2711
"2018-07-25 21:44:51",2711
"2018-07-25 22:44:49",2711
"2018-07-25 23:44:48",2711
"2018-07-26 00:44:48",2711
"2018-07-26 01:44:49",2711
"2018-07-26 02:44:50",2711
"2018-07-26 03:44:50",2711
"2018-07-26 04:44:49",2711
"2018-07-26 05:44:51",2711
"2018-07-26 06:44:49",2711
"2018-07-26 07:44:48",2711
"2018-07-26 08:44:48",2711
"2018-07-26 09:44:49",2711
"2018-07-26 10:44:49",2712
"2018-07-26 11:44:48",2712
"2018-07-26 12:44:49",2712
"2018-07-26 14:44:52",2708
"2018-07-26 15:44:51",2707
"2018-07-26 16:44:51",2711
"2018-07-26 17:44:50",2713
"2018-07-26 18:44:51",2713
"2018-07-26 19:44:51",2711
"2018-07-26 20:44:50",2710
"2018-07-26 21:44:48",2710
"2018-07-26 22:44:48",2710
"2018-07-26 23:44:49",2710
"2018-07-27 00:44:49",2710
"2018-07-27 01:44:50",2710
"2018-07-27 02:44:48",2710
"2018-07-27 03:44:49",2710
"2018-07-27 04:44:50",2710
"2018-07-27 05:44:50",2710
"2018-07-27 06:44:49",2710
"2018-07-27 07:44:48",2710
"2018-07-27 08:44:48",2710
"2018-07-27 09:44:47",2710
"2018-07-27 10:44:49",2711
"2018-07-27 11:44:48",2711
"2018-07-27 12:44:48",2711
"2018-07-27 13:44:57",2711
"2018-07-27 14:44:51",2713
"2018-07-27 15:44:49",2715
"2018-07-27 16:44:49",2715
"2018-07-27 17:44:49",2716
"2018-07-27 18:44:49",2715
"2018-07-27 19:44:49",2713
"2018-07-27 20:44:48",2715
"2018-07-27 21:44:48",2715
"2018-07-27 22:44:47",2715
"2018-07-27 23:44:48",2715
"2018-07-28 00:44:48",2715
"2018-07-28 01:44:48",2715
"2018-07-28 02:44:48",2715
"2018-07-28 03:44:49",2715
"2018-07-28 04:44:48",2715
"2018-07-28 05:44:49",2715
"2018-07-28 06:44:49",2715
"2018-07-28 07:44:48",2715
"2018-07-28 08:44:48",2715
"2018-07-28 09:44:49",2715
"2018-07-28 10:44:47",2715
"2018-07-28 11:44:47",2715
"2018-07-28 12:44:48",2715
"2018-07-28 13:44:47",2715
"2018-07-28 14:44:48",2715
"2018-07-28 15:44:49",2715
"2018-07-28 16:44:49",2715
"2018-07-28 17:44:49",2715
"2018-07-28 18:44:49",2715
"2018-07-28 19:45:12",2715
"2018-07-28 20:45:01",2715
"2018-07-28 21:44:49",2715
"2018-07-28 22:44:48",2715
"2018-07-28 23:44:49",2715
"2018-07-29 00:44:48",2715
"2018-07-29 01:44:49",2715
"2018-07-29 02:44:48",2715
"2018-07-29 03:44:48",2715
"2018-07-29 04:44:49",2715
"2018-07-29 05:44:49",2715
"2018-07-29 06:44:49",2715
"2018-07-29 07:44:48",2715
"2018-07-29 08:44:48",2715
"2018-07-29 09:44:49",2715
"2018-07-29 10:44:48",2715
"2018-07-29 11:44:47",2715
"2018-07-29 12:44:49",2715
"2018-07-29 13:44:49",2715
"2018-07-29 14:44:48",2715
"2018-07-29 15:44:47",2715
"2018-07-29 16:44:50",2715
"2018-07-29 17:44:49",2715
"2018-07-29 18:44:48",2715
"2018-07-29 19:44:50",2715
"2018-07-29 20:44:49",2715
"2018-07-29 21:44:50",2715
"2018-07-29 22:44:50",2715
"2018-07-29 23:44:49",2715
"2018-07-30 00:44:48",2715
"2018-07-30 01:44:49",2715
"2018-07-30 02:44:48",2715
"2018-07-30 03:44:49",2715
"2018-07-30 04:44:48",2715
"2018-07-30 05:44:48",2715
"2018-07-30 06:44:47",2715
"2018-07-30 07:44:48",2715
"2018-07-30 08:44:49",2715
"2018-07-30 09:44:49",2715
"2018-07-30 10:44:47",2715
"2018-07-30 11:44:48",2715
"2018-07-30 12:44:48",2715
"2018-07-30 13:44:57",2715
"2018-07-30 14:44:52",2717
"2018-07-30 15:44:51",2719
"2018-07-30 16:44:51",2718
"2018-07-30 17:44:51",2718
"2018-07-30 18:44:48",2717
"2018-07-30 19:44:52",2718
"2018-07-30 20:44:48",2718
"2018-07-30 21:44:49",2718
"2018-07-30 22:44:49",2718
"2018-07-30 23:44:48",2718
"2018-07-31 00:44:50",2718
"2018-07-31 01:44:49",2718
"2018-07-31 02:44:49",2718
"2018-07-31 03:44:48",2718
"2018-07-31 04:44:48",2718
"2018-07-31 05:44:48",2718
"2018-07-31 06:44:48",2718
"2018-07-31 07:44:49",2718
"2018-07-31 08:45:16",2718
"2018-07-31 09:51:44",2718
"2018-07-31 10:44:48",2718
"2018-07-31 11:44:47",2718
"2018-07-31 12:44:48",2718
"2018-07-31 13:44:58",2718
"2018-07-31 14:44:51",2715
"2018-07-31 15:44:50",2711
"2018-07-31 16:44:49",2709
"2018-07-31 17:44:49",2712
"2018-07-31 18:44:49",2711
"2018-07-31 19:44:51",2714
"2018-07-31 20:44:50",2712
"2018-07-31 21:44:48",2712
"2018-07-31 22:44:49",2712
"2018-07-31 23:44:49",2712
"2018-08-01 00:44:50",2712
"2018-08-01 01:44:48",2712
"2018-08-01 02:44:48",2712
"2018-08-01 03:44:49",2712
"2018-08-01 04:44:49",2712
"2018-08-01 05:44:49",2712
"2018-08-01 06:44:48",2712
"2018-08-01 07:44:48",2712
"2018-08-01 08:44:49",2712
"2018-08-01 09:44:49",2712
"2018-08-01 10:44:48",2711
"2018-08-01 11:44:49",2711
"2018-08-01 12:44:48",2711
"2018-08-01 14:09:57",2718
"2018-08-01 14:44:50",2718
"2018-08-01 15:44:50",2723
"2018-08-01 16:44:50",2723
"2018-08-01 17:44:51",2719
"2018-08-01 18:44:49",2717
"2018-08-01 19:46:19",2717
"2018-08-01 20:44:48",2719
"2018-08-01 21:44:48",2718
"2018-08-01 22:44:48",2717
"2018-08-01 23:44:48",2717
"2018-08-02 00:44:50",2717
"2018-08-02 01:44:49",2717
"2018-08-02 02:44:49",2717
"2018-08-02 03:44:49",2717
"2018-08-02 04:44:50",2717
"2018-08-02 05:44:48",2717
"2018-08-02 06:44:48",2717
"2018-08-02 07:44:48",2717
"2018-08-02 08:44:48",2717
"2018-08-02 09:44:49",2717
"2018-08-02 10:44:48",2717
"2018-08-02 11:44:48",2717
"2018-08-02 12:44:48",2717
"2018-08-02 13:44:56",2717
"2018-08-02 14:44:55",2717
"2018-08-02 15:44:53",2719
"2018-08-02 16:44:50",2719
"2018-08-02 17:44:53",2716
"2018-08-02 18:44:51",2717
"2018-08-02 19:44:52",2718
"2018-08-02 20:44:50",2717
"2018-08-02 21:44:49",2717
"2018-08-02 22:44:49",2717
"2018-08-02 23:44:49",2717
"2018-08-03 00:44:49",2717
"2018-08-03 01:44:51",2717
"2018-08-03 02:44:50",2717
"2018-08-03 03:44:50",2717
"2018-08-03 04:44:50",2717
"2018-08-03 05:44:50",2717
"2018-08-03 06:44:50",2717
"2018-08-03 07:44:48",2717
"2018-08-03 08:44:50",2717
"2018-08-03 09:44:50",2717
"2018-08-03 10:44:50",2717
"2018-08-03 11:46:51",2717
"2018-08-03 13:09:48",2717
"2018-08-03 13:44:56",2717
"2018-08-03 14:44:51",2721
"2018-08-03 15:44:50",2718
"2018-08-03 16:44:51",2718
"2018-08-03 17:44:50",2716
"2018-08-03 18:44:50",2714
"2018-08-03 19:44:50",2716
"2018-08-03 20:44:51",2718
"2018-08-03 21:44:49",2716
"2018-08-03 22:44:49",2716
"2018-08-03 23:44:49",2717
"2018-08-04 00:44:49",2717
"2018-08-04 01:44:49",2717
"2018-08-04 02:44:50",2717
"2018-08-04 03:44:49",2717
"2018-08-04 04:44:49",2717
"2018-08-04 05:44:50",2717
"2018-08-04 06:44:50",2717
"2018-08-04 07:44:50",2717
"2018-08-04 08:44:49",2717
"2018-08-04 09:44:50",2717
"2018-08-04 10:44:49",2717
"2018-08-04 11:44:49",2717
"2018-08-04 12:44:48",2717
"2018-08-04 13:44:51",2717
"2018-08-04 14:44:49",2717
"2018-08-04 15:44:50",2717
"2018-08-04 16:44:49",2717
"2018-08-04 17:44:49",2717
"2018-08-04 18:44:50",2717
"2018-08-04 19:44:50",2717
"2018-08-04 20:44:49",2717
"2018-08-04 21:44:48",2717
"2018-08-04 22:44:48",2717
"2018-08-04 23:44:51",2717
"2018-08-05 00:44:48",2717
"2018-08-05 01:44:49",2717
"2018-08-05 02:44:50",2717
"2018-08-05 03:44:49",2717
"2018-08-05 04:44:49",2717
"2018-08-05 05:44:49",2717
"2018-08-05 06:44:50",2717
"2018-08-05 07:44:48",2717
"2018-08-05 08:44:49",2717
"2018-08-05 09:44:49",2717
"2018-08-05 10:44:49",2717
"2018-08-05 11:44:49",2717
"2018-08-05 12:44:49",2717
"2018-08-05 13:44:49",2717
"2018-08-05 14:44:49",2717
"2018-08-05 15:44:50",2717
"2018-08-05 16:44:50",2717
"2018-08-05 17:44:49",2717
"2018-08-05 18:44:49",2717
"2018-08-05 19:44:50",2717
"2018-08-05 20:44:49",2717
"2018-08-05 21:44:50",2717
"2018-08-05 22:44:49",2717
"2018-08-05 23:44:50",2717
"2018-08-06 00:44:50",2717
"2018-08-06 01:44:48",2717
"2018-08-06 02:44:49",2717
"2018-08-06 03:44:49",2717
"2018-08-06 04:44:49",2717
"2018-08-06 05:44:48",2717
"2018-08-06 06:44:49",2717
"2018-08-06 07:44:50",2717
"2018-08-06 08:44:49",2717
"2018-08-06 09:44:49",2717
"2018-08-06 10:44:50",2717
"2018-08-06 11:44:48",2717
"2018-08-06 12:44:49",2717
"2018-08-06 13:44:53",2715
"2018-08-06 14:44:51",2715
"2018-08-06 15:44:50",2712
"2018-08-06 16:45:19",2713
"2018-08-06 17:44:52",2713
"2018-08-06 18:44:52",2714
"2018-08-06 19:44:51",2712
"2018-08-06 20:44:51",2712
"2018-08-06 21:44:53",2712
"2018-08-06 22:44:50",2712
"2018-08-06 23:44:50",2712
"2018-08-07 00:44:51",2712
"2018-08-07 01:44:51",2712
"2018-08-07 02:44:52",2712
"2018-08-07 03:44:53",2712
"2018-08-07 04:44:51",2712
"2018-08-07 05:44:50",2712
"2018-08-07 06:44:50",2712
"2018-08-07 07:44:50",2712
"2018-08-07 08:44:50",2712
"2018-08-07 09:44:49",2712
"2018-08-07 10:44:49",2712
"2018-08-07 11:44:50",2712
"2018-08-07 12:44:50",2712
"2018-08-07 13:44:57",2712
"2018-08-07 14:44:52",2717
"2018-08-07 15:44:51",2722
"2018-08-07 16:44:51",2723
"2018-08-07 17:44:53",2723
"2018-08-07 18:44:52",2724
"2018-08-07 19:44:53",2726
"2018-08-07 20:44:51",2728
"2018-08-07 21:44:51",2729
"2018-08-07 22:44:50",2728
"2018-08-07 23:44:50",2728
"2018-08-08 00:44:51",2728
"2018-08-08 01:44:53",2728
"2018-08-08 02:44:52",2728
"2018-08-08 03:44:51",2728
"2018-08-08 04:44:50",2728
"2018-08-08 05:44:52",2728
"2018-08-08 06:44:51",2728
"2018-08-08 07:44:52",2728
"2018-08-08 08:44:52",2728
"2018-08-08 09:44:52",2728
"2018-08-08 10:44:51",2728
"2018-08-08 11:44:51",2728
"2018-08-08 12:44:52",2728
"2018-08-08 13:44:56",2729
"2018-08-08 14:44:51",2747
"2018-08-08 15:44:53",2758
"2018-08-08 16:44:53",2778
"2018-08-08 17:44:51",2788
"2018-08-08 18:44:50",2797
"2018-08-08 19:44:52",2807
"2018-08-08 20:44:50",2812
"2018-08-08 21:44:50",2815
"2018-08-08 22:44:49",2821
"2018-08-10 00:23:06",2826
"2018-08-10 00:44:54",2826
"2018-08-10 01:44:56",2826
"2018-08-10 02:44:55",2826
"2018-08-10 03:44:50",2826
"2018-08-10 04:44:54",2826
"2018-08-10 05:44:57",2826
"2018-08-10 06:44:53",2826
"2018-08-10 07:44:55",2826
"2018-08-10 08:44:54",2826
"2018-08-10 09:44:53",2826
"2018-08-10 10:44:53",2825
"2018-08-10 11:44:53",2825
"2018-08-10 12:44:52",2825
"2018-08-10 13:44:57",2825
