timestamp,users_holding
"2019-02-14 11:42:06",121
"2019-02-14 12:42:05",121
"2019-02-14 13:42:06",121
"2019-02-14 14:42:06",121
"2019-02-14 15:42:08",122
"2019-02-14 16:42:04",122
"2019-02-14 17:42:06",122
"2019-02-14 18:42:06",121
"2019-02-14 19:42:05",121
"2019-02-14 20:42:07",121
"2019-02-14 21:42:06",121
"2019-02-14 22:42:07",121
"2019-02-15 00:42:07",121
"2019-02-15 01:42:07",121
"2019-02-15 02:42:08",121
"2019-02-15 03:42:10",121
"2019-02-15 04:42:11",121
"2019-02-15 05:42:06",121
"2019-02-15 06:42:05",121
"2019-02-15 07:42:07",121
"2019-02-15 08:42:06",121
"2019-02-15 09:42:06",121
"2019-02-15 10:42:07",121
"2019-02-15 11:42:07",121
"2019-02-15 12:42:05",121
"2019-02-15 14:07:08",121
"2019-02-15 14:42:08",121
"2019-02-15 15:42:14",121
"2019-02-15 16:42:10",121
"2019-02-15 17:42:05",119
"2019-02-15 18:42:10",119
"2019-02-15 19:42:07",119
"2019-02-15 20:42:07",119
"2019-02-15 21:42:08",118
"2019-02-15 22:42:08",118
"2019-02-15 23:42:08",118
"2019-02-16 00:42:08",118
"2019-02-16 01:42:14",118
"2019-02-16 02:42:12",118
"2019-02-16 03:42:10",118
"2019-02-16 04:42:06",118
"2019-02-16 05:42:08",118
"2019-02-16 06:42:06",118
"2019-02-16 07:42:05",118
"2019-02-16 08:42:06",118
"2019-02-16 09:42:08",118
"2019-02-16 10:42:08",118
"2019-02-16 11:42:05",118
"2019-02-16 12:42:07",118
"2019-02-16 13:42:10",118
"2019-02-16 14:42:07",118
"2019-02-16 15:42:12",118
"2019-02-16 16:42:06",118
"2019-02-16 17:42:06",118
"2019-02-16 18:42:07",118
"2019-02-16 19:42:06",118
"2019-02-16 20:42:07",118
"2019-02-16 21:42:07",118
"2019-02-16 22:42:07",118
"2019-02-16 23:42:06",118
"2019-02-17 00:42:08",118
"2019-02-17 01:42:07",118
"2019-02-17 02:42:04",118
"2019-02-17 03:42:08",118
"2019-02-17 04:42:05",118
"2019-02-17 05:42:06",118
"2019-02-17 06:42:06",118
"2019-02-17 07:42:07",118
"2019-02-17 08:42:06",118
"2019-02-17 09:42:04",118
"2019-02-17 10:42:06",118
"2019-02-17 11:42:07",118
"2019-02-17 12:42:04",118
"2019-02-17 13:42:07",118
"2019-02-17 14:42:05",118
"2019-02-17 15:42:08",118
"2019-02-17 16:42:07",118
"2019-02-17 17:42:07",118
"2019-02-17 18:42:07",118
"2019-02-17 19:42:06",118
"2019-02-17 20:42:07",118
"2019-02-17 21:42:05",118
"2019-02-17 22:42:06",118
"2019-02-17 23:42:07",118
"2019-02-18 00:42:06",118
"2019-02-18 01:42:07",118
"2019-02-18 02:42:09",118
"2019-02-18 03:42:08",118
"2019-02-18 04:42:05",118
"2019-02-18 05:42:06",118
"2019-02-18 06:42:05",118
"2019-02-18 07:42:06",118
"2019-02-18 08:42:06",118
"2019-02-18 09:42:08",118
"2019-02-18 10:42:05",118
"2019-02-18 11:42:05",118
"2019-02-18 12:42:07",118
"2019-02-18 13:42:10",118
"2019-02-18 14:42:05",118
"2019-02-18 15:42:08",118
"2019-02-18 16:42:07",118
"2019-02-18 17:42:07",118
"2019-02-18 18:42:07",118
"2019-02-18 19:42:07",118
"2019-02-18 20:42:07",118
"2019-02-18 21:42:06",118
"2019-02-18 22:42:04",118
"2019-02-18 23:42:06",118
"2019-02-19 00:42:05",118
"2019-02-19 01:42:09",118
"2019-02-19 02:42:07",118
"2019-02-19 03:42:07",118
"2019-02-19 04:42:07",118
"2019-02-19 05:42:06",118
"2019-02-19 06:42:06",118
"2019-02-19 07:42:06",118
"2019-02-19 08:42:06",118
"2019-02-19 09:42:05",118
"2019-02-19 10:42:04",118
"2019-02-19 11:42:03",118
"2019-02-19 12:42:03",118
"2019-02-19 14:06:38",118
"2019-02-19 14:42:08",118
"2019-02-19 15:42:09",119
"2019-02-19 16:42:08",119
"2019-02-19 17:42:09",119
"2019-02-19 18:42:11",119
"2019-02-19 19:42:09",119
"2019-02-19 20:42:11",119
"2019-02-19 21:42:09",119
"2019-02-19 22:42:09",119
"2019-02-19 23:42:08",119
"2019-02-20 00:42:14",119
"2019-02-20 01:42:10",119
"2019-02-20 02:42:10",119
"2019-02-20 03:42:14",119
"2019-02-20 04:42:11",119
"2019-02-20 05:42:08",119
"2019-02-20 06:42:09",119
"2019-02-20 07:42:07",119
"2019-02-20 08:42:09",119
"2019-02-20 09:42:09",119
"2019-02-20 10:42:08",119
"2019-02-20 11:42:10",119
"2019-02-20 12:42:08",119
"2019-02-20 13:42:08",119
"2019-02-20 14:42:10",119
"2019-02-20 15:42:11",117
"2019-02-20 16:42:09",117
"2019-02-20 17:42:10",117
"2019-02-20 18:42:09",117
"2019-02-20 19:42:09",117
"2019-02-20 20:42:10",116
"2019-02-20 21:42:10",117
"2019-02-20 22:42:10",117
"2019-02-20 23:42:07",117
"2019-02-21 00:42:09",117
"2019-02-21 01:42:11",117
"2019-02-21 02:42:11",117
"2019-02-21 03:42:09",117
"2019-02-21 04:42:08",117
"2019-02-21 05:42:10",117
"2019-02-21 06:42:08",117
"2019-02-21 07:42:08",117
"2019-02-21 08:42:07",117
"2019-02-21 09:42:08",117
"2019-02-21 10:42:08",117
"2019-02-21 11:42:09",117
"2019-02-21 12:42:06",117
"2019-02-21 13:42:07",117
"2019-02-21 14:42:09",117
"2019-02-21 15:42:11",117
"2019-02-21 17:06:10",117
"2019-02-21 17:42:07",117
"2019-02-21 18:42:06",116
"2019-02-21 19:42:07",116
"2019-02-21 20:42:11",117
"2019-02-21 21:42:06",117
"2019-02-21 22:42:07",117
"2019-02-21 23:42:06",117
"2019-02-22 00:42:08",117
"2019-02-22 01:42:11",117
"2019-02-22 02:42:08",117
"2019-02-22 03:42:09",117
"2019-02-22 04:42:07",117
"2019-02-22 05:42:07",117
"2019-02-22 06:42:07",117
"2019-02-22 07:42:10",117
"2019-02-22 08:42:10",117
"2019-02-22 09:42:08",117
"2019-02-22 10:42:07",117
"2019-02-22 11:42:08",117
"2019-02-22 12:42:07",117
"2019-02-22 13:42:06",117
"2019-02-22 14:42:08",117
"2019-02-22 15:42:10",117
"2019-02-22 16:42:08",117
"2019-02-22 17:42:07",117
"2019-02-22 18:42:08",117
"2019-02-22 19:42:07",117
"2019-02-22 20:42:06",116
"2019-02-22 21:42:10",118
"2019-02-22 22:42:07",118
"2019-02-22 23:42:10",118
"2019-02-23 00:42:06",118
"2019-02-23 01:42:09",118
"2019-02-23 02:42:11",118
"2019-02-23 03:42:11",118
"2019-02-23 04:42:07",118
"2019-02-23 05:42:09",118
"2019-02-23 06:42:06",118
"2019-02-23 07:42:06",118
"2019-02-23 08:42:08",118
"2019-02-23 09:42:07",118
"2019-02-23 10:42:07",118
"2019-02-23 11:42:08",118
"2019-02-23 12:42:07",118
"2019-02-23 13:42:06",118
"2019-02-23 14:42:08",118
"2019-02-23 15:42:08",118
"2019-02-23 16:42:07",118
"2019-02-23 17:42:07",118
"2019-02-23 18:42:08",118
"2019-02-23 19:42:07",118
"2019-02-23 20:42:08",118
"2019-02-23 21:42:10",118
"2019-02-23 22:42:07",118
"2019-02-23 23:42:07",118
"2019-02-24 00:42:09",118
"2019-02-24 01:42:08",118
"2019-02-24 02:42:08",118
"2019-02-24 03:42:08",118
"2019-02-24 04:42:08",118
"2019-02-24 05:42:08",118
"2019-02-24 06:42:07",118
"2019-02-24 07:42:08",118
"2019-02-24 08:42:07",118
"2019-02-24 09:42:07",118
"2019-02-24 10:42:06",118
"2019-02-24 11:42:07",118
"2019-02-24 12:42:06",118
"2019-02-24 13:42:06",118
"2019-02-24 14:42:06",118
"2019-02-24 15:42:09",118
"2019-02-24 16:42:07",118
"2019-02-24 17:42:09",118
"2019-02-24 18:42:09",118
"2019-02-24 19:42:09",118
"2019-02-24 20:42:07",118
"2019-02-24 21:42:07",118
"2019-02-24 22:42:08",118
"2019-02-24 23:42:07",118
"2019-02-25 00:42:09",118
"2019-02-25 01:42:07",118
"2019-02-25 02:42:07",118
"2019-02-25 03:42:09",118
"2019-02-25 04:42:07",118
"2019-02-25 05:42:07",118
"2019-02-25 06:42:06",118
"2019-02-25 07:42:07",118
"2019-02-25 08:42:07",118
"2019-02-25 09:42:08",118
"2019-02-25 10:42:07",118
"2019-02-25 11:42:09",118
"2019-02-25 12:42:06",118
"2019-02-25 14:07:11",118
"2019-02-25 14:42:08",118
"2019-02-25 15:42:09",120
"2019-02-25 16:42:08",118
"2019-02-25 17:42:09",117
"2019-02-25 18:42:10",117
"2019-02-25 19:42:06",117
"2019-02-25 20:42:08",117
"2019-02-25 21:42:08",117
"2019-02-25 22:42:07",117
"2019-02-25 23:42:09",117
"2019-02-26 00:42:09",117
"2019-02-26 01:42:08",117
"2019-02-26 02:42:09",117
"2019-02-26 03:42:10",117
"2019-02-26 04:42:10",117
"2019-02-26 05:42:07",117
"2019-02-26 06:42:10",117
"2019-02-26 07:42:10",117
"2019-02-26 08:42:08",117
"2019-02-26 09:42:09",117
"2019-02-26 10:42:06",117
"2019-02-26 11:42:08",117
"2019-02-26 12:42:07",117
"2019-02-26 13:42:07",117
"2019-02-26 14:42:09",117
"2019-02-26 15:42:11",116
"2019-02-26 16:42:08",117
"2019-02-26 17:42:09",117
"2019-02-26 18:42:07",117
"2019-02-26 19:42:12",117
"2019-02-26 20:42:09",117
"2019-02-26 21:42:07",116
"2019-02-26 22:42:11",116
"2019-02-26 23:42:09",116
"2019-02-27 00:42:12",116
"2019-02-27 01:42:11",116
"2019-02-27 03:42:27",116
"2019-02-27 04:42:11",116
"2019-02-27 05:42:10",116
"2019-02-27 06:42:12",116
"2019-02-27 07:42:10",116
"2019-02-27 08:42:10",116
"2019-02-27 09:42:07",116
"2019-02-27 10:42:07",116
"2019-02-27 11:42:12",116
"2019-02-27 12:42:14",116
"2019-02-27 13:42:09",116
"2019-02-27 14:42:10",116
"2019-02-27 15:42:13",116
"2019-02-27 16:42:08",116
"2019-02-27 17:42:08",114
"2019-02-27 18:42:12",114
"2019-02-27 19:42:11",115
"2019-02-27 20:42:10",115
"2019-02-27 21:42:09",114
"2019-02-27 22:42:12",114
"2019-02-27 23:42:08",114
"2019-02-28 00:42:09",114
"2019-02-28 01:42:08",114
"2019-02-28 02:42:10",114
"2019-02-28 04:42:09",114
"2019-02-28 05:42:09",114
"2019-02-28 06:42:07",114
"2019-02-28 07:42:08",114
"2019-02-28 08:42:09",114
"2019-02-28 09:42:07",114
"2019-02-28 10:42:09",114
"2019-02-28 11:42:09",114
"2019-02-28 12:42:09",114
"2019-02-28 13:42:09",114
"2019-02-28 15:06:14",114
"2019-02-28 15:42:06",114
"2019-02-28 16:42:11",114
"2019-02-28 17:42:09",113
"2019-02-28 18:42:12",114
"2019-02-28 19:42:10",114
"2019-02-28 20:42:08",114
"2019-02-28 21:42:08",113
"2019-02-28 22:42:10",113
"2019-02-28 23:42:08",113
"2019-03-01 00:42:09",113
"2019-03-01 01:42:10",113
"2019-03-01 02:42:11",113
"2019-03-01 03:42:12",113
"2019-03-01 04:42:10",113
"2019-03-01 05:42:11",113
"2019-03-01 06:42:08",113
"2019-03-01 07:42:11",113
"2019-03-01 08:42:09",113
"2019-03-01 09:42:07",113
"2019-03-01 10:42:09",113
"2019-03-01 11:42:08",113
"2019-03-01 12:42:07",113
"2019-03-01 13:42:14",113
"2019-03-01 14:42:12",113
"2019-03-01 15:42:10",113
"2019-03-01 16:42:09",111
"2019-03-01 17:42:09",111
"2019-03-01 18:42:11",112
"2019-03-01 19:42:11",112
"2019-03-01 20:42:13",118
"2019-03-01 21:42:13",121
"2019-03-01 22:42:11",121
"2019-03-01 23:42:11",121
"2019-03-02 07:42:09",121
"2019-03-02 08:42:10",121
"2019-03-02 09:42:07",121
"2019-03-02 10:42:09",121
"2019-03-02 11:42:10",121
"2019-03-02 15:42:14",121
"2019-03-02 16:42:10",121
"2019-03-02 17:42:10",121
"2019-03-04 02:42:11",121
"2019-03-04 07:42:11",121
"2019-03-04 10:42:07",121
"2019-03-04 11:42:08",121
"2019-03-04 12:42:06",121
"2019-03-04 13:42:06",121
"2019-03-04 14:42:10",121
"2019-03-04 15:42:07",123
"2019-03-04 16:42:10",121
"2019-03-04 17:42:10",120
"2019-03-04 18:42:08",120
"2019-03-04 19:42:10",120
"2019-03-04 20:42:09",120
"2019-03-04 21:42:09",121
"2019-03-04 22:42:11",121
"2019-03-04 23:42:09",121
"2019-03-05 00:42:11",121
"2019-03-05 01:42:10",121
"2019-03-05 02:42:12",121
"2019-03-05 03:42:12",121
"2019-03-05 04:42:10",121
"2019-03-05 05:42:09",121
"2019-03-05 06:42:08",121
"2019-03-05 07:42:08",121
"2019-03-05 08:42:08",121
"2019-03-05 09:42:10",121
"2019-03-05 10:42:08",121
"2019-03-05 11:42:06",121
"2019-03-05 12:42:08",121
"2019-03-05 14:07:16",121
"2019-03-05 14:42:10",121
"2019-03-05 15:42:12",120
"2019-03-05 16:42:10",118
"2019-03-05 17:42:11",118
"2019-03-05 18:42:11",118
"2019-03-05 19:42:10",117
"2019-03-05 20:42:11",117
"2019-03-05 21:42:10",117
"2019-03-05 22:42:13",117
"2019-03-05 23:42:12",117
"2019-03-06 00:42:11",117
"2019-03-06 01:42:11",117
"2019-03-06 02:42:10",117
"2019-03-06 03:42:11",117
"2019-03-06 04:42:13",117
"2019-03-06 05:42:13",117
"2019-03-06 06:42:14",117
"2019-03-06 07:42:10",117
"2019-03-06 08:42:08",117
"2019-03-06 09:42:09",117
"2019-03-06 10:42:10",117
"2019-03-06 11:42:49",117
"2019-03-06 12:42:22",117
"2019-03-06 14:06:55",117
"2019-03-06 14:42:34",117
"2019-03-06 15:42:27",118
"2019-03-06 16:42:08",118
"2019-03-06 17:42:14",117
"2019-03-06 18:42:12",117
"2019-03-06 19:42:10",117
"2019-03-06 20:42:10",117
"2019-03-06 21:42:10",117
"2019-03-06 22:42:09",117
"2019-03-06 23:42:10",117
"2019-03-07 00:42:10",117
"2019-03-07 01:42:11",117
"2019-03-07 02:42:11",117
"2019-03-07 04:42:14",117
"2019-03-07 05:42:11",117
"2019-03-07 06:42:09",117
"2019-03-07 07:42:09",117
"2019-03-07 08:42:11",117
"2019-03-07 09:42:10",117
"2019-03-07 10:42:09",117
"2019-03-07 11:42:09",117
"2019-03-07 12:42:08",117
"2019-03-07 13:42:10",117
"2019-03-07 14:42:13",117
"2019-03-07 15:42:08",118
"2019-03-07 16:42:11",118
"2019-03-07 17:42:13",118
"2019-03-07 18:42:12",118
"2019-03-07 20:06:44",118
"2019-03-07 20:42:11",118
"2019-03-07 21:42:13",118
"2019-03-07 22:42:16",118
"2019-03-07 23:42:09",118
"2019-03-08 00:42:11",118
"2019-03-08 01:42:12",118
"2019-03-08 02:42:11",118
"2019-03-08 04:42:10",118
"2019-03-08 05:42:10",118
"2019-03-08 06:42:10",118
"2019-03-08 07:42:11",118
"2019-03-08 08:42:11",118
"2019-03-08 09:42:09",118
"2019-03-08 10:42:10",118
"2019-03-08 11:42:11",118
"2019-03-08 12:42:09",118
"2019-03-08 14:07:14",118
"2019-03-08 14:42:09",118
"2019-03-08 15:42:12",118
"2019-03-08 16:42:10",118
"2019-03-08 17:42:10",118
"2019-03-08 18:42:12",115
"2019-03-08 19:42:12",114
"2019-03-08 20:42:08",114
"2019-03-08 21:42:15",114
"2019-03-08 22:42:08",114
"2019-03-08 23:42:12",114
"2019-03-09 00:42:16",114
"2019-03-09 01:42:13",114
"2019-03-09 02:42:10",114
"2019-03-09 03:42:12",114
"2019-03-09 04:42:12",114
"2019-03-09 05:42:10",114
"2019-03-09 06:42:10",114
"2019-03-09 07:42:09",114
"2019-03-09 08:42:08",114
"2019-03-09 09:42:07",114
"2019-03-09 10:42:10",114
"2019-03-09 11:42:09",114
"2019-03-09 12:42:09",114
"2019-03-09 13:42:08",114
"2019-03-09 14:42:09",114
"2019-03-09 15:42:12",114
"2019-03-09 16:42:09",114
"2019-03-09 17:42:11",114
"2019-03-09 18:42:10",114
"2019-03-09 19:42:09",114
"2019-03-09 20:42:10",114
"2019-03-09 21:42:09",114
"2019-03-09 22:42:10",114
"2019-03-09 23:42:10",114
"2019-03-10 00:42:09",114
"2019-03-10 01:42:10",114
"2019-03-10 02:42:12",114
"2019-03-10 03:42:10",114
"2019-03-10 04:42:10",114
"2019-03-10 05:42:09",114
"2019-03-10 06:42:11",114
"2019-03-10 07:42:08",114
"2019-03-10 08:42:08",114
"2019-03-10 09:42:08",114
"2019-03-10 10:42:08",114
"2019-03-10 11:42:09",114
"2019-03-10 12:42:10",114
"2019-03-10 13:42:08",114
"2019-03-10 14:42:09",114
"2019-03-10 15:42:11",114
"2019-03-10 16:42:10",114
"2019-03-10 17:42:13",114
"2019-03-10 18:42:13",114
"2019-03-10 19:42:10",114
"2019-03-10 20:42:09",114
"2019-03-10 21:42:09",114
"2019-03-10 22:42:08",114
"2019-03-10 23:42:11",114
"2019-03-11 00:42:11",114
"2019-03-11 01:42:12",114
"2019-03-11 02:42:10",114
"2019-03-11 03:42:09",114
"2019-03-11 04:42:10",114
"2019-03-11 05:42:10",114
"2019-03-11 06:42:08",114
"2019-03-11 07:42:09",114
"2019-03-11 08:42:07",114
"2019-03-11 09:42:09",114
"2019-03-11 10:42:10",114
"2019-03-11 11:42:08",114
"2019-03-11 12:42:12",114
"2019-03-11 13:42:11",114
"2019-03-11 14:42:12",115
"2019-03-11 15:42:10",117
"2019-03-11 16:42:10",117
"2019-03-11 17:42:09",117
"2019-03-11 18:42:10",117
"2019-03-11 19:42:10",117
"2019-03-11 20:42:09",117
"2019-03-11 21:42:12",117
"2019-03-11 22:42:10",117
"2019-03-11 23:42:11",117
"2019-03-12 00:42:13",117
"2019-03-12 01:42:08",117
"2019-03-12 02:42:09",117
"2019-03-12 03:42:11",117
"2019-03-12 04:42:10",117
"2019-03-12 05:42:10",117
"2019-03-12 06:42:11",117
"2019-03-12 07:42:07",117
"2019-03-12 08:42:09",117
"2019-03-12 09:42:09",117
"2019-03-12 10:42:13",117
"2019-03-12 11:42:09",117
"2019-03-12 12:42:10",117
"2019-03-12 13:42:10",117
"2019-03-12 14:42:08",117
"2019-03-12 15:42:09",116
"2019-03-12 16:42:10",116
"2019-03-12 17:42:08",116
"2019-03-12 18:42:10",116
"2019-03-12 19:42:08",116
"2019-03-12 20:42:10",116
"2019-03-12 21:42:09",116
"2019-03-12 22:42:10",116
"2019-03-12 23:42:11",116
"2019-03-13 00:42:10",116
"2019-03-13 01:42:10",116
"2019-03-13 02:42:09",116
"2019-03-13 03:42:11",116
"2019-03-13 04:42:11",116
"2019-03-13 05:42:09",116
"2019-03-13 06:42:08",116
"2019-03-13 07:42:12",116
"2019-03-13 08:42:08",116
"2019-03-13 09:42:08",116
"2019-03-13 10:42:08",116
"2019-03-13 11:42:08",116
"2019-03-13 13:06:11",116
"2019-03-13 13:42:09",116
"2019-03-13 14:42:09",117
"2019-03-13 15:42:09",114
"2019-03-13 16:42:10",114
"2019-03-13 17:42:12",115
"2019-03-13 18:42:08",114
"2019-03-13 19:42:10",114
"2019-03-13 20:42:09",115
"2019-03-13 21:42:11",116
"2019-03-13 22:42:08",116
"2019-03-13 23:42:10",116
"2019-03-14 00:42:08",116
"2019-03-14 01:42:11",116
"2019-03-14 02:42:11",116
"2019-03-14 03:42:08",116
"2019-03-14 04:42:10",116
"2019-03-14 05:42:09",116
"2019-03-14 06:42:10",116
"2019-03-14 07:42:09",116
"2019-03-14 08:42:08",116
"2019-03-14 09:42:07",116
"2019-03-14 10:42:10",116
"2019-03-14 11:42:09",116
"2019-03-14 13:06:43",116
"2019-03-14 13:42:08",116
"2019-03-14 14:42:10",118
"2019-03-14 15:42:10",118
"2019-03-14 16:42:09",118
"2019-03-14 17:42:11",118
"2019-03-14 18:42:09",118
"2019-03-14 19:42:13",118
"2019-03-14 20:42:09",120
"2019-03-14 21:42:10",120
"2019-03-14 22:42:14",120
"2019-03-14 23:42:13",120
"2019-03-15 00:42:11",120
"2019-03-15 01:42:10",120
"2019-03-15 02:42:12",120
"2019-03-15 03:42:11",120
"2019-03-15 04:42:10",120
"2019-03-15 05:42:08",120
"2019-03-15 06:42:07",120
"2019-03-15 07:42:09",120
"2019-03-15 08:42:11",120
"2019-03-15 09:42:10",120
"2019-03-15 10:42:12",120
"2019-03-15 11:42:11",120
"2019-03-15 12:42:11",120
"2019-03-15 13:42:11",120
"2019-03-15 14:42:10",120
"2019-03-15 15:42:14",120
"2019-03-15 16:42:12",119
"2019-03-15 17:42:14",119
"2019-03-15 18:42:11",120
"2019-03-15 19:42:11",120
"2019-03-15 20:42:11",120
"2019-03-15 21:42:10",124
"2019-03-15 22:42:09",124
"2019-03-15 23:42:14",124
"2019-03-16 00:42:11",124
"2019-03-16 01:42:09",124
"2019-03-16 02:42:11",124
"2019-03-16 03:42:11",124
"2019-03-16 04:42:12",124
"2019-03-16 05:42:12",124
"2019-03-16 06:42:11",124
"2019-03-16 07:42:11",124
"2019-03-16 08:42:13",124
"2019-03-16 09:42:10",124
"2019-03-16 10:42:10",124
"2019-03-16 11:42:10",124
"2019-03-16 12:42:10",124
"2019-03-16 13:42:11",124
"2019-03-16 14:42:10",124
"2019-03-16 15:42:11",124
"2019-03-16 16:42:10",124
"2019-03-16 17:42:10",124
"2019-03-16 18:42:09",124
"2019-03-16 19:42:10",124
"2019-03-16 20:42:12",124
"2019-03-16 21:42:12",124
"2019-03-16 22:42:12",124
"2019-03-16 23:42:10",124
"2019-03-17 00:42:12",124
"2019-03-17 01:42:11",124
"2019-03-17 02:42:13",124
"2019-03-17 03:42:12",124
"2019-03-17 04:42:11",124
"2019-03-17 05:42:13",124
"2019-03-17 06:42:10",124
"2019-03-17 07:42:10",124
"2019-03-17 08:42:08",124
"2019-03-17 09:42:12",124
"2019-03-17 10:42:09",124
"2019-03-17 11:42:10",124
"2019-03-17 12:42:10",124
"2019-03-17 13:42:09",124
"2019-03-17 14:42:09",124
"2019-03-17 15:42:09",124
"2019-03-17 16:42:08",124
"2019-03-17 17:42:08",124
"2019-03-17 18:42:10",124
"2019-03-17 19:42:09",124
"2019-03-17 20:42:08",124
"2019-03-17 21:42:08",124
"2019-03-17 22:42:08",124
"2019-03-17 23:42:10",124
"2019-03-18 00:42:09",124
"2019-03-18 01:42:09",124
"2019-03-18 02:42:10",124
"2019-03-18 03:42:10",124
"2019-03-18 04:42:10",124
"2019-03-18 05:42:09",124
"2019-03-18 06:42:09",124
"2019-03-18 07:42:10",124
"2019-03-18 08:42:08",124
"2019-03-18 09:42:10",124
"2019-03-18 10:42:09",124
"2019-03-18 11:42:08",124
"2019-03-18 12:42:11",124
"2019-03-18 13:42:12",124
"2019-03-18 14:42:11",124
"2019-03-18 15:42:17",124
"2019-03-18 16:42:10",124
"2019-03-18 17:42:13",124
"2019-03-18 18:42:13",124
"2019-03-18 19:42:13",123
"2019-03-18 20:42:11",123
"2019-03-18 21:42:12",123
"2019-03-18 22:42:14",123
"2019-03-18 23:42:13",123
"2019-03-19 00:42:16",123
"2019-03-19 01:42:13",123
"2019-03-19 02:42:14",123
"2019-03-19 03:42:11",123
"2019-03-19 04:42:11",123
"2019-03-19 05:42:08",123
"2019-03-19 06:42:15",123
"2019-03-19 07:42:12",123
"2019-03-19 08:42:09",123
"2019-03-19 09:42:11",123
"2019-03-19 10:42:10",123
"2019-03-19 11:42:10",123
"2019-03-19 12:42:12",123
"2019-03-19 13:42:11",123
"2019-03-19 14:42:12",123
"2019-03-19 15:42:13",123
"2019-03-19 16:42:12",123
"2019-03-19 17:42:13",123
"2019-03-19 18:42:13",123
"2019-03-19 19:42:14",123
"2019-03-19 20:42:14",123
"2019-03-19 21:42:18",123
"2019-03-19 22:42:15",123
"2019-03-19 23:42:13",123
"2019-03-20 00:42:15",123
"2019-03-20 01:42:15",123
"2019-03-20 02:42:15",123
"2019-03-20 03:42:16",123
"2019-03-20 04:42:13",123
"2019-03-20 05:42:13",123
"2019-03-20 06:42:17",123
"2019-03-20 07:42:17",123
"2019-03-20 08:42:15",123
"2019-03-20 09:42:13",123
"2019-03-20 10:42:14",123
"2019-03-20 11:42:14",123
"2019-03-20 13:06:20",123
"2019-03-20 13:42:13",123
"2019-03-20 14:42:14",123
"2019-03-20 15:42:18",122
"2019-03-20 16:42:13",122
"2019-03-20 17:42:14",122
"2019-03-20 18:42:12",121
"2019-03-20 19:42:11",121
"2019-03-20 20:42:10",121
"2019-03-20 21:42:10",121
"2019-03-20 22:42:10",121
"2019-03-20 23:42:10",121
"2019-03-21 00:42:10",121
"2019-03-21 01:42:10",121
"2019-03-21 02:42:12",121
"2019-03-21 03:42:13",121
"2019-03-21 04:42:10",121
"2019-03-21 05:42:14",121
"2019-03-21 06:42:10",121
"2019-03-21 07:42:09",121
"2019-03-21 08:42:08",121
"2019-03-21 09:42:09",121
"2019-03-21 10:42:11",121
"2019-03-21 11:42:10",121
"2019-03-21 13:07:13",121
"2019-03-21 13:42:09",121
"2019-03-21 14:42:10",121
"2019-03-21 15:42:11",122
"2019-03-21 16:42:09",122
"2019-03-21 17:42:10",123
"2019-03-21 18:42:11",123
"2019-03-21 19:42:10",123
"2019-03-21 20:42:07",123
"2019-03-21 21:42:08",123
"2019-03-21 22:42:08",123
"2019-03-21 23:42:09",123
"2019-03-22 00:42:09",123
"2019-03-22 01:42:08",123
"2019-03-22 02:42:14",123
"2019-03-22 03:42:09",123
"2019-03-22 04:42:07",123
"2019-03-22 05:42:09",123
"2019-03-22 06:42:07",123
"2019-03-22 07:42:07",123
"2019-03-22 08:42:18",123
"2019-03-22 09:42:09",123
"2019-03-22 10:42:08",123
"2019-03-22 11:42:07",123
"2019-03-22 12:42:14",123
"2019-03-22 13:42:08",123
"2019-03-22 14:42:07",122
"2019-03-22 15:42:08",122
"2019-03-22 16:42:09",122
"2019-03-22 17:42:11",122
"2019-03-22 18:42:10",125
"2019-03-22 19:42:08",125
"2019-03-22 20:42:09",125
"2019-03-22 21:42:07",125
"2019-03-22 22:42:08",125
"2019-03-22 23:42:07",125
"2019-03-23 00:42:09",125
"2019-03-23 01:42:15",125
