timestamp,users_holding
"2019-08-09 11:42:29",143
"2019-08-09 13:06:34",143
"2019-08-09 13:42:31",143
"2019-08-09 14:42:33",144
"2019-08-09 15:42:29",144
"2019-08-09 16:42:36",144
"2019-08-09 17:42:29",143
"2019-08-09 18:42:30",143
"2019-08-09 19:42:30",143
"2019-08-09 20:42:29",143
"2019-08-09 21:42:31",143
"2019-08-09 22:42:30",143
"2019-08-09 23:42:31",143
"2019-08-10 00:42:31",143
"2019-08-10 01:42:30",143
"2019-08-10 02:42:42",143
"2019-08-10 03:42:29",143
"2019-08-10 04:42:30",143
"2019-08-10 05:42:32",143
"2019-08-10 06:42:30",143
"2019-08-10 07:42:29",143
"2019-08-10 08:42:29",143
"2019-08-10 09:42:30",143
"2019-08-10 10:42:31",143
"2019-08-10 11:42:29",143
"2019-08-10 12:42:31",143
"2019-08-10 13:42:31",143
"2019-08-10 14:42:28",143
"2019-08-10 15:42:28",143
"2019-08-10 16:42:37",143
"2019-08-10 17:42:29",143
"2019-08-10 18:42:29",143
"2019-08-10 19:42:30",143
"2019-08-10 20:42:30",143
"2019-08-10 21:42:27",143
"2019-08-10 22:42:29",143
"2019-08-10 23:42:29",143
"2019-08-11 00:42:27",143
"2019-08-11 01:42:29",143
"2019-08-11 02:42:37",143
"2019-08-11 03:42:30",143
"2019-08-11 04:42:29",143
"2019-08-11 05:42:34",143
"2019-08-11 06:42:29",143
"2019-08-11 07:42:30",143
"2019-08-11 08:42:28",143
"2019-08-11 09:42:28",143
"2019-08-11 10:42:28",143
"2019-08-11 11:42:29",143
"2019-08-11 12:42:29",143
"2019-08-11 13:42:30",143
"2019-08-11 14:42:29",143
"2019-08-11 15:42:29",143
"2019-08-11 16:42:30",143
"2019-08-11 17:42:29",143
"2019-08-11 18:42:29",143
"2019-08-11 19:42:30",143
"2019-08-11 20:42:32",143
"2019-08-11 21:42:31",143
"2019-08-11 22:42:31",143
"2019-08-11 23:42:32",143
"2019-08-12 00:42:31",143
"2019-08-12 01:42:31",143
"2019-08-12 02:42:34",143
"2019-08-12 03:42:32",143
"2019-08-12 04:42:30",143
"2019-08-12 05:42:36",143
"2019-08-12 06:42:38",143
"2019-08-12 07:42:30",143
"2019-08-12 08:42:31",143
"2019-08-12 09:42:30",143
"2019-08-12 10:42:34",143
"2019-08-12 11:42:30",143
"2019-08-12 12:42:34",143
"2019-08-12 13:42:40",143
"2019-08-12 14:42:29",142
"2019-08-12 15:42:30",144
"2019-08-12 16:42:40",144
"2019-08-12 17:42:30",144
"2019-08-12 18:42:28",144
"2019-08-12 19:42:28",143
"2019-08-12 20:42:30",143
"2019-08-12 21:42:28",143
"2019-08-12 22:42:29",143
"2019-08-12 23:42:30",143
"2019-08-13 00:42:28",143
"2019-08-13 01:42:30",143
"2019-08-13 02:42:33",143
"2019-08-13 03:42:30",143
"2019-08-13 04:42:27",143
"2019-08-13 05:42:32",143
"2019-08-13 06:42:28",143
"2019-08-13 07:42:29",143
"2019-08-13 08:42:28",143
"2019-08-13 09:42:30",143
"2019-08-13 10:42:32",143
"2019-08-13 11:42:31",143
"2019-08-13 12:42:32",143
"2019-08-13 13:42:31",143
"2019-08-13 14:42:30",142
"2019-08-13 15:42:34",142
"2019-08-13 16:42:32",139
"2019-08-13 17:42:30",139
"2019-08-13 18:42:30",139
"2019-08-13 19:42:30",139
"2019-08-13 20:42:30",139
"2019-08-13 21:42:31",139
"2019-08-13 22:42:37",139
"2019-08-13 23:42:30",139
"2019-08-14 00:42:33",139
"2019-08-14 01:42:31",139
"2019-08-14 02:42:31",139
"2019-08-14 03:42:29",139
"2019-08-14 04:42:29",139
"2019-08-14 05:42:37",139
"2019-08-14 06:42:30",139
"2019-08-14 07:42:29",139
"2019-08-14 08:42:28",139
"2019-08-14 09:42:31",139
"2019-08-14 10:42:27",139
"2019-08-14 11:42:28",139
"2019-08-14 13:05:36",139
"2019-08-14 13:42:31",139
"2019-08-14 14:42:31",139
"2019-08-14 15:42:32",139
"2019-08-14 16:42:30",138
"2019-08-14 17:42:28",137
"2019-08-14 18:42:31",137
"2019-08-14 19:42:32",138
"2019-08-14 20:42:29",138
"2019-08-14 21:42:36",138
"2019-08-14 22:42:29",138
"2019-08-14 23:42:28",138
"2019-08-15 00:42:29",138
"2019-08-15 01:42:29",138
"2019-08-15 02:42:32",138
"2019-08-15 03:42:30",138
"2019-08-15 04:42:29",138
"2019-08-15 05:42:34",138
"2019-08-15 06:42:28",138
"2019-08-15 07:42:28",138
"2019-08-15 08:42:43",138
"2019-08-15 09:42:29",138
"2019-08-15 10:42:28",138
"2019-08-15 11:42:28",138
"2019-08-15 13:05:34",138
"2019-08-15 13:42:36",138
"2019-08-15 14:42:30",137
"2019-08-15 15:42:27",138
"2019-08-15 16:42:42",138
"2019-08-15 17:42:27",137
"2019-08-15 18:42:29",137
"2019-08-15 19:42:27",137
"2019-08-15 20:42:29",137
"2019-08-15 21:42:27",137
"2019-08-15 22:42:27",137
"2019-08-15 23:42:33",137
"2019-08-16 00:42:29",137
"2019-08-16 01:42:40",137
"2019-08-16 02:42:30",137
"2019-08-16 03:42:30",137
"2019-08-16 04:42:26",137
"2019-08-16 05:42:44",137
"2019-08-16 06:42:27",137
"2019-08-16 07:42:28",137
"2019-08-16 08:42:28",137
"2019-08-16 09:42:27",137
"2019-08-16 10:42:27",137
"2019-08-16 11:42:27",137
"2019-08-16 12:42:28",137
"2019-08-16 13:42:32",137
"2019-08-16 14:42:28",137
"2019-08-16 15:42:30",137
"2019-08-16 16:42:32",137
"2019-08-16 18:43:14",133
"2019-08-16 19:42:31",133
"2019-08-16 20:42:33",133
"2019-08-16 21:42:31",133
"2019-08-16 22:42:32",133
"2019-08-16 23:42:31",133
"2019-08-17 00:42:32",133
"2019-08-17 01:42:35",133
"2019-08-17 02:42:44",133
"2019-08-17 03:42:31",133
"2019-08-17 04:42:32",133
"2019-08-17 05:42:31",133
"2019-08-17 06:42:30",133
"2019-08-17 07:42:30",133
"2019-08-17 08:42:32",133
"2019-08-17 09:42:31",133
"2019-08-17 10:42:30",133
"2019-08-17 11:42:29",133
"2019-08-17 12:42:29",133
"2019-08-17 13:42:31",133
"2019-08-17 14:42:50",133
"2019-08-17 15:42:31",133
"2019-08-17 16:42:31",133
"2019-08-17 17:42:29",133
"2019-08-17 18:42:29",133
"2019-08-17 19:42:30",133
"2019-08-17 20:42:32",133
"2019-08-17 21:42:29",133
"2019-08-17 22:42:29",133
"2019-08-17 23:42:29",133
"2019-08-18 00:42:30",133
"2019-08-18 01:42:29",133
"2019-08-18 02:42:32",133
"2019-08-18 03:42:30",133
"2019-08-18 04:42:29",133
"2019-08-18 05:42:40",133
"2019-08-18 06:42:47",133
"2019-08-18 07:42:31",133
"2019-08-18 08:42:33",133
"2019-08-18 09:42:32",133
"2019-08-18 10:42:29",133
"2019-08-18 11:42:31",133
"2019-08-18 12:42:31",133
"2019-08-18 13:42:31",133
"2019-08-18 14:42:31",133
"2019-08-18 15:42:32",133
"2019-08-18 16:42:35",133
"2019-08-18 17:42:30",133
"2019-08-18 18:42:31",133
"2019-08-18 19:42:31",133
"2019-08-18 20:42:32",133
"2019-08-18 21:42:38",133
"2019-08-18 22:42:33",133
"2019-08-18 23:42:31",133
"2019-08-19 00:42:32",133
"2019-08-19 01:42:33",133
"2019-08-19 02:42:32",133
"2019-08-19 03:42:30",133
"2019-08-19 04:42:30",133
"2019-08-19 05:42:33",133
"2019-08-19 06:42:33",133
"2019-08-19 07:42:42",133
"2019-08-19 08:42:31",133
"2019-08-19 09:42:37",133
"2019-08-19 10:42:32",133
"2019-08-19 11:42:30",133
"2019-08-19 12:42:35",133
"2019-08-19 13:42:32",133
"2019-08-19 14:42:28",134
"2019-08-19 15:42:29",134
"2019-08-19 16:42:28",134
"2019-08-19 17:42:28",134
"2019-08-19 18:42:30",134
"2019-08-19 19:42:29",134
"2019-08-19 20:42:28",133
"2019-08-19 21:42:29",133
"2019-08-19 22:42:28",133
"2019-08-19 23:42:29",133
"2019-08-20 00:42:31",133
"2019-08-20 01:42:28",133
"2019-08-20 02:42:31",133
"2019-08-20 03:42:29",133
"2019-08-20 04:42:28",133
"2019-08-20 05:42:39",133
"2019-08-20 06:42:33",133
"2019-08-20 07:42:27",133
"2019-08-20 08:42:28",133
"2019-08-20 09:42:28",133
"2019-08-20 10:42:48",133
"2019-08-20 11:42:27",133
"2019-08-20 13:04:34",133
"2019-08-20 13:42:38",133
"2019-08-20 14:42:31",133
"2019-08-20 15:42:29",133
"2019-08-20 16:42:31",134
"2019-08-20 17:42:31",134
"2019-08-20 18:42:31",134
"2019-08-20 19:42:30",134
"2019-08-20 20:42:31",134
"2019-08-20 21:42:33",134
"2019-08-20 22:42:31",134
"2019-08-20 23:42:30",134
"2019-08-21 00:42:31",134
"2019-08-21 01:42:32",134
"2019-08-21 02:42:36",134
"2019-08-21 03:42:34",134
"2019-08-21 04:42:31",134
"2019-08-21 05:42:33",134
"2019-08-21 06:42:36",134
"2019-08-21 07:42:31",134
"2019-08-21 08:42:31",134
"2019-08-21 09:42:31",134
"2019-08-21 10:42:30",134
"2019-08-21 11:42:30",134
"2019-08-21 12:42:29",134
"2019-08-21 13:42:32",134
"2019-08-21 14:42:31",135
"2019-08-21 15:42:32",134
"2019-08-21 16:42:45",134
"2019-08-21 17:42:30",134
"2019-08-21 18:42:30",134
"2019-08-21 19:42:31",134
"2019-08-21 20:42:31",134
"2019-08-21 21:42:32",134
"2019-08-21 22:42:34",134
"2019-08-21 23:42:32",134
"2019-08-22 00:42:32",134
"2019-08-22 01:42:31",134
"2019-08-22 02:42:34",134
"2019-08-22 03:42:31",134
"2019-08-22 04:42:30",134
"2019-08-22 05:42:33",134
"2019-08-22 06:42:31",134
"2019-08-22 07:42:32",134
"2019-08-22 08:42:32",134
"2019-08-22 09:42:32",134
"2019-08-22 10:42:32",134
"2019-08-22 11:42:33",134
"2019-08-22 12:42:31",134
"2019-08-22 13:42:32",134
"2019-08-22 14:42:35",135
"2019-08-22 15:42:33",135
"2019-08-22 16:42:36",135
"2019-08-22 17:42:34",134
"2019-08-22 18:42:34",134
"2019-08-22 19:42:32",134
"2019-08-22 20:42:33",134
"2019-08-22 21:42:34",134
"2019-08-22 22:42:31",134
"2019-08-22 23:42:33",134
"2019-08-23 00:42:35",134
"2019-08-23 01:42:37",134
"2019-08-23 02:42:37",134
"2019-08-23 03:42:32",134
"2019-08-23 04:42:30",134
"2019-08-23 05:42:32",134
"2019-08-23 06:42:32",134
"2019-08-23 07:42:31",134
"2019-08-23 08:42:33",134
"2019-08-23 09:42:30",134
"2019-08-23 10:42:36",134
"2019-08-23 11:42:30",134
"2019-08-23 12:42:34",134
"2019-08-23 13:42:33",134
"2019-08-23 14:42:32",134
"2019-08-23 15:42:33",134
"2019-08-23 16:42:35",134
"2019-08-23 17:42:30",133
"2019-08-23 18:42:33",133
"2019-08-23 19:42:33",133
"2019-08-23 20:42:30",133
"2019-08-23 21:42:32",133
"2019-08-23 22:43:10",133
"2019-08-23 23:42:31",133
"2019-08-24 00:42:31",133
"2019-08-24 01:42:31",133
"2019-08-24 02:42:51",133
"2019-08-24 03:42:31",133
"2019-08-24 04:42:30",133
"2019-08-24 05:42:34",133
"2019-08-24 06:42:33",133
"2019-08-24 07:42:36",133
"2019-08-24 08:42:33",133
"2019-08-24 09:42:33",133
"2019-08-24 10:42:32",133
"2019-08-24 11:42:31",133
"2019-08-24 12:42:34",133
"2019-08-24 13:42:31",133
"2019-08-24 14:42:32",133
"2019-08-24 15:42:33",133
"2019-08-24 16:42:40",133
"2019-08-24 17:42:32",133
"2019-08-24 18:42:35",133
"2019-08-24 19:42:32",133
"2019-08-24 20:42:32",133
"2019-08-24 21:42:32",133
"2019-08-24 22:42:32",133
"2019-08-24 23:42:31",133
"2019-08-25 00:42:30",133
"2019-08-25 01:42:35",133
"2019-08-25 02:42:43",133
"2019-08-25 03:42:31",133
"2019-08-25 04:42:31",133
"2019-08-25 05:42:31",133
"2019-08-25 06:42:32",133
"2019-08-25 07:42:32",133
"2019-08-25 08:42:34",133
"2019-08-25 09:42:30",133
"2019-08-25 10:42:32",133
"2019-08-25 11:42:34",133
"2019-08-25 12:42:32",133
"2019-08-25 13:42:31",133
"2019-08-25 14:42:32",133
"2019-08-25 15:42:33",133
"2019-08-25 16:42:36",133
"2019-08-25 17:42:30",133
"2019-08-25 18:42:30",133
"2019-08-25 19:42:33",133
"2019-08-25 20:42:32",133
"2019-08-25 21:42:32",133
"2019-08-25 22:42:31",133
"2019-08-25 23:42:32",133
"2019-08-26 00:42:31",133
"2019-08-26 01:42:29",133
"2019-08-26 02:42:36",133
"2019-08-26 03:42:30",133
"2019-08-26 04:42:31",133
"2019-08-26 05:42:33",133
"2019-08-26 06:42:30",133
"2019-08-26 07:42:32",133
"2019-08-26 08:42:30",133
"2019-08-26 09:42:30",133
"2019-08-26 10:42:32",133
"2019-08-26 11:42:29",133
"2019-08-26 12:42:33",133
"2019-08-26 13:42:31",133
"2019-08-26 14:42:31",132
"2019-08-26 15:42:32",131
"2019-08-26 16:42:36",131
"2019-08-26 17:42:30",131
"2019-08-26 18:42:30",131
"2019-08-26 19:42:33",131
"2019-08-26 20:42:31",131
"2019-08-26 21:42:32",131
"2019-08-26 22:42:29",131
"2019-08-26 23:42:30",131
"2019-08-27 00:42:32",131
"2019-08-27 01:42:31",131
"2019-08-27 02:42:36",131
"2019-08-27 03:42:30",131
"2019-08-27 04:42:30",131
"2019-08-27 05:42:35",131
"2019-08-27 06:42:33",131
"2019-08-27 07:42:30",131
"2019-08-27 08:42:34",131
"2019-08-27 09:42:30",131
"2019-08-27 10:42:29",131
"2019-08-27 11:42:34",131
"2019-08-27 12:42:33",131
"2019-08-27 13:42:46",131
"2019-08-27 14:42:30",130
"2019-08-27 15:42:33",130
"2019-08-27 16:42:35",130
"2019-08-27 17:42:30",131
"2019-08-27 18:42:31",131
"2019-08-27 19:42:33",131
"2019-08-27 20:42:31",132
"2019-08-27 21:42:32",132
"2019-08-27 22:42:32",132
"2019-08-27 23:42:33",132
"2019-08-28 00:42:36",132
"2019-08-28 01:42:33",132
"2019-08-28 02:42:38",132
"2019-08-28 03:42:40",132
"2019-08-28 04:42:33",132
"2019-08-28 05:42:33",132
"2019-08-28 06:42:33",132
"2019-08-28 07:42:35",132
"2019-08-28 08:42:30",132
"2019-08-28 09:42:33",132
"2019-08-28 10:42:33",132
"2019-08-28 11:42:34",132
"2019-08-28 12:42:32",132
"2019-08-28 13:42:31",132
"2019-08-28 14:42:30",132
"2019-08-28 15:42:29",132
"2019-08-28 16:42:44",132
"2019-08-28 17:42:31",132
"2019-08-28 18:42:32",132
"2019-08-28 19:42:32",132
"2019-08-28 20:42:33",132
"2019-08-28 21:42:32",132
"2019-08-28 22:42:32",132
"2019-08-28 23:42:35",132
"2019-08-29 00:42:30",132
"2019-08-29 01:42:33",132
"2019-08-29 02:42:34",132
"2019-08-29 03:42:31",132
"2019-08-29 04:42:30",132
"2019-08-29 05:42:42",132
"2019-08-29 06:42:28",132
"2019-08-29 07:42:32",132
"2019-08-29 08:42:31",132
"2019-08-29 09:42:32",132
"2019-08-29 10:42:28",132
"2019-08-29 11:42:28",132
"2019-08-29 12:42:33",132
"2019-08-29 13:42:32",132
"2019-08-29 14:42:30",132
"2019-08-29 15:42:30",132
"2019-08-29 16:42:36",132
"2019-08-29 17:42:30",132
"2019-08-29 18:42:30",132
"2019-08-29 19:42:28",132
"2019-08-29 20:42:31",132
"2019-08-29 21:42:30",132
"2019-08-29 22:42:29",132
"2019-08-29 23:42:30",132
"2019-08-30 00:42:32",132
"2019-08-30 01:42:35",132
"2019-08-30 02:42:31",132
"2019-08-30 03:42:32",132
"2019-08-30 04:42:30",132
"2019-08-30 05:42:38",132
"2019-08-30 06:42:28",132
"2019-08-30 07:42:28",132
"2019-08-30 08:42:27",132
"2019-08-30 09:42:28",132
"2019-08-30 10:42:27",132
"2019-08-30 11:42:26",132
"2019-08-30 12:42:30",132
"2019-08-30 13:42:29",132
"2019-08-30 14:42:29",132
"2019-08-30 15:42:29",132
"2019-08-30 16:42:31",132
"2019-08-30 17:42:30",132
"2019-08-30 18:42:28",132
"2019-08-30 19:42:27",132
"2019-08-30 20:42:43",133
"2019-08-30 21:42:39",133
"2019-08-30 22:42:41",133
"2019-08-30 23:42:40",133
"2019-08-31 00:42:39",133
"2019-08-31 01:42:41",133
"2019-08-31 02:42:39",133
"2019-08-31 03:42:40",133
"2019-08-31 04:42:39",133
"2019-08-31 23:42:52",133
"2019-09-01 00:42:42",133
"2019-09-01 01:42:39",133
"2019-09-01 02:42:41",133
"2019-09-01 03:42:40",133
"2019-09-01 04:42:40",133
"2019-09-01 05:42:40",133
"2019-09-01 06:42:39",133
"2019-09-01 07:42:38",133
"2019-09-01 08:42:40",133
"2019-09-01 09:42:39",133
"2019-09-01 10:42:39",133
"2019-09-01 11:42:38",133
"2019-09-01 12:42:41",133
"2019-09-01 13:42:39",133
"2019-09-01 14:42:40",133
"2019-09-01 15:42:39",133
"2019-09-01 16:42:45",133
"2019-09-01 17:42:42",133
"2019-09-01 18:42:40",133
"2019-09-01 19:42:38",133
"2019-09-01 20:42:39",133
"2019-09-01 21:42:39",133
"2019-09-01 22:42:41",133
"2019-09-01 23:42:40",133
"2019-09-02 00:42:39",133
"2019-09-02 01:42:37",133
"2019-09-02 02:42:38",133
"2019-09-02 03:42:40",133
"2019-09-02 04:42:41",133
"2019-09-02 05:42:48",133
"2019-09-02 06:42:41",133
"2019-09-02 07:42:42",133
"2019-09-02 08:42:40",133
"2019-09-02 09:42:42",133
"2019-09-02 10:42:46",133
"2019-09-02 11:42:41",133
"2019-09-02 12:42:38",133
"2019-09-02 13:42:40",133
"2019-09-02 14:42:39",133
"2019-09-02 15:42:39",133
"2019-09-02 16:42:48",133
"2019-09-02 17:42:39",133
"2019-09-02 18:42:41",133
"2019-09-02 19:42:39",133
"2019-09-02 20:42:39",133
"2019-09-02 21:42:40",133
"2019-09-02 22:42:41",133
"2019-09-02 23:42:40",133
"2019-09-03 00:42:40",133
"2019-09-03 01:42:42",133
"2019-09-03 02:42:42",133
"2019-09-03 03:42:39",133
"2019-09-03 04:42:37",133
"2019-09-03 05:42:45",133
"2019-09-03 06:42:41",133
"2019-09-03 07:42:38",133
"2019-09-03 08:42:45",133
"2019-09-03 09:42:38",133
"2019-09-03 10:42:43",133
"2019-09-03 11:42:38",133
"2019-09-03 13:06:48",133
"2019-09-03 13:42:46",133
"2019-09-03 14:42:41",133
"2019-09-03 15:42:40",133
"2019-09-03 16:42:44",133
"2019-09-03 17:42:41",133
"2019-09-03 18:42:39",133
"2019-09-03 19:42:38",133
"2019-09-03 20:42:40",133
"2019-09-03 21:42:39",133
"2019-09-03 22:42:44",133
"2019-09-03 23:42:40",133
"2019-09-04 00:42:42",133
"2019-09-04 01:42:41",133
"2019-09-04 02:42:40",133
"2019-09-04 03:42:39",133
"2019-09-04 04:42:38",133
"2019-09-04 05:42:47",133
"2019-09-04 06:42:41",133
"2019-09-04 07:42:40",133
"2019-09-04 08:42:40",133
"2019-09-04 09:42:40",133
"2019-09-04 10:42:40",133
"2019-09-04 11:42:39",133
"2019-09-04 13:05:46",133
"2019-09-04 13:42:40",133
"2019-09-04 14:42:40",133
"2019-09-04 15:42:40",133
"2019-09-04 16:42:47",133
"2019-09-04 17:42:39",133
"2019-09-04 18:42:41",134
"2019-09-04 19:42:40",133
"2019-09-04 20:42:40",133
"2019-09-04 21:42:38",133
"2019-09-04 22:42:39",133
"2019-09-04 23:42:42",133
"2019-09-05 01:42:40",133
"2019-09-05 02:42:45",133
"2019-09-05 03:42:38",133
"2019-09-05 04:42:40",133
"2019-09-05 05:42:47",133
"2019-09-05 06:42:38",133
"2019-09-05 07:42:43",133
"2019-09-05 08:42:40",133
"2019-09-05 09:42:38",133
"2019-09-05 10:42:46",133
"2019-09-05 11:42:39",133
"2019-09-05 13:06:43",133
"2019-09-05 13:42:40",133
"2019-09-05 14:42:43",133
"2019-09-05 15:42:40",132
"2019-09-05 16:42:51",132
"2019-09-05 17:42:41",132
"2019-09-05 18:42:39",132
"2019-09-05 19:42:38",131
"2019-09-05 20:42:41",131
"2019-09-05 21:42:40",131
"2019-09-05 22:42:41",131
"2019-09-05 23:42:42",131
"2019-09-06 00:42:41",131
"2019-09-06 01:42:41",131
"2019-09-06 02:42:40",131
"2019-09-06 03:42:38",131
"2019-09-06 04:42:39",131
"2019-09-06 05:42:51",131
"2019-09-06 06:42:40",131
"2019-09-06 07:42:42",131
"2019-09-06 08:42:39",131
"2019-09-06 09:42:40",131
"2019-09-06 10:42:40",131
"2019-09-06 11:42:52",131
"2019-09-06 13:05:44",131
"2019-09-06 13:42:41",131
"2019-09-06 14:42:38",132
"2019-09-06 15:42:38",132
"2019-09-06 16:42:50",132
"2019-09-06 17:42:40",132
"2019-09-06 18:42:42",132
"2019-09-06 19:42:39",132
"2019-09-06 20:42:40",132
"2019-09-06 21:42:40",132
"2019-09-06 22:42:40",132
"2019-09-06 23:42:39",132
"2019-09-07 00:42:39",132
"2019-09-07 01:42:41",132
"2019-09-07 02:42:41",132
"2019-09-07 03:42:41",132
"2019-09-07 04:42:40",132
"2019-09-07 05:43:02",132
"2019-09-07 06:42:40",132
"2019-09-07 07:42:38",132
"2019-09-07 08:42:38",132
"2019-09-07 09:42:39",132
"2019-09-07 10:42:42",132
"2019-09-07 11:42:39",132
"2019-09-07 12:42:38",132
"2019-09-07 13:42:41",132
"2019-09-07 14:42:41",132
"2019-09-07 15:42:40",132
"2019-09-07 16:42:40",132
"2019-09-07 17:42:40",132
"2019-09-07 18:42:39",132
"2019-09-07 19:42:38",132
"2019-09-07 20:42:39",132
"2019-09-07 22:42:38",132
"2019-09-07 23:42:41",132
"2019-09-08 00:42:41",132
"2019-09-08 01:42:42",132
"2019-09-08 02:42:44",132
"2019-09-08 03:42:41",132
"2019-09-08 04:42:40",132
"2019-09-08 05:42:42",132
"2019-09-08 06:42:40",132
"2019-09-08 07:42:38",132
"2019-09-08 08:42:40",132
"2019-09-08 09:42:38",132
"2019-09-08 10:42:42",132
"2019-09-08 11:42:39",132
"2019-09-08 12:42:39",132
"2019-09-08 13:42:41",132
"2019-09-08 14:42:40",132
"2019-09-08 15:42:39",132
"2019-09-08 16:42:46",132
"2019-09-08 17:42:40",132
"2019-09-08 18:42:39",132
"2019-09-08 19:42:45",132
"2019-09-08 20:42:42",132
"2019-09-08 21:42:40",132
"2019-09-08 22:42:38",132
"2019-09-08 23:42:39",132
"2019-09-09 00:42:39",132
"2019-09-09 01:42:39",132
"2019-09-09 02:42:41",132
"2019-09-09 03:42:40",132
"2019-09-09 04:42:39",132
"2019-09-09 05:42:49",132
"2019-09-09 06:42:39",132
"2019-09-09 07:42:39",132
"2019-09-09 08:42:40",132
"2019-09-09 09:42:38",132
"2019-09-09 10:42:39",132
"2019-09-09 11:42:40",132
"2019-09-09 13:05:45",132
"2019-09-09 13:42:43",132
"2019-09-09 14:42:46",132
"2019-09-09 15:42:41",131
"2019-09-09 16:42:51",130
"2019-09-09 17:42:39",130
"2019-09-09 18:42:40",130
"2019-09-09 19:42:40",130
"2019-09-09 20:42:39",130
"2019-09-09 21:42:40",130
"2019-09-09 22:42:38",130
"2019-09-09 23:42:39",130
"2019-09-10 00:42:40",130
"2019-09-10 01:42:40",130
"2019-09-10 02:42:43",130
"2019-09-10 03:42:41",130
"2019-09-10 04:42:41",130
"2019-09-10 05:42:42",130
"2019-09-10 06:42:40",130
"2019-09-10 07:42:38",130
"2019-09-10 08:42:41",130
"2019-09-10 09:42:50",130
"2019-09-10 10:42:40",130
"2019-09-10 11:42:39",130
"2019-09-10 12:42:41",130
"2019-09-10 13:42:40",130
"2019-09-10 14:42:39",130
"2019-09-10 15:42:39",130
"2019-09-10 16:42:44",130
"2019-09-10 17:42:40",130
"2019-09-10 18:42:39",130
"2019-09-10 19:42:46",130
"2019-09-10 20:42:38",130
"2019-09-10 21:42:40",130
"2019-09-10 22:42:39",130
"2019-09-10 23:42:40",130
"2019-09-11 00:42:39",130
"2019-09-11 01:42:40",130
"2019-09-11 02:42:38",130
"2019-09-11 03:42:38",130
"2019-09-11 04:42:39",130
"2019-09-11 05:42:45",130
"2019-09-11 06:42:41",130
"2019-09-11 07:42:38",130
"2019-09-11 08:42:39",130
"2019-09-11 09:42:42",130
"2019-09-11 10:42:50",130
"2019-09-11 11:42:45",130
"2019-09-11 12:42:40",130
"2019-09-11 13:42:42",130
"2019-09-11 14:42:40",130
"2019-09-11 15:42:39",131
"2019-09-11 16:42:41",131
"2019-09-11 17:42:38",131
"2019-09-11 18:42:39",131
"2019-09-11 19:42:40",131
"2019-09-11 20:42:39",131
"2019-09-11 21:42:45",131
"2019-09-11 22:42:39",131
"2019-09-11 23:42:39",131
"2019-09-12 00:42:40",131
"2019-09-12 01:42:39",131
"2019-09-12 02:42:46",131
"2019-09-12 03:42:40",131
"2019-09-12 04:42:38",131
"2019-09-12 05:42:49",131
"2019-09-12 06:42:40",131
"2019-09-12 07:42:39",131
"2019-09-12 08:42:38",131
"2019-09-12 09:42:38",131
"2019-09-12 10:42:50",131
"2019-09-12 11:42:41",131
"2019-09-12 13:06:46",131
"2019-09-12 13:42:41",131
"2019-09-12 14:42:43",132
"2019-09-12 15:42:42",132
"2019-09-12 16:42:41",132
"2019-09-12 17:42:39",132
"2019-09-12 18:42:39",132
"2019-09-12 19:42:39",132
"2019-09-12 20:42:38",132
"2019-09-12 21:42:37",132
"2019-09-12 22:42:39",132
"2019-09-12 23:42:39",132
"2019-09-13 00:42:38",132
"2019-09-13 01:42:41",132
"2019-09-13 02:42:39",132
"2019-09-13 03:42:40",132
"2019-09-13 04:42:38",132
"2019-09-13 05:42:39",132
"2019-09-13 06:42:40",132
"2019-09-13 07:42:38",132
"2019-09-13 08:42:39",132
"2019-09-13 09:42:39",132
"2019-09-13 10:42:39",132
"2019-09-13 11:42:38",132
"2019-09-13 13:06:41",132
"2019-09-13 14:07:43",132
"2019-09-13 14:42:39",132
"2019-09-13 15:42:39",131
"2019-09-13 16:42:39",131
"2019-09-13 17:42:38",131
